,s_stables,i_stables,r_stables,n_stables
0,206.64285714285714,0.0,1.0,207.64285714285714
1,244.47142857142856,0.0,2.0,246.47142857142856
2,216.14285714285714,0.0,2.0,218.14285714285714
3,243.62857142857143,0.0,3.0,246.62857142857143
4,213.35714285714286,0.0,3.0,216.35714285714286
5,244.61428571428573,0.0,0.9428571428571428,245.55714285714285
6,262.14285714285717,0.0,3.0,265.14285714285717
7,228.84285714285716,0.0,5.0,233.84285714285716
8,236.05714285714285,0.0,1.0,237.05714285714285
9,253.81428571428572,0.0,1.0,254.81428571428572
10,245.07142857142858,0.0,4.0,249.07142857142858
11,272.2857142857143,0.0,4.0,276.2857142857143
12,265.12857142857143,0.0,5.0,270.12857142857143
13,277.72857142857146,0.0,2.0,279.72857142857146
14,300.62857142857143,0.0,3.6285714285714286,304.25714285714287
15,268.85714285714283,0.0,4.0,272.85714285714283
16,246.38571428571427,0.0,2.914285714285714,249.3
17,243.31428571428572,0.0,2.0,245.31428571428572
18,238.04285714285714,0.0,5.0,243.04285714285714
19,265.6714285714286,0.0,5.0,270.6714285714286
20,277.57142857142856,0.0,4.0,281.57142857142856
21,245.3,0.0,2.0,247.3
22,235.45714285714286,0.0,4.928571428571429,240.38571428571427
23,240.44285714285715,0.0,3.0,243.44285714285715
24,205.47142857142856,0.0,2.0,207.47142857142856
25,245.8,0.0,4.0,249.8
26,244.9857142857143,0.0,4.0,248.9857142857143
27,241.12857142857143,0.0,1.0,242.12857142857143
28,228.67142857142858,0.0,2.0,230.67142857142858
29,250.64285714285714,0.0,3.0,253.64285714285714
