,s_stables,i_stables,r_stables,n_stables
0,205.18571428571428,55.55714285714286,49.82857142857143,310.57142857142856
1,293.57142857142856,27.771428571428572,23.228571428571428,344.57142857142856
2,162.32857142857142,16.885714285714286,27.32857142857143,206.54285714285714
3,103.7,26.742857142857144,30.542857142857144,160.9857142857143
4,214.42857142857142,0.0,4.0,218.42857142857142
5,80.91428571428571,11.32857142857143,30.942857142857143,123.18571428571428
6,115.71428571428571,18.985714285714284,37.214285714285715,171.9142857142857
7,288.75714285714287,0.0,2.0,290.75714285714287
8,104.44285714285714,7.757142857142857,12.7,124.9
9,218.0,13.942857142857143,40.885714285714286,272.8285714285714
10,159.88571428571427,29.957142857142856,29.84285714285714,219.68571428571428
11,133.78571428571428,24.0,23.15714285714286,180.94285714285715
12,93.4,25.757142857142856,31.785714285714285,150.94285714285715
13,201.5,43.22857142857143,65.72857142857143,310.45714285714286
14,195.3,11.928571428571429,14.614285714285714,221.84285714285716
15,104.22857142857143,31.34285714285714,35.91428571428571,171.4857142857143
16,201.28571428571428,0.0,0.0,201.28571428571428
17,258.3142857142857,27.271428571428572,49.34285714285714,334.92857142857144
18,172.84285714285716,15.128571428571428,22.014285714285716,209.9857142857143
19,178.57142857142858,27.071428571428573,24.614285714285714,230.25714285714287
20,149.1,31.0,35.9,216.0
21,74.31428571428572,17.614285714285714,22.942857142857143,114.87142857142857
22,105.57142857142857,12.857142857142858,25.642857142857142,144.07142857142858
23,100.54285714285714,20.557142857142857,45.5,166.6
24,127.9,30.0,27.62857142857143,185.52857142857144
25,199.02857142857144,47.27142857142857,41.2,287.5
26,368.8,2.357142857142857,14.82857142857143,385.98571428571427
27,103.17142857142858,12.928571428571429,21.442857142857143,137.54285714285714
28,126.14285714285714,30.014285714285716,45.042857142857144,201.2
29,128.14285714285714,32.871428571428574,50.24285714285714,211.25714285714287
