,s_stables,i_stables,r_stables,n_stables
0,281.2,50.457142857142856,59.81428571428572,391.4714285714286
1,400.0857142857143,55.07142857142857,52.68571428571428,507.84285714285716
2,333.04285714285714,51.15714285714286,85.82857142857142,470.0285714285714
3,325.27142857142854,34.7,41.285714285714285,401.25714285714287
4,330.62857142857143,51.31428571428572,57.18571428571428,439.12857142857143
5,350.75714285714287,87.11428571428571,99.08571428571429,536.9571428571429
6,295.7857142857143,77.38571428571429,77.27142857142857,450.4428571428571
7,318.0571428571429,82.08571428571429,65.01428571428572,465.15714285714284
8,289.62857142857143,49.57142857142857,94.92857142857143,434.12857142857143
9,271.37142857142857,49.15714285714286,60.68571428571428,381.2142857142857
10,460.07142857142856,96.25714285714285,60.25714285714286,616.5857142857143
11,355.27142857142854,64.75714285714285,85.08571428571429,505.1142857142857
12,367.95714285714286,39.27142857142857,58.94285714285714,466.1714285714286
13,345.7,57.17142857142857,59.642857142857146,462.51428571428573
14,466.9714285714286,55.51428571428571,58.214285714285715,580.7
15,317.72857142857146,71.48571428571428,73.32857142857142,462.54285714285714
16,267.0285714285714,34.642857142857146,61.41428571428571,363.0857142857143
17,308.25714285714287,53.285714285714285,77.91428571428571,439.45714285714286
18,295.7857142857143,68.45714285714286,82.54285714285714,446.7857142857143
19,335.6714285714286,37.785714285714285,57.114285714285714,430.57142857142856
20,353.34285714285716,46.642857142857146,50.55714285714286,450.54285714285714
21,282.62857142857143,54.84285714285714,98.62857142857143,436.1
22,332.5,49.785714285714285,57.98571428571429,440.27142857142854
23,284.74285714285713,51.614285714285714,58.58571428571429,394.9428571428571
24,409.12857142857143,52.34285714285714,61.385714285714286,522.8571428571429
25,366.5285714285714,59.628571428571426,78.2,504.35714285714283
26,325.4142857142857,73.95714285714286,75.02857142857142,474.4
27,340.1857142857143,59.3,66.02857142857142,465.51428571428573
28,338.84285714285716,36.31428571428572,65.52857142857142,440.6857142857143
29,297.3285714285714,68.32857142857142,68.08571428571429,433.74285714285713
