,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.00041666666666666707,300.0,100.0,0.0,400.0
2,0.0008333333333333341,300.0,99.0,0.0,399.0
3,0.001251044277360068,298.0,100.0,0.0,398.0
4,0.0016698047463717938,297.0,100.0,0.0,397.0
5,0.0020896200276480327,297.0,99.0,0.0,396.0
6,0.002510495448523454,297.0,99.0,0.0,396.0
7,0.002931370869398875,297.0,99.0,0.0,396.0
8,0.003352246290274296,297.0,99.0,0.0,396.0
9,0.003773121711149717,297.0,99.0,0.0,396.0
10,0.004193997132025139,297.0,99.0,0.0,396.0
11,0.00461487255290056,298.0,99.0,0.0,397.0
12,0.005034687834176799,297.0,99.0,0.0,396.0
13,0.005455563255052221,297.0,99.0,0.0,396.0
14,0.005876438675927642,297.0,98.0,0.0,395.0
15,0.006298379604197685,297.0,98.0,0.0,395.0
16,0.006720320532467727,297.0,97.0,0.0,394.0
17,0.007143332376799369,297.0,97.0,0.0,394.0
18,0.007566344221131011,297.0,97.0,0.0,394.0
19,0.007989356065462652,297.0,97.0,0.0,394.0
20,0.008412367909794294,297.0,97.0,0.0,394.0
21,0.008835379754125936,297.0,97.0,0.0,394.0
22,0.009258391598457578,295.0,97.0,0.0,392.0
23,0.00968356166648479,294.0,97.0,1.0,392.0
24,0.010108731734512,294.0,97.0,1.0,392.0
25,0.010533901802539212,294.0,97.0,1.0,392.0
26,0.010959071870566424,294.0,96.0,2.0,392.0
27,0.011384241938593635,294.0,95.0,2.0,391.0
28,0.011810499398099177,293.0,95.0,2.0,390.0
29,0.012237849825449605,293.0,95.0,2.0,390.0
30,0.012665200252800032,293.0,95.0,2.0,390.0
31,0.01309255068015046,292.0,96.0,2.0,390.0
32,0.013519901107500887,291.0,97.0,2.0,390.0
33,0.013947251534851315,290.0,97.0,2.0,389.0
34,0.014375700549418582,290.0,97.0,2.0,389.0
35,0.014804149563985848,290.0,97.0,2.0,389.0
36,0.015232598578553115,289.0,98.0,2.0,389.0
37,0.015661047593120384,289.0,98.0,2.0,389.0
38,0.016089496607687652,289.0,97.0,2.0,388.0
39,0.016519049872292465,290.0,97.0,2.0,389.0
40,0.016947498886859733,290.0,97.0,2.0,389.0
41,0.017375947901427,290.0,97.0,2.0,389.0
42,0.01780439691599427,290.0,97.0,2.0,389.0
43,0.01823284593056154,290.0,96.0,2.0,388.0
44,0.01866239919516635,290.0,95.0,3.0,388.0
45,0.019091952459771164,290.0,94.0,4.0,388.0
46,0.019521505724375977,289.0,95.0,4.0,388.0
47,0.01995105898898079,289.0,95.0,4.0,388.0
48,0.020380612253585603,289.0,95.0,4.0,388.0
49,0.020810165518190416,289.0,95.0,4.0,388.0
50,0.02123971878279523,289.0,95.0,4.0,388.0
51,0.021669272047400042,289.0,94.0,4.0,387.0
52,0.022099935268760938,289.0,94.0,4.0,387.0
53,0.022530598490121834,289.0,94.0,4.0,387.0
54,0.02296126171148273,289.0,94.0,4.0,387.0
55,0.023391924932843627,289.0,93.0,4.0,386.0
56,0.02382370386203188,289.0,93.0,4.0,386.0
57,0.024255482791220136,288.0,94.0,4.0,386.0
58,0.02468726172040839,288.0,93.0,4.0,385.0
59,0.025120162153308825,288.0,93.0,4.0,385.0
60,0.02555306258620926,286.0,93.0,4.0,383.0
61,0.025988223595782803,286.0,93.0,4.0,383.0
62,0.026423384605356346,286.0,93.0,4.0,383.0
63,0.02685854561492989,286.0,92.0,4.0,382.0
64,0.02729484578944996,286.0,92.0,4.0,382.0
65,0.027731145963970028,286.0,92.0,4.0,382.0
66,0.028167446138490097,286.0,92.0,4.0,382.0
67,0.028603746313010166,286.0,91.0,4.0,381.0
68,0.02904119163234525,286.0,91.0,4.0,381.0
69,0.029478636951680334,286.0,90.0,4.0,380.0
70,0.029917233442908406,286.0,90.0,4.0,380.0
71,0.030355829934136477,286.0,89.0,4.0,379.0
72,0.03079558367204325,286.0,89.0,4.0,379.0
73,0.03123533740995002,285.0,88.0,5.0,378.0
74,0.031676254517533795,285.0,88.0,5.0,378.0
75,0.03211717162511757,285.0,87.0,5.0,377.0
76,0.03255925827410077,284.0,87.0,5.0,376.0
77,0.03300252068544829,284.0,87.0,5.0,376.0
78,0.03344578309679581,284.0,87.0,5.0,376.0
79,0.033889045508143326,284.0,87.0,5.0,376.0
