,s_stables,i_stables,r_stables,n_stables
0,210.82857142857142,0.0,1.0,211.82857142857142
1,236.95714285714286,0.0,3.1857142857142855,240.14285714285714
2,177.57142857142858,0.0,3.1714285714285713,180.74285714285713
3,230.7,0.0,1.0,231.7
4,287.7857142857143,0.0,4.0,291.7857142857143
5,253.64285714285714,0.0,1.0,254.64285714285714
6,276.1714285714286,0.0,5.0,281.1714285714286
7,251.04285714285714,0.0,2.5142857142857142,253.55714285714285
8,223.74285714285713,0.0,3.0,226.74285714285713
9,231.21428571428572,0.0,5.0,236.21428571428572
10,224.15714285714284,0.0,3.0,227.15714285714284
11,271.4142857142857,0.0,5.0,276.4142857142857
12,211.68571428571428,0.0,0.0,211.68571428571428
13,247.54285714285714,0.0,4.0,251.54285714285714
14,278.1,0.0,5.0,283.1
15,262.98571428571427,0.0,0.0,262.98571428571427
16,219.88571428571427,0.0,2.0,221.88571428571427
17,223.84285714285716,0.0,2.0,225.84285714285716
18,271.1714285714286,0.0,2.0,273.1714285714286
19,213.42857142857142,0.0,1.0,214.42857142857142
20,296.9142857142857,0.0,4.0,300.9142857142857
21,239.3,0.0,4.642857142857143,243.94285714285715
22,262.45714285714286,0.0,0.0,262.45714285714286
23,247.45714285714286,0.0,2.0,249.45714285714286
24,195.32857142857142,0.0,1.0,196.32857142857142
25,238.12857142857143,0.0,1.0,239.12857142857143
26,228.02857142857144,0.0,4.0,232.02857142857144
27,242.45714285714286,0.0,2.0,244.45714285714286
28,233.62857142857143,0.0,2.0,235.62857142857143
29,228.65714285714284,0.0,0.0,228.65714285714284
