,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.0014044943820224719,299.0,100.0,0.0,399.0
2,0.002812508800090113,299.0,100.0,0.0,399.0
3,0.004220523218157754,299.0,100.0,0.0,399.0
4,0.005628537636225396,299.0,99.0,0.0,398.0
5,0.007040089778961548,298.0,98.0,0.0,396.0
6,0.008458770972923642,299.0,98.0,0.0,397.0
7,0.009873878662618827,299.0,98.0,0.0,397.0
8,0.011288986352314012,298.0,99.0,0.0,397.0
9,0.012704094042009197,298.0,97.0,1.0,396.0
10,0.01412277523597129,298.0,97.0,1.0,396.0
11,0.015541456429933383,299.0,97.0,1.0,397.0
12,0.016956564119628568,298.0,97.0,1.0,396.0
13,0.018375245313590662,298.0,97.0,1.0,396.0
14,0.019793926507552757,298.0,97.0,1.0,396.0
15,0.02121260770151485,297.0,98.0,1.0,396.0
16,0.022631288895476945,296.0,99.0,1.0,396.0
17,0.02404997008943904,296.0,99.0,1.0,396.0
18,0.025468651283401134,295.0,100.0,1.0,396.0
19,0.02688733247736323,295.0,99.0,1.0,395.0
20,0.028309605269284718,295.0,99.0,2.0,396.0
21,0.029728286463246812,294.0,99.0,2.0,395.0
22,0.0311505592551683,294.0,99.0,2.0,395.0
23,0.03257283204708979,293.0,99.0,3.0,395.0
24,0.03399510483901128,293.0,98.0,3.0,394.0
25,0.035420987460353895,294.0,98.0,3.0,395.0
26,0.036843260252275384,295.0,98.0,3.0,396.0
27,0.03826194144623748,295.0,97.0,3.0,395.0
28,0.03968421423815897,294.0,98.0,3.0,395.0
29,0.041106487030080456,293.0,98.0,4.0,395.0
30,0.042528759822001945,294.0,98.0,4.0,396.0
31,0.04394744101596404,294.0,97.0,5.0,396.0
32,0.045366122209926134,294.0,97.0,5.0,396.0
33,0.04678480340388823,295.0,97.0,5.0,397.0
34,0.04819991109358342,295.0,97.0,6.0,398.0
35,0.04961146323631957,295.0,96.0,7.0,398.0
36,0.05102301537905572,295.0,96.0,7.0,398.0
37,0.052434567521791875,296.0,95.0,7.0,398.0
38,0.05384611966452803,295.0,96.0,7.0,398.0
39,0.05525767180726418,295.0,97.0,7.0,399.0
40,0.05666568622533182,294.0,96.0,8.0,398.0
41,0.058077238368067975,294.0,96.0,8.0,398.0
42,0.05948879051080413,294.0,96.0,8.0,398.0
43,0.06090034265354028,293.0,97.0,8.0,398.0
44,0.06231189479627643,293.0,97.0,8.0,398.0
45,0.06372344693901258,294.0,96.0,9.0,399.0
46,0.06513146135708021,294.0,96.0,9.0,399.0
