,s_stables,i_stables,r_stables,n_stables
0,198.47142857142856,0.0,1.0,199.47142857142856
1,264.64285714285717,0.0,2.0,266.64285714285717
2,200.94285714285715,0.0,0.0,200.94285714285715
3,242.6,0.0,1.0,243.6
4,257.07142857142856,0.0,1.0,258.07142857142856
5,308.2142857142857,0.0,4.0,312.2142857142857
6,241.62857142857143,0.0,1.0,242.62857142857143
7,195.9,0.0,1.0,196.9
8,194.2,0.0,2.0,196.2
9,260.6714285714286,0.0,5.0,265.6714285714286
10,258.0857142857143,0.0,3.0,261.0857142857143
11,285.5571428571429,0.0,3.6,289.15714285714284
12,267.1,0.0,1.0,268.1
13,213.94285714285715,0.0,1.0,214.94285714285715
14,207.82857142857142,0.0,4.0,211.82857142857142
15,215.25714285714287,0.0,4.0,219.25714285714287
16,248.64285714285714,0.0,3.0,251.64285714285714
17,296.1,0.0,4.0,300.1
18,265.75714285714287,0.0,1.0,266.75714285714287
19,280.7,0.0,3.0,283.7
20,231.77142857142857,0.0,0.0,231.77142857142857
21,198.75714285714287,0.0,1.0,199.75714285714287
22,216.78571428571428,0.0,1.0,217.78571428571428
23,260.2857142857143,0.0,1.0,261.2857142857143
24,276.2142857142857,0.0,4.814285714285714,281.0285714285714
25,213.84285714285716,0.0,2.0,215.84285714285716
26,243.9142857142857,0.0,1.0,244.9142857142857
27,250.81428571428572,0.0,2.0,252.81428571428572
28,291.24285714285713,0.0,3.0,294.24285714285713
29,208.45714285714286,0.0,1.0,209.45714285714286
