,s_stables,i_stables,r_stables,n_stables
0,96.48571428571428,0.0,0.0,96.48571428571428
1,12.928571428571429,0.0,0.0,12.928571428571429
2,40.55714285714286,0.0,0.0,40.55714285714286
3,0.0,0.0,0.0,0.0
4,30.014285714285716,0.0,0.0,30.014285714285716
5,0.0,0.0,0.0,0.0
6,69.34285714285714,0.0,0.0,69.34285714285714
7,86.21428571428571,0.0,0.0,86.21428571428571
8,0.0,0.0,0.0,0.0
9,40.82857142857143,0.0,0.0,40.82857142857143
10,20.47142857142857,0.0,0.0,20.47142857142857
11,54.74285714285714,0.0,0.0,54.74285714285714
12,0.0,0.0,0.0,0.0
13,41.98571428571429,0.0,0.0,41.98571428571429
14,72.22857142857143,0.0,0.0,72.22857142857143
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,52.77142857142857,0.0,0.0,52.77142857142857
19,39.05714285714286,0.0,0.0,39.05714285714286
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,48.128571428571426,0.0,0.0,48.128571428571426
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,65.44285714285714,0.0,0.0,65.44285714285714
26,0.0,0.0,0.0,0.0
27,28.514285714285716,0.0,0.0,28.514285714285716
28,0.0,0.0,0.0,0.0
29,28.042857142857144,0.0,0.0,28.042857142857144
