,s_stables,i_stables,r_stables,n_stables
0,74.58571428571429,0.0,0.0,74.58571428571429
1,0.0,0.0,0.0,0.0
2,47.457142857142856,0.0,0.0,47.457142857142856
3,164.64285714285714,0.0,0.0,164.64285714285714
4,159.42857142857142,0.0,0.0,159.42857142857142
5,269.9714285714286,0.0,0.0,269.9714285714286
6,70.7,0.0,0.0,70.7
7,95.71428571428571,0.0,0.0,95.71428571428571
8,119.44285714285714,0.0,0.0,119.44285714285714
9,57.57142857142857,0.0,0.0,57.57142857142857
10,72.44285714285714,0.0,0.0,72.44285714285714
11,66.01428571428572,0.0,0.0,66.01428571428572
12,42.81428571428572,0.0,4.0,46.81428571428572
13,176.9,0.0,1.0,177.9
14,65.21428571428571,0.0,0.0,65.21428571428571
15,157.35714285714286,0.0,0.0,157.35714285714286
16,41.128571428571426,0.0,0.0,41.128571428571426
17,189.37142857142857,0.0,3.0,192.37142857142857
18,87.74285714285715,0.0,0.0,87.74285714285715
19,146.5857142857143,0.0,0.0,146.5857142857143
20,67.9,0.0,0.0,67.9
21,113.15714285714286,0.0,0.0,113.15714285714286
22,224.62857142857143,0.0,0.0,224.62857142857143
23,92.24285714285715,0.0,0.0,92.24285714285715
24,259.22857142857146,0.0,0.0,259.22857142857146
25,57.07142857142857,0.0,0.0,57.07142857142857
26,187.84285714285716,0.0,0.0,187.84285714285716
27,43.785714285714285,10.142857142857142,10.642857142857142,64.57142857142857
28,80.6,6.228571428571429,12.485714285714286,99.31428571428572
29,61.0,0.0,0.0,61.0
