,s_stables,i_stables,r_stables,n_stables
0,518.9428571428572,57.58571428571429,96.3,672.8285714285714
1,260.9714285714286,86.65714285714286,77.07142857142857,424.7
2,476.0,58.74285714285714,75.51428571428572,610.2571428571429
3,458.0571428571429,104.97142857142858,117.11428571428571,680.1428571428571
4,493.95714285714286,90.78571428571429,90.35714285714286,675.1
5,524.3714285714286,75.85714285714286,120.32857142857142,720.5571428571428
6,492.37142857142857,73.24285714285715,59.41428571428571,625.0285714285715
7,350.0857142857143,60.41428571428571,65.31428571428572,475.8142857142857
8,408.3,76.27142857142857,74.1,558.6714285714286
9,430.5,89.42857142857143,94.94285714285714,614.8714285714286
10,408.6857142857143,57.5,71.01428571428572,537.2
11,462.6142857142857,57.84285714285714,90.15714285714286,610.6142857142858
12,504.6,65.01428571428572,81.27142857142857,650.8857142857142
13,692.7428571428571,86.58571428571429,70.71428571428571,850.0428571428571
14,479.25714285714287,100.31428571428572,105.98571428571428,685.5571428571428
15,422.51428571428573,94.71428571428571,122.65714285714286,639.8857142857142
16,508.65714285714284,75.75714285714285,64.08571428571429,648.5
17,584.1142857142858,92.64285714285714,107.11428571428571,783.8714285714286
18,454.3285714285714,78.31428571428572,89.8,622.4428571428572
19,424.4714285714286,69.31428571428572,79.4,573.1857142857143
20,395.54285714285714,80.74285714285715,73.45714285714286,549.7428571428571
21,490.48571428571427,76.22857142857143,79.55714285714286,646.2714285714286
22,326.57142857142856,65.5,92.12857142857143,484.2
23,387.7142857142857,60.55714285714286,84.65714285714286,532.9285714285714
24,415.24285714285713,66.55714285714286,105.37142857142857,587.1714285714286
25,417.9428571428571,74.44285714285714,75.27142857142857,567.6571428571428
26,458.9714285714286,114.28571428571429,116.24285714285715,689.5
27,303.0571428571429,82.81428571428572,90.92857142857143,476.8
28,447.8285714285714,68.94285714285714,104.54285714285714,621.3142857142857
29,364.98571428571427,113.44285714285714,97.44285714285714,575.8714285714286
