,s_stables,i_stables,r_stables,n_stables
0,253.15714285714284,0.0,0.0,253.15714285714284
1,52.885714285714286,16.985714285714284,8.4,78.27142857142857
2,273.9428571428571,0.0,0.0,273.9428571428571
3,428.37142857142857,0.0,0.0,428.37142857142857
4,515.9285714285714,0.0,1.0,516.9285714285714
5,385.84285714285716,0.0,0.0,385.84285714285716
6,46.2,26.442857142857143,35.91428571428571,108.55714285714286
7,486.9428571428571,0.0,0.0,486.9428571428571
8,620.9285714285714,0.0,0.0,620.9285714285714
9,607.0142857142857,0.0,0.0,607.0142857142857
10,393.3285714285714,0.0,0.0,393.3285714285714
11,265.57142857142856,14.471428571428572,23.67142857142857,303.7142857142857
12,323.57142857142856,0.0,0.0,323.57142857142856
13,313.65714285714284,0.0,0.0,313.65714285714284
14,65.77142857142857,0.0,0.0,65.77142857142857
15,374.0285714285714,0.0,0.0,374.0285714285714
16,178.75714285714287,38.47142857142857,35.18571428571428,252.4142857142857
17,87.42857142857143,8.428571428571429,26.87142857142857,122.72857142857143
18,262.3285714285714,35.785714285714285,37.98571428571429,336.1
19,808.4857142857143,0.0,0.0,808.4857142857143
20,209.15714285714284,0.0,0.0,209.15714285714284
21,518.3285714285714,0.0,1.0,519.3285714285714
22,798.6571428571428,0.0,0.0,798.6571428571428
23,129.64285714285714,0.0,0.0,129.64285714285714
24,81.95714285714286,29.571428571428573,24.32857142857143,135.85714285714286
25,407.8857142857143,0.0,1.0,408.8857142857143
26,101.3,14.285714285714286,18.82857142857143,134.4142857142857
27,120.98571428571428,0.0,3.6857142857142855,124.67142857142858
28,212.21428571428572,0.0,0.0,212.21428571428572
29,145.31428571428572,0.0,0.0,145.31428571428572
