,s_stables,i_stables,r_stables,n_stables
0,225.82857142857142,0.0,1.0,226.82857142857142
1,217.72857142857143,0.0,0.0,217.72857142857143
2,223.31428571428572,0.0,3.914285714285714,227.22857142857143
3,253.52857142857144,0.0,1.0,254.52857142857144
4,244.11428571428573,0.0,1.6714285714285715,245.78571428571428
5,234.28571428571428,0.0,3.0,237.28571428571428
6,236.14285714285714,0.0,2.0,238.14285714285714
7,208.6,0.0,2.0,210.6
8,254.44285714285715,0.0,1.0,255.44285714285715
9,203.4,0.0,2.0,205.4
10,196.92857142857142,0.0,1.0,197.92857142857142
11,230.5857142857143,0.0,3.0,233.5857142857143
12,197.0857142857143,0.0,3.0,200.0857142857143
13,220.6,0.0,2.0,222.6
14,239.47142857142856,0.0,0.0,239.47142857142856
15,192.45714285714286,0.0,1.2285714285714286,193.68571428571428
16,297.3142857142857,0.0,6.0,303.3142857142857
17,238.5,0.0,1.0,239.5
18,224.7,0.0,2.0,226.7
19,204.97142857142856,0.0,2.557142857142857,207.52857142857144
20,229.18571428571428,0.0,6.0,235.18571428571428
21,211.42857142857142,0.0,4.0,215.42857142857142
22,231.84285714285716,0.0,1.0,232.84285714285716
23,225.04285714285714,0.0,4.0,229.04285714285714
24,221.05714285714285,0.0,1.0,222.05714285714285
25,246.5142857142857,0.0,2.0,248.5142857142857
26,203.18571428571428,0.0,2.0,205.18571428571428
27,252.3,0.0,3.0,255.3
28,237.44285714285715,0.0,6.0,243.44285714285715
29,235.44285714285715,0.0,0.0,235.44285714285715
