,s_stables,i_stables,r_stables,n_stables
0,521.0142857142857,0.0,0.0,521.0142857142857
1,290.62857142857143,0.0,0.0,290.62857142857143
2,310.15714285714284,0.0,0.0,310.15714285714284
3,413.5571428571429,0.0,0.0,413.5571428571429
4,31.385714285714286,0.0,1.0,32.385714285714286
5,104.41428571428571,0.0,0.0,104.41428571428571
6,425.84285714285716,0.0,0.0,425.84285714285716
7,271.6,0.0,0.0,271.6
8,467.24285714285713,0.0,0.0,467.24285714285713
9,383.9,0.0,0.0,383.9
10,507.9714285714286,0.0,0.0,507.9714285714286
11,161.4857142857143,0.0,0.0,161.4857142857143
12,330.6714285714286,0.0,0.0,330.6714285714286
13,387.92857142857144,0.0,0.0,387.92857142857144
14,273.0,0.0,0.0,273.0
15,531.6714285714286,0.0,0.0,531.6714285714286
16,252.77142857142857,0.0,0.0,252.77142857142857
17,374.15714285714284,0.0,0.0,374.15714285714284
18,578.9285714285714,0.0,0.0,578.9285714285714
19,267.3,0.0,0.0,267.3
20,139.07142857142858,0.0,0.0,139.07142857142858
21,299.9714285714286,0.0,0.0,299.9714285714286
22,610.5,0.0,0.0,610.5
23,289.07142857142856,0.0,0.0,289.07142857142856
24,320.85714285714283,0.0,0.0,320.85714285714283
25,408.0,0.0,0.0,408.0
26,269.5857142857143,0.0,0.0,269.5857142857143
27,240.65714285714284,0.0,0.0,240.65714285714284
28,242.18571428571428,0.0,0.0,242.18571428571428
29,508.37142857142857,0.0,0.0,508.37142857142857
