,s_stables,i_stables,r_stables,n_stables
0,289.72857142857146,0.0,2.0,291.72857142857146
1,222.42857142857142,0.0,1.0,223.42857142857142
2,249.62857142857143,0.0,2.0,251.62857142857143
3,244.6,0.0,7.0,251.6
4,202.65714285714284,0.0,0.0,202.65714285714284
5,259.92857142857144,0.0,5.0,264.92857142857144
6,249.57142857142858,0.0,1.0,250.57142857142858
7,218.04285714285714,0.0,3.0,221.04285714285714
8,208.55714285714285,0.0,3.0,211.55714285714285
9,241.81428571428572,0.0,5.0,246.81428571428572
10,278.0857142857143,0.0,1.0,279.0857142857143
11,235.25714285714287,0.0,3.8285714285714287,239.0857142857143
12,243.7,0.0,6.0,249.7
13,258.3285714285714,0.0,2.0,260.3285714285714
14,269.72857142857146,0.0,1.0,270.72857142857146
15,252.17142857142858,0.0,7.0,259.1714285714286
16,251.6,0.0,1.0,252.6
17,254.77142857142857,0.0,4.0,258.77142857142854
18,252.74285714285713,0.0,2.0,254.74285714285713
19,230.52857142857144,0.0,3.0,233.52857142857144
20,247.45714285714286,0.0,2.0,249.45714285714286
21,238.44285714285715,0.0,5.0,243.44285714285715
22,282.92857142857144,0.0,4.0,286.92857142857144
23,274.42857142857144,0.0,3.0,277.42857142857144
24,251.11428571428573,0.0,2.0,253.11428571428573
25,238.34285714285716,0.0,1.0,239.34285714285716
26,235.34285714285716,0.0,3.0,238.34285714285716
27,267.98571428571427,0.0,4.0,271.98571428571427
28,292.98571428571427,0.0,3.0,295.98571428571427
29,248.5142857142857,0.0,4.0,252.5142857142857
