,s_stables,i_stables,r_stables,n_stables
0,148.05714285714285,0.0,1.0,149.05714285714285
1,177.27142857142857,0.0,4.0,181.27142857142857
2,195.52857142857144,0.0,3.0,198.52857142857144
3,219.7,0.0,1.0,220.7
4,183.04285714285714,0.0,0.0,183.04285714285714
5,241.92857142857142,0.0,4.0,245.92857142857142
6,254.62857142857143,0.0,3.0,257.62857142857143
7,279.5285714285714,0.0,1.9857142857142858,281.51428571428573
8,194.25714285714287,0.0,2.0,196.25714285714287
9,210.54285714285714,0.0,2.0,212.54285714285714
10,216.85714285714286,0.0,3.0,219.85714285714286
11,197.28571428571428,0.0,2.157142857142857,199.44285714285715
12,149.38571428571427,0.0,1.0,150.38571428571427
13,241.55714285714285,0.0,4.0,245.55714285714285
14,232.4857142857143,0.0,1.0,233.4857142857143
15,264.04285714285714,0.0,2.0,266.04285714285714
16,216.61428571428573,0.0,3.0,219.61428571428573
17,187.68571428571428,0.0,0.15714285714285714,187.84285714285716
18,284.07142857142856,0.0,0.0,284.07142857142856
19,241.12857142857143,0.0,0.0,241.12857142857143
20,316.12857142857143,0.0,3.0,319.12857142857143
21,243.34285714285716,0.0,3.0,246.34285714285716
22,259.5857142857143,0.0,3.0,262.5857142857143
23,230.85714285714286,0.0,1.0,231.85714285714286
24,192.3,0.0,1.0,193.3
25,126.44285714285714,0.0,0.0,126.44285714285714
26,222.42857142857142,0.0,1.0,223.42857142857142
27,239.44285714285715,0.0,0.0,239.44285714285715
28,228.5857142857143,0.0,1.0,229.5857142857143
29,221.78571428571428,0.0,1.0,222.78571428571428
