,s_stables,i_stables,r_stables,n_stables
0,323.4428571428571,0.0,4.285714285714286,327.72857142857146
1,143.32857142857142,22.3,26.714285714285715,192.34285714285716
2,104.91428571428571,14.028571428571428,19.17142857142857,138.11428571428573
3,50.47142857142857,12.028571428571428,8.685714285714285,71.18571428571428
4,157.31428571428572,0.0,0.0,157.31428571428572
5,139.42857142857142,12.114285714285714,27.52857142857143,179.07142857142858
6,335.14285714285717,0.0,1.0,336.14285714285717
7,172.88571428571427,20.3,22.228571428571428,215.4142857142857
8,153.38571428571427,15.785714285714286,20.0,189.17142857142858
9,185.3,22.15714285714286,18.114285714285714,225.57142857142858
10,147.84285714285716,24.014285714285716,28.84285714285714,200.7
11,162.9,29.571428571428573,16.2,208.67142857142858
12,158.94285714285715,34.214285714285715,47.67142857142857,240.82857142857142
13,154.64285714285714,22.957142857142856,30.057142857142857,207.65714285714284
14,540.5428571428571,0.0,5.0,545.5428571428571
15,163.14285714285714,21.15714285714286,38.2,222.5
16,157.82857142857142,7.085714285714285,10.528571428571428,175.44285714285715
17,375.6,0.0,3.0,378.6
18,94.77142857142857,10.942857142857143,16.142857142857142,121.85714285714286
19,131.34285714285716,0.0,0.0,131.34285714285716
20,455.1142857142857,0.0,0.0,455.1142857142857
21,220.22857142857143,0.0,0.0,220.22857142857143
22,228.24285714285713,0.0,0.0,228.24285714285713
23,203.82857142857142,38.22857142857143,50.42857142857143,292.48571428571427
24,158.84285714285716,0.0,1.0,159.84285714285716
25,152.07142857142858,17.52857142857143,33.2,202.8
26,278.72857142857146,0.0,2.0,280.72857142857146
27,67.64285714285714,9.371428571428572,13.042857142857143,90.05714285714286
28,274.24285714285713,31.7,25.685714285714287,331.62857142857143
29,114.62857142857143,0.0,0.7571428571428571,115.38571428571429
