,s_stables,i_stables,r_stables,n_stables
0,66.58571428571429,0.0,0.0,66.58571428571429
1,79.48571428571428,0.0,0.0,79.48571428571428
2,118.32857142857142,0.0,0.0,118.32857142857142
3,165.74285714285713,0.0,0.0,165.74285714285713
4,68.6,0.0,0.0,68.6
5,111.9,0.0,0.0,111.9
6,52.74285714285714,0.0,0.0,52.74285714285714
7,88.55714285714286,0.0,0.0,88.55714285714286
8,70.61428571428571,0.0,0.0,70.61428571428571
9,131.32857142857142,0.0,0.0,131.32857142857142
10,67.45714285714286,0.0,0.0,67.45714285714286
11,80.14285714285714,0.0,0.0,80.14285714285714
12,78.78571428571429,0.0,0.0,78.78571428571429
13,96.4,0.0,0.0,96.4
14,142.18571428571428,0.0,0.0,142.18571428571428
15,252.84285714285716,0.0,0.0,252.84285714285716
16,110.31428571428572,0.0,0.0,110.31428571428572
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,79.87142857142857,0.0,0.0,79.87142857142857
20,47.58571428571429,0.0,0.0,47.58571428571429
21,161.68571428571428,0.0,0.0,161.68571428571428
22,61.042857142857144,0.0,0.0,61.042857142857144
23,90.78571428571429,0.0,0.0,90.78571428571429
24,178.64285714285714,0.0,0.0,178.64285714285714
25,76.2,0.0,0.0,76.2
26,87.07142857142857,0.0,0.0,87.07142857142857
27,159.17142857142858,0.0,0.0,159.17142857142858
28,155.5857142857143,0.0,0.0,155.5857142857143
29,159.22857142857143,0.0,0.0,159.22857142857143
