,s_stables,i_stables,r_stables,n_stables
0,167.0142857142857,0.0,1.0,168.0142857142857
1,237.61428571428573,0.0,2.0,239.61428571428573
2,248.24285714285713,0.0,2.0,250.24285714285713
3,201.1,0.0,3.085714285714286,204.18571428571428
4,182.54285714285714,0.0,1.0,183.54285714285714
5,257.54285714285714,0.0,3.0,260.54285714285714
6,165.88571428571427,0.0,1.0,166.88571428571427
7,197.28571428571428,0.0,1.0,198.28571428571428
8,222.97142857142856,0.0,0.0,222.97142857142856
9,192.31428571428572,0.0,0.0,192.31428571428572
10,208.28571428571428,0.0,2.0,210.28571428571428
11,257.7,0.0,2.0,259.7
12,187.64285714285714,0.0,1.0,188.64285714285714
13,189.37142857142857,0.0,1.0,190.37142857142857
14,226.32857142857142,0.0,3.0,229.32857142857142
15,247.4142857142857,0.0,3.5142857142857142,250.92857142857142
16,202.4142857142857,0.0,1.0,203.4142857142857
17,211.02857142857144,0.0,0.0,211.02857142857144
18,204.81428571428572,0.0,0.0,204.81428571428572
19,259.9428571428571,0.0,2.0,261.9428571428571
20,164.54285714285714,0.0,0.0,164.54285714285714
21,227.92857142857142,0.0,3.0,230.92857142857142
22,260.37142857142857,0.0,2.0,262.37142857142857
23,193.5,0.0,0.0,193.5
24,243.3,0.0,3.0,246.3
25,209.78571428571428,0.0,2.0,211.78571428571428
26,133.47142857142856,0.0,1.0,134.47142857142856
27,254.67142857142858,0.0,1.0,255.67142857142858
28,185.97142857142856,0.0,1.0,186.97142857142856
29,202.42857142857142,0.0,1.0,203.42857142857142
