,s_stables,i_stables,r_stables,n_stables
0,252.22857142857143,0.0,8.0,260.22857142857146
1,208.28571428571428,0.0,1.0,209.28571428571428
2,242.02857142857144,0.0,1.0,243.02857142857144
3,265.6714285714286,0.0,1.0,266.6714285714286
4,239.54285714285714,0.0,1.0,240.54285714285714
5,275.54285714285714,0.0,3.0,278.54285714285714
6,255.71428571428572,0.0,3.0,258.7142857142857
7,251.64285714285714,0.0,3.0,254.64285714285714
8,205.75714285714287,0.0,2.0,207.75714285714287
9,255.95714285714286,0.0,4.0,259.95714285714286
10,272.8,0.0,2.0,274.8
11,234.31428571428572,0.0,4.0,238.31428571428572
12,242.3,0.0,3.0,245.3
13,271.4142857142857,0.0,1.0,272.4142857142857
14,251.81428571428572,0.0,1.0,252.81428571428572
15,262.3857142857143,0.0,1.0,263.3857142857143
16,308.6857142857143,0.0,2.0,310.6857142857143
17,284.5571428571429,0.0,5.0,289.5571428571429
18,232.37142857142857,0.0,6.0,238.37142857142857
19,236.85714285714286,0.0,5.0,241.85714285714286
20,207.25714285714287,0.0,2.0,209.25714285714287
21,263.84285714285716,0.0,5.0,268.84285714285716
22,204.0,0.0,2.0,206.0
23,226.97142857142856,0.0,0.0,226.97142857142856
24,211.64285714285714,0.0,2.0,213.64285714285714
25,257.75714285714287,0.0,1.0,258.75714285714287
26,206.77142857142857,0.0,2.0,208.77142857142857
27,248.9857142857143,0.0,0.0,248.9857142857143
28,222.24285714285713,0.0,3.0,225.24285714285713
29,257.72857142857146,0.0,1.0,258.72857142857146
