,s_stables,i_stables,r_stables,n_stables
0,279.8285714285714,0.0,3.6,283.42857142857144
1,265.4714285714286,0.0,2.0,267.4714285714286
2,228.95714285714286,0.0,2.0,230.95714285714286
3,235.4142857142857,0.0,4.0,239.4142857142857
4,266.4714285714286,0.0,6.0,272.4714285714286
5,274.4142857142857,0.0,6.0,280.4142857142857
6,226.95714285714286,0.0,2.0,228.95714285714286
7,248.05714285714285,0.0,0.0,248.05714285714285
8,204.62857142857143,0.0,1.0,205.62857142857143
9,271.65714285714284,0.0,5.0,276.65714285714284
10,305.4428571428571,0.0,4.0,309.4428571428571
11,281.5,0.0,4.0,285.5
12,304.9142857142857,0.0,3.0,307.9142857142857
13,289.0285714285714,0.0,5.0,294.0285714285714
14,237.34285714285716,0.0,1.0,238.34285714285716
15,240.04285714285714,0.0,3.0,243.04285714285714
16,236.04285714285714,0.0,6.0,242.04285714285714
17,236.87142857142857,0.0,4.542857142857143,241.4142857142857
18,245.78571428571428,0.0,3.7714285714285714,249.55714285714285
19,279.84285714285716,0.0,6.0,285.84285714285716
20,225.88571428571427,0.0,2.0,227.88571428571427
21,230.21428571428572,0.0,8.0,238.21428571428572
22,237.65714285714284,0.0,2.0,239.65714285714284
23,213.72857142857143,0.0,1.0,214.72857142857143
24,263.6714285714286,0.0,3.0,266.6714285714286
25,272.0,0.0,3.0,275.0
26,259.27142857142854,0.0,3.0,262.27142857142854
27,267.4428571428571,0.0,6.0,273.4428571428571
28,258.14285714285717,0.0,5.0,263.14285714285717
29,212.11428571428573,0.0,4.0,216.11428571428573
