,s_stables,i_stables,r_stables,n_stables
0,316.9,0.0,8.0,324.9
1,252.44285714285715,0.0,3.0,255.44285714285715
2,233.82857142857142,0.0,2.0,235.82857142857142
3,232.4142857142857,0.0,2.0,234.4142857142857
4,236.31428571428572,0.0,5.0,241.31428571428572
5,253.05714285714285,0.0,4.0,257.0571428571429
6,245.6,0.0,4.0,249.6
7,249.95714285714286,0.0,7.0,256.95714285714286
8,270.72857142857146,0.0,2.0,272.72857142857146
9,254.0142857142857,0.0,4.0,258.01428571428573
10,254.15714285714284,0.0,1.0,255.15714285714284
11,258.75714285714287,0.0,6.0,264.75714285714287
12,216.44285714285715,0.0,3.0,219.44285714285715
13,192.47142857142856,0.0,2.0,194.47142857142856
14,244.05714285714285,0.0,1.0,245.05714285714285
15,258.3285714285714,0.0,2.0,260.3285714285714
16,235.75714285714287,0.0,3.0,238.75714285714287
17,292.0285714285714,0.0,3.0,295.0285714285714
18,219.85714285714286,0.0,5.0,224.85714285714286
19,224.11428571428573,0.0,2.0,226.11428571428573
20,250.61428571428573,0.0,3.0,253.61428571428573
21,267.74285714285713,0.0,4.0,271.74285714285713
22,249.4142857142857,0.0,3.0,252.4142857142857
23,277.7857142857143,0.0,1.0,278.7857142857143
24,216.78571428571428,0.0,2.0,218.78571428571428
25,201.7,0.0,2.342857142857143,204.04285714285714
26,239.35714285714286,0.0,6.0,245.35714285714286
27,237.07142857142858,0.0,5.0,242.07142857142858
28,254.21428571428572,0.0,1.0,255.21428571428572
29,266.45714285714286,0.0,4.0,270.45714285714286
