,s_stables,i_stables,r_stables,n_stables
0,310.25714285714287,102.94285714285714,97.01428571428572,510.2142857142857
1,258.42857142857144,108.08571428571429,85.25714285714285,451.77142857142854
2,404.5,77.07142857142857,88.34285714285714,569.9142857142857
3,220.4,59.457142857142856,80.01428571428572,359.87142857142857
4,420.2142857142857,109.58571428571429,73.0,602.8
5,408.5857142857143,83.35714285714286,91.85714285714286,583.8
6,364.74285714285713,59.114285714285714,84.32857142857142,508.1857142857143
7,350.92857142857144,68.85714285714286,91.57142857142857,511.35714285714283
8,348.6857142857143,71.4,67.52857142857142,487.6142857142857
9,425.9142857142857,67.12857142857143,69.97142857142858,563.0142857142857
10,399.24285714285713,38.857142857142854,78.54285714285714,516.6428571428571
11,371.87142857142857,69.67142857142858,58.871428571428574,500.4142857142857
12,369.01428571428573,59.41428571428571,65.47142857142858,493.9
13,271.9714285714286,55.1,59.628571428571426,386.7
14,461.42857142857144,90.45714285714286,86.84285714285714,638.7285714285714
15,441.3857142857143,98.4,78.44285714285714,618.2285714285714
16,449.0571428571429,46.24285714285714,55.58571428571429,550.8857142857142
17,297.1857142857143,101.32857142857142,113.48571428571428,512.0
18,676.8571428571429,38.042857142857144,37.91428571428571,752.8142857142857
19,461.37142857142857,77.81428571428572,65.74285714285715,604.9285714285714
20,422.8,64.08571428571429,105.1,591.9857142857143
21,407.35714285714283,57.857142857142854,71.7,536.9142857142857
22,283.51428571428573,60.52857142857143,95.75714285714285,439.8
23,282.77142857142854,53.142857142857146,73.31428571428572,409.22857142857146
24,402.7857142857143,48.02857142857143,72.88571428571429,523.7
25,411.9142857142857,40.91428571428571,89.75714285714285,542.5857142857143
26,412.6,50.9,72.11428571428571,535.6142857142858
27,416.0857142857143,37.857142857142854,64.65714285714286,518.6
28,422.51428571428573,74.57142857142857,59.75714285714286,556.8428571428572
29,654.1571428571428,33.785714285714285,42.6,730.5428571428571
