,s_stables,i_stables,r_stables,n_stables
0,148.6,0.0,0.0,148.6
1,201.6,0.0,0.0,201.6
2,293.87142857142857,14.714285714285714,25.185714285714287,333.77142857142854
3,97.77142857142857,14.414285714285715,20.857142857142858,133.04285714285714
4,61.34285714285714,26.485714285714284,19.728571428571428,107.55714285714286
5,226.44285714285715,0.0,0.0,226.44285714285715
6,601.4571428571429,0.0,0.0,601.4571428571429
7,223.9142857142857,0.0,0.0,223.9142857142857
8,683.6857142857143,0.0,0.0,683.6857142857143
9,330.34285714285716,0.0,0.0,330.34285714285716
10,305.75714285714287,0.0,0.0,305.75714285714287
11,120.71428571428571,27.32857142857143,22.3,170.34285714285716
12,416.9714285714286,0.0,0.0,416.9714285714286
13,327.07142857142856,0.0,0.0,327.07142857142856
14,132.62857142857143,12.357142857142858,23.3,168.28571428571428
15,617.9428571428572,0.0,0.0,617.9428571428572
16,557.8285714285714,0.0,0.0,557.8285714285714
17,617.1285714285714,0.0,0.0,617.1285714285714
18,231.74285714285713,0.0,0.0,231.74285714285713
19,482.62857142857143,0.0,0.0,482.62857142857143
20,103.11428571428571,0.0,0.0,103.11428571428571
21,330.25714285714287,0.0,0.0,330.25714285714287
22,124.85714285714286,19.5,39.74285714285714,184.1
23,282.42857142857144,0.0,0.0,282.42857142857144
24,109.04285714285714,0.0,0.0,109.04285714285714
25,331.2142857142857,0.0,0.0,331.2142857142857
26,40.02857142857143,11.157142857142857,31.2,82.38571428571429
27,135.47142857142856,0.0,2.0,137.47142857142856
28,58.27142857142857,0.7285714285714285,5.671428571428572,64.67142857142858
29,99.4,8.271428571428572,26.514285714285716,134.18571428571428
