,s_stables,i_stables,r_stables,n_stables
0,254.4142857142857,0.0,3.0,257.4142857142857
1,286.22857142857146,0.0,6.0,292.22857142857146
2,245.88571428571427,0.0,1.0,246.88571428571427
3,267.22857142857146,0.0,1.0,268.22857142857146
4,195.54285714285714,0.0,3.257142857142857,198.8
5,212.9142857142857,0.0,0.0,212.9142857142857
6,270.25714285714287,0.0,3.0,273.25714285714287
7,265.8,0.0,4.0,269.8
8,246.7,0.0,3.0,249.7
9,287.2,0.0,4.0,291.2
10,261.5857142857143,0.0,4.0,265.5857142857143
11,236.11428571428573,0.0,5.0,241.11428571428573
12,208.6,0.0,2.0,210.6
13,246.07142857142858,0.0,5.8428571428571425,251.9142857142857
14,222.18571428571428,0.0,4.0,226.18571428571428
15,280.87142857142857,0.0,1.0,281.87142857142857
16,262.6857142857143,0.0,2.0,264.6857142857143
17,277.6714285714286,0.0,3.0,280.6714285714286
18,268.3,0.0,2.0,270.3
19,274.54285714285714,0.0,4.0,278.54285714285714
20,231.4142857142857,0.0,2.0,233.4142857142857
21,236.9142857142857,0.0,2.0,238.9142857142857
22,289.4714285714286,0.0,4.0,293.4714285714286
23,258.7,0.0,6.0,264.7
24,238.55714285714285,0.0,4.0,242.55714285714285
25,250.71428571428572,0.0,0.0,250.71428571428572
26,228.72857142857143,0.0,1.0,229.72857142857143
27,271.77142857142854,0.0,2.0,273.77142857142854
28,289.4,0.0,5.0,294.4
29,251.95714285714286,0.0,5.0,256.95714285714286
