,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.0004464285714285718,300.0,100.0,0.0,400.0
2,0.0008928571428571436,300.0,99.0,0.0,399.0
3,0.0013404045828857868,300.0,98.0,0.0,398.0
4,0.0017890765139697788,300.0,97.0,0.0,397.0
5,0.002238878601051463,300.0,97.0,0.0,397.0
6,0.0026886806881331474,300.0,97.0,0.0,397.0
7,0.0031384827752148317,299.0,97.0,0.0,396.0
8,0.003589420726152783,298.0,98.0,0.0,396.0
9,0.004040358677090734,298.0,97.0,1.0,396.0
10,0.004491296628028685,298.0,96.0,2.0,396.0
11,0.004942234578966636,298.0,97.0,2.0,397.0
12,0.005392036666048321,297.0,98.0,2.0,397.0
13,0.005841838753130006,296.0,99.0,2.0,397.0
14,0.00629164084021169,296.0,98.0,3.0,397.0
15,0.006741442927293375,295.0,99.0,3.0,397.0
16,0.00719124501437506,294.0,99.0,3.0,396.0
17,0.007642182965313011,294.0,99.0,3.0,396.0
18,0.008093120916250963,294.0,99.0,3.0,396.0
19,0.008544058867188915,294.0,98.0,4.0,396.0
20,0.008994996818126866,294.0,97.0,4.0,395.0
21,0.009447076384130483,294.0,96.0,4.0,394.0
22,0.0099003033602001,294.0,96.0,4.0,394.0
23,0.010353530336269717,294.0,96.0,4.0,394.0
24,0.010806757312339333,294.0,95.0,4.0,393.0
25,0.011261137537711926,293.0,96.0,4.0,393.0
26,0.011715517763084519,293.0,96.0,4.0,393.0
27,0.012169897988457112,293.0,96.0,4.0,393.0
28,0.012624278213829705,293.0,96.0,4.0,393.0
29,0.013078658439202298,292.0,97.0,4.0,393.0
30,0.01353303866457489,292.0,97.0,4.0,393.0
31,0.013987418889947483,291.0,98.0,4.0,393.0
32,0.014441799115320076,291.0,98.0,4.0,393.0
33,0.01489617934069267,291.0,97.0,4.0,392.0
34,0.015351718699293252,291.0,96.0,4.0,391.0
35,0.015808423120192046,291.0,96.0,4.0,391.0
36,0.01626512754109084,291.0,95.0,4.0,390.0
37,0.0167230029989663,291.0,95.0,4.0,390.0
38,0.01718087845684176,290.0,96.0,4.0,390.0
39,0.01763875391471722,290.0,96.0,4.0,390.0
40,0.01809662937259268,290.0,95.0,4.0,389.0
41,0.018555681888200466,290.0,94.0,4.0,388.0
42,0.01901591752884848,290.0,94.0,4.0,388.0
43,0.019476153169496493,290.0,94.0,4.0,388.0
44,0.019936388810144506,290.0,93.0,4.0,387.0
45,0.020397813690174037,290.0,92.0,4.0,386.0
46,0.020860433971447167,290.0,92.0,4.0,386.0
47,0.021323054252720297,290.0,92.0,4.0,386.0
48,0.021785674533993427,290.0,91.0,4.0,385.0
49,0.02224949642638675,290.0,90.0,4.0,384.0
50,0.022714526188291513,290.0,90.0,4.0,384.0
51,0.023179555950196277,290.0,89.0,4.0,383.0
52,0.02364579988902507,290.0,89.0,4.0,383.0
53,0.024112043827853865,290.0,89.0,4.0,383.0
54,0.02457828776668266,290.0,89.0,4.0,383.0
55,0.025044531705511453,289.0,89.0,4.0,382.0
56,0.025511996178211527,289.0,88.0,4.0,381.0
57,0.025980687591784832,289.0,87.0,4.0,380.0
58,0.026450612403814907,289.0,87.0,4.0,380.0
59,0.026920537215844982,289.0,87.0,4.0,380.0
60,0.027390462027875057,288.0,88.0,4.0,380.0
61,0.027860386839905132,288.0,86.0,5.0,379.0
62,0.02833155155909096,288.0,86.0,5.0,379.0
63,0.02880271627827679,288.0,86.0,5.0,379.0
64,0.029273880997462618,288.0,85.0,5.0,378.0
65,0.029746292184159518,288.0,85.0,5.0,378.0
66,0.030218703370856418,287.0,85.0,5.0,377.0
67,0.030692367637624132,287.0,85.0,5.0,377.0
