,s_stables,i_stables,r_stables,n_stables
0,237.75714285714287,0.0,0.0,237.75714285714287
1,217.47142857142856,0.0,1.0,218.47142857142856
2,180.21428571428572,0.0,2.0,182.21428571428572
3,211.5857142857143,0.0,2.0,213.5857142857143
4,253.75714285714287,0.0,3.0,256.75714285714287
5,234.07142857142858,0.0,1.8714285714285714,235.94285714285715
6,261.75714285714287,0.0,3.0,264.75714285714287
7,248.5857142857143,0.0,1.0,249.5857142857143
8,218.34285714285716,0.0,2.0,220.34285714285716
9,232.84285714285716,0.0,4.0,236.84285714285716
10,247.5142857142857,0.0,4.0,251.5142857142857
11,204.71428571428572,0.0,1.0,205.71428571428572
12,217.17142857142858,0.0,3.5285714285714285,220.7
13,247.38571428571427,0.0,3.0,250.38571428571427
14,239.47142857142856,0.0,2.0,241.47142857142856
15,266.0285714285714,0.0,4.0,270.0285714285714
16,294.6857142857143,0.0,3.0,297.6857142857143
17,257.2142857142857,0.0,3.0,260.2142857142857
18,204.3,0.0,0.0,204.3
19,242.24285714285713,0.0,3.0,245.24285714285713
20,225.18571428571428,0.0,0.0,225.18571428571428
21,271.1142857142857,0.0,1.0,272.1142857142857
22,235.9857142857143,0.0,5.0,240.9857142857143
23,272.9714285714286,0.0,2.0,274.9714285714286
24,255.75714285714287,0.0,0.0,255.75714285714287
25,240.92857142857142,0.0,1.0,241.92857142857142
26,221.37142857142857,0.0,2.8857142857142857,224.25714285714287
27,182.62857142857143,0.0,0.0,182.62857142857143
28,262.0,0.0,3.0,265.0
29,220.5,0.0,3.0,223.5
