,s_stables,i_stables,r_stables,n_stables
0,179.17142857142858,0.0,0.0,179.17142857142858
1,19.1,0.0,0.0,19.1
2,0.0,0.0,0.0,0.0
3,138.75714285714287,0.0,0.0,138.75714285714287
4,120.51428571428572,0.0,0.0,120.51428571428572
5,63.57142857142857,0.0,0.0,63.57142857142857
6,1.4142857142857144,0.0,0.0,1.4142857142857144
7,130.04285714285714,0.0,0.0,130.04285714285714
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,103.12857142857143,0.0,0.0,103.12857142857143
12,16.7,0.0,0.0,16.7
13,87.61428571428571,0.0,0.0,87.61428571428571
14,95.97142857142858,0.0,0.0,95.97142857142858
15,127.51428571428572,0.0,0.0,127.51428571428572
16,109.07142857142857,0.0,0.0,109.07142857142857
17,19.642857142857142,0.0,0.0,19.642857142857142
18,63.042857142857144,0.0,0.0,63.042857142857144
19,24.9,0.0,0.0,24.9
20,13.32857142857143,0.0,0.0,13.32857142857143
21,25.514285714285716,0.0,0.0,25.514285714285716
22,0.0,0.0,0.0,0.0
23,112.84285714285714,0.0,0.0,112.84285714285714
24,111.15714285714286,0.0,0.0,111.15714285714286
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,101.91428571428571,0.0,0.0,101.91428571428571
29,98.72857142857143,0.0,0.0,98.72857142857143
