,s_stables,i_stables,r_stables,n_stables
0,510.98571428571427,101.62857142857143,125.18571428571428,737.8
1,663.2428571428571,157.6,145.45714285714286,966.3
2,643.3714285714286,170.75714285714287,152.11428571428573,966.2428571428571
3,419.7,86.18571428571428,96.72857142857143,602.6142857142858
4,429.57142857142856,98.47142857142858,97.18571428571428,625.2285714285714
5,527.6428571428571,123.61428571428571,104.14285714285714,755.4
6,476.4428571428571,68.41428571428571,98.58571428571429,643.4428571428572
7,592.8857142857142,117.24285714285715,91.12857142857143,801.2571428571429
8,562.5428571428571,132.4142857142857,116.2,811.1571428571428
9,572.6428571428571,68.2,104.44285714285714,745.2857142857143
10,777.3857142857142,91.9,86.51428571428572,955.8
11,582.5857142857143,126.81428571428572,124.3,833.7
12,462.1142857142857,114.37142857142857,100.12857142857143,676.6142857142858
13,459.54285714285714,83.3,120.6,663.4428571428572
14,580.3,89.35714285714286,127.68571428571428,797.3428571428572
15,500.5857142857143,106.65714285714286,87.25714285714285,694.5
16,384.8857142857143,86.04285714285714,95.71428571428571,566.6428571428571
17,481.5571428571429,111.22857142857143,81.58571428571429,674.3714285714286
18,488.0571428571429,81.3,91.72857142857143,661.0857142857143
19,429.0285714285714,71.44285714285714,85.7,586.1714285714286
20,656.3857142857142,127.38571428571429,112.74285714285715,896.5142857142857
21,677.0857142857143,126.68571428571428,130.85714285714286,934.6285714285714
22,634.0714285714286,130.55714285714285,123.12857142857143,887.7571428571429
23,575.7142857142857,110.18571428571428,109.58571428571429,795.4857142857143
24,596.4,81.04285714285714,95.42857142857143,772.8714285714286
25,626.0285714285715,79.0,78.85714285714286,783.8857142857142
26,529.1285714285714,82.57142857142857,79.97142857142858,691.6714285714286
27,598.5714285714286,54.22857142857143,86.4,739.2
28,561.9,97.8,104.81428571428572,764.5142857142857
29,687.3285714285714,102.28571428571429,75.2,864.8142857142857
