,s_stables,i_stables,r_stables,n_stables
0,189.25714285714287,0.0,0.0,189.25714285714287
1,230.84285714285716,0.0,5.0,235.84285714285716
2,178.9857142857143,0.0,0.0,178.9857142857143
3,148.38571428571427,0.0,1.0,149.38571428571427
4,256.12857142857143,0.0,1.0,257.12857142857143
5,216.2,0.0,0.0,216.2
6,191.25714285714287,0.0,1.0,192.25714285714287
7,174.5,0.0,1.0,175.5
8,137.1,0.0,2.0,139.1
9,229.92857142857142,0.0,0.0,229.92857142857142
10,228.4,0.0,0.0,228.4
11,247.21428571428572,0.0,2.0,249.21428571428572
12,220.38571428571427,0.0,1.0,221.38571428571427
13,240.97142857142856,-1.0,1.0,240.97142857142856
14,272.7857142857143,0.0,3.0714285714285716,275.85714285714283
15,153.34285714285716,0.0,1.0,154.34285714285716
16,168.61428571428573,0.0,1.0,169.61428571428573
17,236.22857142857143,0.0,0.0,236.22857142857143
18,272.07142857142856,0.0,2.0,274.07142857142856
19,186.81428571428572,0.0,2.0,188.81428571428572
20,215.11428571428573,0.0,1.0,216.11428571428573
21,97.91428571428571,1.0,3.842857142857143,102.75714285714285
22,269.8142857142857,0.0,1.0,270.8142857142857
23,199.5142857142857,0.0,1.0,200.5142857142857
24,195.97142857142856,0.0,2.0,197.97142857142856
25,177.61428571428573,0.0,4.0,181.61428571428573
26,192.4,0.0,2.0,194.4
27,123.22857142857143,0.0,0.0,123.22857142857143
28,200.04285714285714,0.0,0.0,200.04285714285714
29,164.22857142857143,0.0,0.0,164.22857142857143
