,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.0003703703703703709,299.0,101.0,0.0,400.0
2,0.0007407407407407418,299.0,101.0,0.0,400.0
3,0.0011111111111111126,299.0,101.0,0.0,400.0
4,0.0014814814814814836,299.0,100.0,0.0,399.0
5,0.0018527800983941362,299.0,100.0,0.0,399.0
6,0.0022240787153067886,299.0,100.0,0.0,399.0
7,0.002595377332219441,299.0,100.0,0.0,399.0
8,0.0029666759491320934,299.0,99.0,0.0,398.0
9,0.0033389074771425164,299.0,99.0,0.0,398.0
10,0.0037111390051529393,299.0,99.0,0.0,398.0
11,0.004083370533163363,299.0,99.0,0.0,398.0
12,0.004455602061173786,298.0,100.0,0.0,398.0
13,0.004827833589184209,298.0,100.0,0.0,398.0
14,0.005200065117194633,298.0,100.0,0.0,398.0
15,0.005572296645205056,298.0,99.0,0.0,397.0
16,0.005945465784117268,298.0,99.0,0.0,397.0
17,0.006318634923029481,299.0,98.0,0.0,397.0
18,0.006691804061941694,299.0,98.0,0.0,397.0
19,0.007064973200853907,300.0,98.0,0.0,398.0
20,0.00743720472886433,300.0,97.0,0.0,397.0
21,0.007810373867776542,300.0,97.0,0.0,397.0
22,0.008183543006688755,299.0,96.0,0.0,395.0
23,0.00855860160959546,298.0,95.0,0.0,393.0
24,0.00893556890768235,298.0,95.0,0.0,393.0
25,0.009312536205769242,298.0,95.0,0.0,393.0
26,0.009689503503856133,298.0,95.0,0.0,393.0
27,0.010066470801943023,298.0,94.0,1.0,393.0
28,0.010443438100029914,298.0,94.0,1.0,393.0
29,0.010820405398116805,298.0,94.0,1.0,393.0
30,0.011197372696203696,298.0,94.0,1.0,393.0
31,0.011574339994290587,298.0,94.0,1.0,393.0
32,0.011951307292377478,298.0,94.0,1.0,393.0
33,0.012328274590464369,298.0,94.0,1.0,393.0
34,0.01270524188855126,298.0,94.0,1.0,393.0
35,0.01308220918663815,298.0,94.0,1.0,393.0
36,0.013459176484725041,298.0,94.0,1.0,393.0
37,0.013836143782811932,298.0,93.0,1.0,392.0
38,0.014214072732169453,298.0,92.0,1.0,391.0
39,0.014592968251729935,298.0,92.0,1.0,391.0
40,0.014971863771290417,298.0,92.0,1.0,391.0
41,0.0153507592908509,298.0,92.0,1.0,391.0
42,0.01572965481041138,298.0,92.0,1.0,391.0
43,0.01610855032997186,298.0,92.0,1.0,391.0
44,0.016487445849532344,298.0,92.0,1.0,391.0
45,0.016866341369092826,298.0,91.0,1.0,390.0
46,0.01724620841562654,298.0,89.0,2.0,389.0
47,0.017627051984130778,297.0,87.0,3.0,387.0
48,0.018009863736451574,297.0,87.0,3.0,387.0
49,0.01839267548877237,296.0,88.0,3.0,387.0
50,0.018775487241093167,296.0,87.0,3.0,386.0
51,0.01915929073370495,296.0,86.0,3.0,385.0
52,0.019544091118505334,296.0,86.0,3.0,385.0
53,0.019928891503305717,296.0,86.0,3.0,385.0
54,0.0203136918881061,296.0,86.0,3.0,385.0
55,0.020698492272906484,296.0,86.0,3.0,385.0
56,0.021083292657706868,296.0,85.0,3.0,384.0
57,0.021469095126842672,296.0,84.0,3.0,383.0
58,0.021855904913130265,296.0,83.0,3.0,382.0
59,0.02224372729048144,296.0,82.0,3.0,381.0
60,0.022632567574334846,295.0,83.0,3.0,381.0
61,0.023021407858188254,295.0,83.0,3.0,381.0
62,0.02341024814204166,295.0,83.0,3.0,381.0
63,0.02379908842589507,295.0,82.0,3.0,380.0
64,0.024188951973653353,295.0,82.0,3.0,380.0
65,0.024578815521411636,295.0,82.0,3.0,380.0
66,0.02496867906916992,294.0,82.0,3.0,379.0
67,0.025359571280642607,294.0,82.0,3.0,379.0
68,0.025750463492115294,294.0,82.0,3.0,379.0
69,0.02614135570358798,294.0,81.0,3.0,378.0
70,0.026533282021440226,294.0,81.0,3.0,378.0
71,0.02692520833929247,294.0,81.0,3.0,378.0
72,0.027317134657144717,294.0,81.0,3.0,378.0
73,0.027709060974996962,294.0,81.0,3.0,378.0
74,0.028100987292849208,294.0,81.0,3.0,378.0
75,0.028492913610701453,294.0,81.0,3.0,378.0
76,0.028884839928553698,294.0,80.0,3.0,377.0
77,0.029277805838760988,294.0,79.0,3.0,376.0
78,0.029671816871069893,294.0,79.0,3.0,376.0
79,0.0300658279033788,293.0,80.0,3.0,376.0
80,0.030459838935687704,293.0,80.0,3.0,376.0
81,0.03085384996799661,292.0,80.0,3.0,375.0
82,0.03124891169639167,292.0,81.0,2.0,375.0
83,0.03164397342478673,292.0,81.0,2.0,375.0
