,s_stables,i_stables,r_stables,n_stables
0,227.18571428571428,28.414285714285715,41.714285714285715,297.3142857142857
1,221.57142857142858,5.142857142857143,31.814285714285713,258.5285714285714
2,245.92857142857142,29.071428571428573,18.9,293.9
3,215.28571428571428,21.02857142857143,47.25714285714286,283.57142857142856
4,239.94285714285715,12.842857142857143,44.385714285714286,297.1714285714286
5,180.0857142857143,50.68571428571428,53.871428571428574,284.64285714285717
6,169.02857142857144,33.3,43.41428571428571,245.74285714285713
7,168.94285714285715,32.385714285714286,30.2,231.52857142857144
8,241.64285714285714,25.942857142857143,38.44285714285714,306.0285714285714
9,225.64285714285714,37.2,22.0,284.84285714285716
10,177.1,34.22857142857143,45.47142857142857,256.8
11,253.92857142857142,40.01428571428571,47.6,341.54285714285714
12,199.11428571428573,33.357142857142854,60.01428571428571,292.48571428571427
13,85.21428571428571,15.685714285714285,25.84285714285714,126.74285714285715
14,246.67142857142858,46.857142857142854,49.142857142857146,342.6714285714286
15,133.74285714285713,28.414285714285715,19.985714285714284,182.14285714285714
16,162.9857142857143,47.27142857142857,36.42857142857143,246.68571428571428
17,204.27142857142857,37.52857142857143,24.47142857142857,266.27142857142854
18,331.92857142857144,58.32857142857143,40.628571428571426,430.8857142857143
19,160.52857142857144,38.48571428571429,39.05714285714286,238.07142857142858
20,306.1857142857143,53.94285714285714,51.0,411.12857142857143
21,169.4857142857143,49.2,61.42857142857143,280.1142857142857
22,182.78571428571428,28.728571428571428,29.52857142857143,241.04285714285714
23,129.52857142857144,15.757142857142858,50.67142857142857,195.95714285714286
24,219.67142857142858,27.84285714285714,41.65714285714286,289.1714285714286
25,110.92857142857143,18.17142857142857,27.15714285714286,156.25714285714287
26,162.9857142857143,12.957142857142857,23.228571428571428,199.17142857142858
27,171.21428571428572,28.742857142857144,54.142857142857146,254.1
28,175.72857142857143,0.0,3.8,179.52857142857144
29,173.84285714285716,43.628571428571426,64.92857142857143,282.4
