,s_stables,i_stables,r_stables,n_stables
0,263.34285714285716,0.0,2.0,265.34285714285716
1,194.5,0.0,2.2857142857142856,196.78571428571428
2,197.61428571428573,0.0,1.0,198.61428571428573
3,262.62857142857143,0.0,4.0,266.62857142857143
4,211.28571428571428,0.0,1.0,212.28571428571428
5,243.34285714285716,0.0,5.0,248.34285714285716
6,252.27142857142857,0.0,1.0,253.27142857142857
7,248.75714285714287,0.0,3.0,251.75714285714287
8,253.7,0.0,1.0,254.7
9,250.62857142857143,0.0,2.0,252.62857142857143
10,253.77142857142857,0.0,2.0,255.77142857142857
11,250.6,0.0,3.0,253.6
12,251.5142857142857,0.0,0.0,251.5142857142857
13,215.5142857142857,0.0,3.0,218.5142857142857
14,203.2,0.0,1.0,204.2
15,212.02857142857144,0.0,2.0,214.02857142857144
16,234.6,0.0,5.0,239.6
17,259.5571428571429,0.0,2.0,261.5571428571429
18,223.45714285714286,0.0,5.0,228.45714285714286
19,205.11428571428573,0.0,2.0,207.11428571428573
20,230.42857142857142,0.0,1.0,231.42857142857142
21,219.4857142857143,0.0,4.0,223.4857142857143
22,244.14285714285714,0.0,1.0,245.14285714285714
23,286.48571428571427,0.0,5.0,291.48571428571427
24,209.02857142857144,0.0,0.9142857142857143,209.94285714285715
25,301.0857142857143,0.0,1.0,302.0857142857143
26,186.5142857142857,0.0,3.0,189.5142857142857
27,205.68571428571428,0.0,2.0,207.68571428571428
28,263.25714285714287,0.0,7.0,270.25714285714287
29,299.01428571428573,0.0,6.942857142857143,305.95714285714286
