,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.0005681818181818183,300.0,99.0,1.0,400.0
2,0.0011363636363636365,300.0,99.0,1.0,400.0
3,0.0017045454545454547,300.0,99.0,1.0,400.0
4,0.002272727272727273,300.0,99.0,1.0,400.0
5,0.0028409090909090914,300.0,99.0,1.0,400.0
6,0.00340909090909091,299.0,99.0,1.0,399.0
7,0.003978696741854637,299.0,99.0,1.0,399.0
8,0.004548302574618365,299.0,99.0,1.0,399.0
9,0.0051179084073820925,299.0,99.0,1.0,399.0
10,0.00568751424014582,299.0,99.0,1.0,399.0
11,0.006257120072909548,299.0,98.0,1.0,398.0
12,0.006828157076107355,299.0,98.0,1.0,398.0
13,0.007399194079305163,299.0,98.0,1.0,398.0
14,0.00797023108250297,299.0,98.0,1.0,398.0
15,0.008541268085700776,299.0,97.0,1.0,397.0
16,0.009113743469259283,299.0,96.0,1.0,396.0
17,0.009687664497725765,299.0,96.0,1.0,396.0
18,0.010261585526192248,300.0,95.0,1.0,396.0
19,0.01083550655465873,300.0,95.0,1.0,396.0
20,0.011409427583125213,299.0,94.0,1.0,394.0
21,0.011986261916304725,299.0,94.0,1.0,394.0
22,0.012563096249484235,299.0,94.0,1.0,394.0
23,0.013139930582663745,299.0,94.0,1.0,394.0
24,0.013716764915843255,299.0,94.0,1.0,394.0
25,0.014293599249022765,299.0,94.0,1.0,394.0
26,0.014870433582202275,299.0,94.0,1.0,394.0
27,0.015447267915381785,299.0,94.0,1.0,394.0
28,0.016024102248561295,299.0,94.0,1.0,394.0
29,0.016600936581740805,299.0,94.0,1.0,394.0
30,0.017177770914920315,299.0,94.0,1.0,394.0
31,0.017754605248099825,299.0,94.0,1.0,394.0
32,0.018331439581279335,299.0,94.0,1.0,394.0
33,0.018908273914458845,298.0,94.0,2.0,394.0
34,0.019485108247638355,297.0,94.0,2.0,393.0
35,0.020063410352658018,297.0,93.0,2.0,392.0
36,0.02064318771814967,297.0,93.0,2.0,392.0
37,0.02122296508364132,297.0,93.0,2.0,392.0
38,0.02180274244913297,296.0,94.0,2.0,392.0
39,0.02238251981462462,295.0,93.0,3.0,391.0
40,0.022963779986677632,296.0,93.0,3.0,392.0
41,0.023543557352169283,296.0,92.0,3.0,391.0
42,0.024124817524222294,296.0,91.0,3.0,390.0
43,0.024707568106972878,296.0,90.0,3.0,389.0
44,0.02529181676320097,296.0,90.0,3.0,389.0
45,0.02587606541942906,296.0,90.0,3.0,389.0
46,0.026460314075657153,296.0,90.0,3.0,389.0
47,0.027044562731885245,296.0,89.0,3.0,388.0
48,0.027630317183619076,296.0,89.0,3.0,388.0
49,0.028216071635352908,296.0,89.0,3.0,388.0
50,0.02880182608708674,296.0,89.0,3.0,388.0
51,0.02938758053882057,296.0,89.0,3.0,388.0
52,0.029973334990554403,296.0,88.0,3.0,387.0
53,0.030560603019682896,296.0,88.0,3.0,387.0
54,0.03114787104881139,297.0,88.0,3.0,388.0
55,0.031733625500545225,297.0,88.0,3.0,388.0
56,0.032319379952279056,297.0,88.0,3.0,388.0
57,0.03290513440401289,296.0,89.0,3.0,388.0
58,0.03349088885574672,296.0,88.0,4.0,388.0
59,0.03407664330748055,296.0,87.0,5.0,388.0
60,0.03466239775921438,296.0,86.0,5.0,387.0
61,0.03524966578834288,295.0,85.0,5.0,385.0
62,0.03583998456047983,295.0,85.0,5.0,385.0
63,0.03643030333261678,295.0,84.0,5.0,384.0
64,0.03702215939322284,295.0,84.0,5.0,384.0
65,0.037614015453828906,295.0,85.0,5.0,385.0
66,0.03820433422596586,296.0,85.0,5.0,386.0
67,0.03879312367485893,296.0,85.0,5.0,386.0
68,0.039381913123752006,296.0,85.0,5.0,386.0
69,0.03997070257264508,296.0,84.0,6.0,386.0
70,0.040559492021538156,296.0,84.0,6.0,386.0
71,0.04114828147043123,296.0,83.0,6.0,385.0
72,0.04173860024256818,296.0,83.0,6.0,385.0
73,0.04232891901470513,296.0,83.0,6.0,385.0
74,0.042919237786842084,296.0,82.0,6.0,384.0
75,0.04351109384744815,296.0,82.0,6.0,384.0
76,0.04410294990805421,297.0,82.0,6.0,385.0
77,0.04469326868019116,297.0,82.0,6.0,385.0
78,0.04528358745232811,297.0,82.0,6.0,385.0
79,0.045873906224465064,297.0,82.0,6.0,385.0
80,0.046464224996602015,296.0,82.0,6.0,384.0
81,0.04705608105720808,295.0,83.0,6.0,384.0
82,0.04764793711781414,295.0,82.0,6.0,383.0
83,0.048241338494505334,295.0,82.0,6.0,383.0
84,0.04883473987119653,295.0,81.0,6.0,382.0
85,0.04942969465463298,294.0,81.0,6.0,381.0
86,0.05002621099918082,294.0,81.0,6.0,381.0
87,0.05062272734372866,294.0,81.0,6.0,381.0
88,0.0512192436882765,294.0,81.0,6.0,381.0
89,0.05181576003282434,294.0,80.0,6.0,380.0
90,0.05241384615722626,294.0,80.0,6.0,380.0
91,0.05301193228162818,293.0,81.0,6.0,380.0
92,0.053610018406030094,293.0,80.0,7.0,380.0
93,0.05420810453043201,294.0,80.0,7.0,381.0
94,0.05480462087497985,295.0,80.0,7.0,382.0
95,0.05539957565841631,295.0,80.0,7.0,382.0
96,0.05599453044185276,295.0,80.0,7.0,382.0
97,0.05658948522528922,294.0,81.0,7.0,382.0
98,0.057184440008725676,294.0,80.0,7.0,381.0
99,0.057780956353273516,294.0,80.0,7.0,381.0
100,0.058377472697821356,294.0,79.0,7.0,380.0
101,0.05897555882222327,293.0,80.0,7.0,380.0
102,0.05957364494662519,293.0,80.0,7.0,380.0
103,0.06017173107102711,293.0,79.0,7.0,379.0
104,0.0607713952590818,293.0,78.0,7.0,378.0
105,0.0613726458603324,293.0,78.0,7.0,378.0
106,0.061973896461583,293.0,78.0,7.0,378.0
107,0.0625751470628336,293.0,78.0,7.0,378.0
108,0.0631763976640842,293.0,78.0,7.0,378.0
109,0.0637776482653348,292.0,79.0,7.0,378.0
110,0.0643788988665854,291.0,79.0,7.0,377.0
111,0.06498174429701704,291.0,79.0,7.0,377.0
112,0.06558458972744868,290.0,80.0,7.0,377.0
113,0.06618743515788032,290.0,80.0,7.0,377.0
114,0.06679028058831196,291.0,80.0,7.0,378.0
115,0.06739153118956256,290.0,81.0,7.0,378.0
116,0.06799278179081317,290.0,81.0,7.0,378.0
117,0.06859403239206377,291.0,81.0,7.0,379.0
118,0.06919369658011845,291.0,81.0,7.0,379.0
119,0.06979336076817313,291.0,81.0,7.0,379.0
120,0.07039302495622782,291.0,81.0,7.0,379.0
121,0.0709926891442825,291.0,81.0,7.0,379.0
122,0.07159235333233718,291.0,81.0,7.0,379.0
123,0.07219201752039187,291.0,81.0,7.0,379.0
124,0.07279168170844655,291.0,80.0,7.0,378.0
125,0.07339293230969715,291.0,79.0,7.0,377.0
126,0.07399577774012879,290.0,80.0,7.0,377.0
127,0.07459862317056043,290.0,80.0,7.0,377.0
128,0.07520146860099207,290.0,80.0,7.0,377.0
129,0.07580431403142371,290.0,79.0,7.0,376.0
130,0.07640876277417033,289.0,79.0,7.0,375.0
131,0.07701482338023094,289.0,79.0,7.0,375.0
132,0.07762088398629155,289.0,79.0,7.0,375.0
133,0.07822694459235216,290.0,79.0,7.0,376.0
134,0.07883139333509878,289.0,80.0,7.0,376.0
135,0.0794358420778454,289.0,80.0,7.0,376.0
136,0.08004029082059202,288.0,80.0,7.0,375.0
137,0.08064635142665263,288.0,80.0,7.0,375.0
138,0.08125241203271324,288.0,80.0,7.0,375.0
139,0.08185847263877385,287.0,81.0,7.0,375.0
140,0.08246453324483446,287.0,81.0,7.0,375.0
141,0.08307059385089507,287.0,81.0,7.0,375.0
142,0.08367665445695568,287.0,81.0,7.0,375.0
143,0.0842827150630163,287.0,81.0,7.0,375.0
144,0.0848887756690769,286.0,81.0,7.0,374.0
145,0.08549645675804142,286.0,81.0,7.0,374.0
146,0.08610413784700593,286.0,81.0,7.0,374.0
147,0.08671181893597045,286.0,81.0,7.0,374.0
148,0.08731950002493497,286.0,81.0,7.0,374.0
149,0.08792718111389948,286.0,80.0,7.0,373.0
150,0.08853649137468428,286.0,80.0,7.0,373.0
151,0.08914580163546908,286.0,80.0,7.0,373.0
152,0.08975511189625388,286.0,80.0,7.0,373.0
153,0.09036442215703867,286.0,79.0,7.0,372.0
154,0.09097537034863203,286.0,79.0,7.0,372.0
155,0.09158631854022538,286.0,79.0,7.0,372.0
156,0.09219726673181873,285.0,80.0,7.0,372.0
157,0.09280821492341208,285.0,80.0,7.0,372.0
158,0.09341916311500544,284.0,81.0,7.0,372.0
159,0.09403011130659879,285.0,81.0,7.0,373.0
160,0.09463942156738359,285.0,81.0,7.0,373.0
161,0.09524873182816838,285.0,81.0,7.0,373.0
162,0.09585804208895318,284.0,81.0,7.0,372.0
163,0.09646899028054653,284.0,81.0,7.0,372.0
164,0.09707993847213989,284.0,80.0,8.0,372.0
165,0.09769088666373324,283.0,81.0,8.0,372.0
166,0.09830183485532659,283.0,81.0,8.0,372.0
167,0.09891278304691994,282.0,82.0,8.0,372.0
168,0.0995237312385133,281.0,83.0,8.0,372.0
169,0.10013467943010665,280.0,82.0,8.0,370.0
170,0.10074893004435727,281.0,82.0,8.0,371.0
171,0.10136152499657486,281.0,82.0,8.0,371.0
172,0.10197411994879245,281.0,82.0,8.0,371.0
173,0.10258671490101004,281.0,82.0,8.0,371.0
174,0.10319930985322763,281.0,82.0,8.0,371.0
175,0.10381190480544522,281.0,81.0,8.0,370.0
176,0.10442615541969584,281.0,80.0,8.0,369.0
177,0.10504207066975743,281.0,80.0,8.0,369.0
178,0.10565798591981902,281.0,80.0,8.0,369.0
179,0.10627390116988061,281.0,80.0,8.0,369.0
180,0.1068898164199422,280.0,81.0,8.0,369.0
181,0.1075057316700038,279.0,82.0,8.0,369.0
182,0.10812164692006539,279.0,82.0,8.0,369.0
183,0.10873756217012698,279.0,81.0,8.0,368.0
184,0.1093551511029333,278.0,82.0,8.0,368.0
185,0.10997274003573962,278.0,82.0,8.0,368.0
186,0.11059032896854594,279.0,82.0,8.0,369.0
187,0.11120624421860753,279.0,81.0,8.0,368.0
188,0.11182383315141385,279.0,80.0,8.0,367.0
