,s_stables,i_stables,r_stables,n_stables
0,290.92857142857144,0.0,1.0,291.92857142857144
1,281.5,0.0,2.0,283.5
2,248.67142857142858,0.0,2.0,250.67142857142858
3,270.7142857142857,0.0,2.0,272.7142857142857
4,258.5285714285714,0.0,8.0,266.5285714285714
5,217.07142857142858,0.0,2.0,219.07142857142858
6,271.7142857142857,0.0,2.0,273.7142857142857
7,257.14285714285717,0.0,2.0,259.14285714285717
8,250.4857142857143,0.0,5.0,255.4857142857143
9,284.87142857142857,0.0,2.0,286.87142857142857
10,268.92857142857144,0.0,1.0,269.92857142857144
11,214.12857142857143,0.0,1.6142857142857143,215.74285714285713
12,221.07142857142858,0.0,2.0,223.07142857142858
13,227.21428571428572,0.0,2.0,229.21428571428572
14,206.77142857142857,0.0,1.0,207.77142857142857
15,266.1142857142857,0.0,8.0,274.1142857142857
16,247.0,0.0,2.5142857142857142,249.5142857142857
17,213.9142857142857,0.0,1.0,214.9142857142857
18,259.07142857142856,0.0,0.0,259.07142857142856
19,223.44285714285715,0.0,0.0,223.44285714285715
20,240.5857142857143,0.0,3.0,243.5857142857143
21,203.34285714285716,0.0,2.0,205.34285714285716
22,217.9142857142857,0.0,3.0,220.9142857142857
23,224.31428571428572,0.0,3.0,227.31428571428572
24,244.3,0.0,3.0,247.3
25,306.5,0.0,5.0,311.5
26,239.8,0.0,2.057142857142857,241.85714285714286
27,209.78571428571428,0.0,0.0,209.78571428571428
28,283.9428571428571,0.0,7.0,290.9428571428571
29,242.97142857142856,0.0,4.0,246.97142857142856
