,s_stables,i_stables,r_stables,n_stables
0,230.92857142857142,0.0,1.0,231.92857142857142
1,228.77142857142857,0.0,2.0,230.77142857142857
2,207.8,0.0,2.0,209.8
3,224.24285714285713,0.0,2.0,226.24285714285713
4,267.4428571428571,0.0,3.2142857142857144,270.65714285714284
5,232.11428571428573,0.0,1.6857142857142857,233.8
6,245.84285714285716,0.0,2.0,247.84285714285716
7,247.37142857142857,0.0,2.0,249.37142857142857
8,269.2,0.0,3.6714285714285713,272.87142857142857
9,274.1714285714286,0.0,4.0,278.1714285714286
10,231.22857142857143,0.0,1.7142857142857142,232.94285714285715
11,273.45714285714286,0.0,6.0,279.45714285714286
12,229.62857142857143,0.0,0.0,229.62857142857143
13,244.34285714285716,0.0,0.0,244.34285714285716
14,156.54285714285714,0.0,0.22857142857142856,156.77142857142857
15,266.2857142857143,0.0,6.6,272.8857142857143
16,258.48571428571427,0.0,6.0,264.48571428571427
17,245.45714285714286,0.0,3.0,248.45714285714286
18,246.04285714285714,0.0,2.0,248.04285714285714
19,228.9,0.0,2.0,230.9
20,287.3142857142857,0.0,4.0,291.3142857142857
21,212.78571428571428,0.0,2.0,214.78571428571428
22,262.07142857142856,0.0,2.9,264.9714285714286
23,234.5857142857143,0.0,2.0,236.5857142857143
24,275.0285714285714,0.0,3.0,278.0285714285714
25,214.78571428571428,0.0,1.0,215.78571428571428
26,261.72857142857146,0.0,4.085714285714285,265.8142857142857
27,248.67142857142858,0.0,3.0,251.67142857142858
28,291.6,0.0,3.0,294.6
29,264.0,0.0,2.0,266.0
