,s_stables,i_stables,r_stables,n_stables
0,119.11428571428571,98.45714285714286,131.05714285714285,348.62857142857143
1,133.32857142857142,119.44285714285714,145.05714285714285,397.8285714285714
2,138.6,114.04285714285714,164.35714285714286,417.0
3,153.14285714285714,125.25714285714285,176.5142857142857,454.9142857142857
4,108.18571428571428,103.85714285714286,157.97142857142856,370.01428571428573
5,101.45714285714286,91.97142857142858,126.41428571428571,319.84285714285716
6,161.82857142857142,109.05714285714286,187.77142857142857,458.65714285714284
7,189.4,140.37142857142857,176.9,506.6714285714286
8,124.7,92.6,136.24285714285713,353.54285714285714
9,141.8,119.45714285714286,143.5142857142857,404.77142857142854
10,143.4142857142857,143.95714285714286,184.4857142857143,471.85714285714283
11,155.02857142857144,127.1,197.97142857142856,480.1
12,137.8,106.98571428571428,140.17142857142858,384.95714285714286
13,125.75714285714285,126.5,157.22857142857143,409.48571428571427
14,161.3,143.4142857142857,176.4,481.1142857142857
15,162.6,146.9142857142857,157.65714285714284,467.1714285714286
16,131.04285714285714,100.1,148.78571428571428,379.92857142857144
17,115.47142857142858,121.02857142857142,149.27142857142857,385.77142857142854
18,162.9142857142857,141.94285714285715,174.81428571428572,479.6714285714286
19,141.1,143.55714285714285,167.61428571428573,452.27142857142854
20,163.82857142857142,158.9142857142857,175.14285714285714,497.8857142857143
21,150.28571428571428,133.65714285714284,148.64285714285714,432.5857142857143
22,126.55714285714286,128.97142857142856,152.15714285714284,407.6857142857143
23,146.22857142857143,110.77142857142857,153.84285714285716,410.84285714285716
24,108.78571428571429,102.22857142857143,123.88571428571429,334.9
25,138.62857142857143,132.32857142857142,161.22857142857143,432.1857142857143
26,125.15714285714286,120.22857142857143,135.61428571428573,381.0
27,138.04285714285714,94.82857142857142,130.94285714285715,363.8142857142857
28,160.57142857142858,151.57142857142858,180.34285714285716,492.48571428571427
29,121.21428571428571,95.08571428571429,151.18571428571428,367.48571428571427
