,s_stables,i_stables,r_stables,n_stables
0,173.52857142857144,0.0,1.0,174.52857142857144
1,112.75714285714285,0.0,4.0,116.75714285714285
2,201.92857142857142,0.0,0.0,201.92857142857142
3,155.85714285714286,0.0,0.0,155.85714285714286
4,173.31428571428572,0.0,0.0,173.31428571428572
5,124.72857142857143,0.0,0.0,124.72857142857143
6,147.6,0.0,0.0,147.6
7,173.95714285714286,0.0,1.0,174.95714285714286
8,194.37142857142857,0.0,1.0,195.37142857142857
9,212.7,0.0,0.0,212.7
10,230.35714285714286,0.0,0.0,230.35714285714286
11,125.94285714285714,0.0,0.0,125.94285714285714
12,213.54285714285714,0.0,0.0,213.54285714285714
13,213.74285714285713,0.0,0.0,213.74285714285713
14,184.9,0.0,0.0,184.9
15,98.58571428571429,0.0,5.142857142857143,103.72857142857143
16,124.41428571428571,0.0,0.0,124.41428571428571
17,116.92857142857143,0.0,0.0,116.92857142857143
18,219.0,0.0,0.0,219.0
19,216.77142857142857,0.0,1.0,217.77142857142857
20,188.17142857142858,0.0,1.0,189.17142857142858
21,203.15714285714284,0.0,0.0,203.15714285714284
22,124.77142857142857,0.0,1.0,125.77142857142857
23,216.24285714285713,0.0,1.0,217.24285714285713
24,150.71428571428572,0.0,0.0,150.71428571428572
25,192.81428571428572,0.0,1.0,193.81428571428572
26,107.92857142857143,0.0,1.0,108.92857142857143
27,178.9,0.0,3.0,181.9
28,244.18571428571428,0.0,1.0,245.18571428571428
29,140.85714285714286,0.0,0.0,140.85714285714286
