,s_stables,i_stables,r_stables,n_stables
0,174.54285714285714,0.0,0.0,174.54285714285714
1,202.02857142857144,0.0,0.0,202.02857142857144
2,236.3,0.0,1.0,237.3
3,167.07142857142858,0.0,0.0,167.07142857142858
4,190.85714285714286,0.0,0.0,190.85714285714286
5,247.8,0.0,3.0,250.8
6,153.61428571428573,0.0,0.0,153.61428571428573
7,203.21428571428572,0.0,0.0,203.21428571428572
8,169.87142857142857,0.0,1.0,170.87142857142857
9,119.58571428571429,0.0,0.0,119.58571428571429
10,213.11428571428573,0.0,1.0,214.11428571428573
11,219.61428571428573,0.0,0.0,219.61428571428573
12,218.11428571428573,0.0,0.0,218.11428571428573
13,245.15714285714284,0.0,1.0,246.15714285714284
14,183.0857142857143,0.0,1.0,184.0857142857143
15,212.87142857142857,0.0,2.0,214.87142857142857
16,200.34285714285716,0.0,0.0,200.34285714285716
17,148.9,0.0,0.0,148.9
18,256.6142857142857,0.0,0.0,256.6142857142857
19,164.45714285714286,0.0,0.0,164.45714285714286
20,179.02857142857144,0.0,2.0,181.02857142857144
21,201.75714285714287,0.0,2.0,203.75714285714287
22,123.0,0.0,0.0,123.0
23,208.75714285714287,0.0,0.0,208.75714285714287
24,257.9142857142857,0.0,1.0,258.9142857142857
25,216.55714285714285,0.0,1.0,217.55714285714285
26,184.6,0.0,0.0,184.6
27,197.77142857142857,0.0,1.0,198.77142857142857
28,146.81428571428572,0.0,0.0,146.81428571428572
29,184.57142857142858,0.0,2.0,186.57142857142858
