,s_stables,i_stables,r_stables,n_stables
0,252.35714285714286,32.1,29.914285714285715,314.37142857142857
1,233.9,67.04285714285714,63.94285714285714,364.8857142857143
2,327.27142857142854,69.55714285714286,81.62857142857143,478.45714285714286
3,281.5285714285714,58.67142857142857,85.32857142857142,425.5285714285714
4,285.8142857142857,20.242857142857144,39.32857142857143,345.3857142857143
5,330.6714285714286,45.5,61.142857142857146,437.3142857142857
6,690.8142857142857,0.0,4.0,694.8142857142857
7,399.1857142857143,46.94285714285714,81.51428571428572,527.6428571428571
8,301.2857142857143,59.47142857142857,90.0,450.75714285714287
9,271.9428571428571,80.12857142857143,63.0,415.07142857142856
10,323.0571428571429,0.0,8.5,331.5571428571429
11,195.45714285714286,44.27142857142857,50.84285714285714,290.57142857142856
12,352.7857142857143,34.51428571428571,71.61428571428571,458.9142857142857
13,305.0571428571429,47.371428571428574,68.85714285714286,421.2857142857143
14,467.12857142857143,61.75714285714286,51.77142857142857,580.6571428571428
15,390.9428571428571,24.114285714285714,29.17142857142857,444.22857142857146
16,307.54285714285714,31.37142857142857,60.714285714285715,399.62857142857143
17,231.77142857142857,70.12857142857143,63.7,365.6
18,406.74285714285713,73.74285714285715,69.11428571428571,549.6
19,245.17142857142858,40.72857142857143,52.214285714285715,338.1142857142857
20,331.45714285714286,46.01428571428571,77.14285714285714,454.6142857142857
21,246.55714285714285,50.5,70.85714285714286,367.9142857142857
22,350.95714285714286,51.34285714285714,30.085714285714285,432.3857142857143
23,292.84285714285716,79.21428571428571,105.15714285714286,477.2142857142857
24,297.25714285714287,48.285714285714285,68.31428571428572,413.85714285714283
25,237.31428571428572,56.785714285714285,80.37142857142857,374.4714285714286
26,250.65714285714284,36.42857142857143,41.84285714285714,328.92857142857144
27,490.9142857142857,23.37142857142857,42.75714285714286,557.0428571428571
28,452.34285714285716,31.02857142857143,61.08571428571429,544.4571428571429
29,247.44285714285715,21.071428571428573,46.34285714285714,314.85714285714283
