,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.001388888888888889,299.0,101.0,0.0,400.0
2,0.002777777777777778,298.0,102.0,0.0,400.0
3,0.004166666666666667,297.0,102.0,1.0,400.0
4,0.005555555555555556,297.0,101.0,1.0,399.0
5,0.006947925368978001,296.0,102.0,1.0,399.0
6,0.008340295182400446,294.0,103.0,1.0,398.0
7,0.009736163412439531,293.0,103.0,1.0,397.0
8,0.011135547683360326,293.0,103.0,1.0,397.0
9,0.01253493195428112,293.0,102.0,1.0,396.0
10,0.013937850023865857,292.0,102.0,1.0,395.0
11,0.015344319784765997,293.0,101.0,1.0,395.0
12,0.01675078954566614,292.0,101.0,1.0,394.0
13,0.01816082902677161,292.0,101.0,1.0,394.0
14,0.01957086850787708,291.0,102.0,1.0,394.0
15,0.02098090798898255,290.0,103.0,1.0,394.0
16,0.02239094747008802,290.0,103.0,1.0,394.0
17,0.023800986951193488,290.0,102.0,1.0,393.0
18,0.025214614319019328,290.0,101.0,1.0,392.0
19,0.02663184787911003,289.0,102.0,1.0,392.0
20,0.028049081439200735,289.0,102.0,1.0,392.0
21,0.029466314999291438,287.0,103.0,1.0,391.0
22,0.030887173197643242,286.0,103.0,1.0,390.0
23,0.03231167462214467,285.0,102.0,2.0,389.0
24,0.03373983800403556,283.0,103.0,2.0,388.0
25,0.03517168221938493,283.0,103.0,2.0,388.0
26,0.0366035264347343,283.0,103.0,2.0,388.0
27,0.03803537065008367,283.0,102.0,2.0,387.0
28,0.03947091472128666,282.0,103.0,2.0,387.0
29,0.04090645879248964,281.0,102.0,2.0,385.0
30,0.04234946023549108,281.0,102.0,2.0,385.0
31,0.043792461678492524,281.0,102.0,2.0,385.0
32,0.045235463121493964,282.0,102.0,2.0,386.0
33,0.04667472621878815,281.0,102.0,3.0,386.0
34,0.04811398931608233,280.0,101.0,3.0,384.0
35,0.04956074857534159,280.0,101.0,3.0,384.0
36,0.05100750783460085,279.0,102.0,3.0,384.0
37,0.052454267093860106,279.0,102.0,3.0,384.0
