,s_stables,i_stables,r_stables,n_stables
0,455.8142857142857,99.32857142857142,100.11428571428571,655.2571428571429
1,437.8857142857143,103.48571428571428,108.64285714285714,650.0142857142857
2,526.3714285714286,74.14285714285714,101.71428571428571,702.2285714285714
3,423.9,79.11428571428571,95.42857142857143,598.4428571428572
4,486.95714285714286,58.9,104.58571428571429,650.4428571428572
5,581.8285714285714,118.88571428571429,110.98571428571428,811.7
6,742.5714285714286,53.18571428571428,75.78571428571429,871.5428571428571
7,468.15714285714284,94.65714285714286,82.48571428571428,645.3
8,487.0857142857143,96.18571428571428,88.47142857142858,671.7428571428571
9,469.27142857142854,75.92857142857143,108.8,654.0
10,514.8857142857142,57.91428571428571,89.02857142857142,661.8285714285714
11,660.3,79.04285714285714,95.65714285714286,835.0
12,496.37142857142857,122.05714285714286,127.15714285714286,745.5857142857143
13,580.4428571428572,80.48571428571428,103.24285714285715,764.1714285714286
14,460.1857142857143,66.1,112.3,638.5857142857143
15,403.1714285714286,72.32857142857142,81.68571428571428,557.1857142857143
16,477.5857142857143,81.1,81.52857142857142,640.2142857142857
17,445.48571428571427,63.371428571428574,72.4,581.2571428571429
18,528.9285714285714,73.75714285714285,120.71428571428571,723.4
19,541.8,67.68571428571428,108.05714285714286,717.5428571428571
20,491.1142857142857,99.48571428571428,122.98571428571428,713.5857142857143
21,736.2428571428571,91.38571428571429,72.14285714285714,899.7714285714286
22,591.1,126.41428571428571,125.3,842.8142857142857
23,736.9571428571429,150.88571428571427,132.68571428571428,1020.5285714285715
24,420.2,105.85714285714286,105.12857142857143,631.1857142857143
25,472.98571428571427,118.32857142857142,137.5142857142857,728.8285714285714
26,400.3285714285714,54.42857142857143,96.01428571428572,550.7714285714286
27,728.5,101.64285714285714,135.22857142857143,965.3714285714286
28,470.27142857142854,101.44285714285714,112.94285714285714,684.6571428571428
29,736.2142857142857,130.55714285714285,134.0,1000.7714285714286
