,s_stables,i_stables,r_stables,n_stables
0,62.44285714285714,36.214285714285715,39.55714285714286,138.21428571428572
1,202.34285714285716,33.08571428571429,58.32857142857143,293.75714285714287
2,194.75714285714287,42.628571428571426,50.52857142857143,287.9142857142857
3,245.74285714285713,45.27142857142857,42.24285714285714,333.25714285714287
4,169.45714285714286,31.914285714285715,40.24285714285714,241.61428571428573
5,341.6714285714286,22.02857142857143,28.12857142857143,391.8285714285714
6,127.1,4.914285714285715,23.257142857142856,155.27142857142857
7,631.2857142857143,0.0,1.0,632.2857142857143
8,247.74285714285713,15.414285714285715,31.042857142857144,294.2
9,322.3857142857143,72.44285714285714,100.77142857142857,495.6
10,63.457142857142856,10.4,8.428571428571429,82.28571428571429
11,324.07142857142856,57.24285714285714,53.385714285714286,434.7
12,164.0,27.228571428571428,39.385714285714286,230.61428571428573
13,561.8857142857142,0.0,0.0,561.8857142857142
14,119.84285714285714,25.785714285714285,48.67142857142857,194.3
15,166.34285714285716,47.31428571428572,34.957142857142856,248.61428571428573
16,750.1857142857143,0.0,2.0,752.1857142857143
17,209.44285714285715,6.328571428571428,10.82857142857143,226.6
18,280.6714285714286,23.0,32.042857142857144,335.7142857142857
19,379.84285714285716,0.0,0.0,379.84285714285716
20,366.77142857142854,36.67142857142857,35.542857142857144,438.98571428571427
21,203.88571428571427,41.25714285714286,29.542857142857144,274.6857142857143
22,271.65714285714284,11.814285714285715,19.87142857142857,303.34285714285716
23,121.25714285714285,33.25714285714286,25.728571428571428,180.24285714285713
24,268.04285714285714,58.628571428571426,93.28571428571429,419.95714285714286
25,126.8,15.3,24.7,166.8
26,924.9142857142857,0.0,0.0,924.9142857142857
27,55.84285714285714,11.057142857142857,16.65714285714286,83.55714285714286
28,184.31428571428572,34.042857142857144,50.714285714285715,269.07142857142856
29,907.7571428571429,0.0,0.0,907.7571428571429
