,s_stables,i_stables,r_stables,n_stables
0,228.67142857142858,0.0,1.0,229.67142857142858
1,293.14285714285717,0.0,3.0,296.14285714285717
2,286.37142857142857,0.0,2.0,288.37142857142857
3,269.54285714285714,0.0,2.0,271.54285714285714
4,235.88571428571427,0.0,0.0,235.88571428571427
5,241.02857142857144,0.0,1.0,242.02857142857144
6,240.95714285714286,0.0,3.0,243.95714285714286
7,220.2,0.0,1.0,221.2
8,233.82857142857142,0.0,1.0,234.82857142857142
9,202.97142857142856,0.0,4.0,206.97142857142856
10,211.22857142857143,0.0,4.0,215.22857142857143
11,289.1,0.0,2.0,291.1
12,252.5,0.0,1.0,253.5
13,216.5857142857143,0.0,4.0,220.5857142857143
14,241.65714285714284,0.0,3.0,244.65714285714284
15,209.75714285714287,0.0,1.0,210.75714285714287
16,275.01428571428573,0.0,2.8142857142857145,277.8285714285714
17,205.4,0.0,1.0,206.4
18,186.04285714285714,0.0,4.0,190.04285714285714
19,222.5857142857143,0.0,2.0,224.5857142857143
20,213.35714285714286,0.0,2.0,215.35714285714286
21,290.9714285714286,0.0,1.0,291.9714285714286
22,274.6142857142857,0.0,3.0,277.6142857142857
23,281.72857142857146,0.0,3.0,284.72857142857146
24,227.9857142857143,0.0,7.0,234.9857142857143
25,270.42857142857144,0.0,2.0,272.42857142857144
26,264.57142857142856,0.0,1.0,265.57142857142856
27,237.52857142857144,0.0,4.314285714285714,241.84285714285716
28,246.72857142857143,0.0,5.0,251.72857142857143
29,256.22857142857146,0.0,6.5285714285714285,262.75714285714287
