,s_stables,i_stables,r_stables,n_stables
0,229.8,0.0,6.8428571428571425,236.64285714285714
1,201.8,0.0,2.0,203.8
2,195.18571428571428,0.0,0.0,195.18571428571428
3,255.31428571428572,0.0,4.0,259.3142857142857
4,215.18571428571428,0.0,3.0,218.18571428571428
5,266.8142857142857,0.0,3.0,269.8142857142857
6,201.42857142857142,0.0,3.0,204.42857142857142
7,290.0,0.0,3.0,293.0
8,243.07142857142858,0.0,4.0,247.07142857142858
9,201.28571428571428,0.0,2.0,203.28571428571428
10,232.5142857142857,0.0,0.0,232.5142857142857
11,241.11428571428573,0.0,1.0,242.11428571428573
12,267.74285714285713,0.0,0.0,267.74285714285713
13,157.64285714285714,0.0,0.0,157.64285714285714
14,213.3,0.0,1.0,214.3
15,256.4714285714286,0.0,4.0,260.4714285714286
16,224.67142857142858,0.0,0.0,224.67142857142858
17,243.4,0.0,1.0,244.4
18,224.84285714285716,0.0,2.0,226.84285714285716
19,271.48571428571427,0.0,2.0,273.48571428571427
20,208.21428571428572,0.0,3.0,211.21428571428572
21,213.77142857142857,0.0,0.0,213.77142857142857
22,221.4142857142857,0.0,1.0,222.4142857142857
23,251.35714285714286,0.0,1.0,252.35714285714286
24,180.31428571428572,0.0,2.0,182.31428571428572
25,269.4714285714286,0.0,0.0,269.4714285714286
26,258.6714285714286,0.0,4.0,262.6714285714286
27,207.42857142857142,0.0,4.0,211.42857142857142
28,256.57142857142856,0.0,1.0,257.57142857142856
29,236.6,0.0,3.0,239.6
