,s_stables,i_stables,r_stables,n_stables
0,222.74285714285713,0.0,2.0,224.74285714285713
1,276.3857142857143,0.0,2.0,278.3857142857143
2,197.97142857142856,0.0,1.0,198.97142857142856
3,239.9142857142857,0.0,1.0,240.9142857142857
4,212.7,0.0,1.0,213.7
5,194.12857142857143,0.0,0.0,194.12857142857143
6,190.27142857142857,0.0,0.0,190.27142857142857
7,189.75714285714287,0.0,1.0,190.75714285714287
8,215.11428571428573,0.0,2.0,217.11428571428573
9,201.92857142857142,0.0,0.0,201.92857142857142
10,206.97142857142856,0.0,1.0,207.97142857142856
11,217.47142857142856,0.0,3.0,220.47142857142856
12,239.88571428571427,0.0,3.0,242.88571428571427
13,191.07142857142858,0.0,1.0,192.07142857142858
14,197.34285714285716,0.0,1.0,198.34285714285716
15,251.4142857142857,0.0,0.0,251.4142857142857
16,243.94285714285715,0.0,2.0,245.94285714285715
17,266.01428571428573,0.0,4.0,270.01428571428573
18,228.9857142857143,0.0,1.0,229.9857142857143
19,208.94285714285715,0.0,0.0,208.94285714285715
20,176.22857142857143,0.0,1.0,177.22857142857143
21,221.64285714285714,0.0,0.0,221.64285714285714
22,143.5857142857143,0.0,1.0,144.5857142857143
23,245.52857142857144,0.0,1.0,246.52857142857144
24,227.6,0.0,1.0,228.6
25,295.77142857142854,0.0,3.0,298.77142857142854
26,222.95714285714286,0.0,0.0,222.95714285714286
27,263.87142857142857,0.0,3.0,266.87142857142857
28,199.9142857142857,0.0,1.0,200.9142857142857
29,236.31428571428572,0.0,1.6428571428571428,237.95714285714286
