,s_stables,i_stables,r_stables,n_stables
0,245.11428571428573,0.0,0.0,245.11428571428573
1,186.3,0.0,2.0,188.3
2,195.65714285714284,0.0,1.0,196.65714285714284
3,271.5857142857143,0.0,3.0,274.5857142857143
4,232.28571428571428,0.0,0.0,232.28571428571428
5,199.61428571428573,0.0,2.0,201.61428571428573
6,235.37142857142857,0.0,1.0,236.37142857142857
7,197.4857142857143,0.0,0.0,197.4857142857143
8,168.4,0.0,3.0,171.4
9,194.31428571428572,0.0,1.0142857142857142,195.32857142857142
10,204.77142857142857,0.0,2.0,206.77142857142857
11,214.34285714285716,0.0,0.0,214.34285714285716
12,232.37142857142857,0.0,1.0,233.37142857142857
13,291.87142857142857,0.0,3.0,294.87142857142857
14,243.0142857142857,0.0,1.0,244.0142857142857
15,261.1714285714286,0.0,3.0,264.1714285714286
16,246.81428571428572,0.0,3.0,249.81428571428572
17,254.27142857142857,0.0,0.0,254.27142857142857
18,176.88571428571427,0.0,0.0,176.88571428571427
19,270.9428571428571,0.0,3.0,273.9428571428571
20,179.82857142857142,0.0,0.0,179.82857142857142
21,258.14285714285717,0.0,1.0,259.14285714285717
22,192.38571428571427,0.0,3.0,195.38571428571427
23,227.47142857142856,0.0,2.0,229.47142857142856
24,246.97142857142856,0.0,1.0,247.97142857142856
25,221.7,0.0,2.0,223.7
26,251.67142857142858,0.0,0.0,251.67142857142858
27,232.9142857142857,0.0,1.2428571428571429,234.15714285714284
28,251.24285714285713,0.0,2.0,253.24285714285713
29,223.92857142857142,0.0,0.8857142857142857,224.81428571428572
