,time,S,I,R,N
0,0.0,300.0,100.0,0.0,400.0
1,0.00045871559633027563,300.0,100.0,0.0,400.0
2,0.0009174311926605513,300.0,100.0,0.0,400.0
3,0.0013761467889908268,299.0,101.0,0.0,400.0
4,0.0018348623853211025,299.0,99.0,1.0,399.0
5,0.0022947276448000756,298.0,100.0,1.0,399.0
6,0.0027545929042790485,298.0,100.0,1.0,399.0
7,0.0032144581637580214,298.0,100.0,1.0,399.0
8,0.0036743234232369942,298.0,100.0,1.0,399.0
9,0.0041341886827159675,297.0,101.0,1.0,399.0
10,0.004594053942194941,297.0,101.0,1.0,399.0
11,0.005053919201673914,297.0,101.0,1.0,399.0
12,0.0055137844611528875,298.0,101.0,1.0,400.0
13,0.005972500057483163,298.0,101.0,1.0,400.0
14,0.006431215653813438,298.0,101.0,1.0,400.0
15,0.006889931250143713,297.0,101.0,1.0,399.0
16,0.0073497965096226865,297.0,101.0,1.0,399.0
17,0.00780966176910166,297.0,100.0,2.0,399.0
18,0.008269527028580633,297.0,100.0,2.0,399.0
19,0.008729392288059606,297.0,99.0,2.0,398.0
20,0.00919041298788903,297.0,99.0,2.0,398.0
21,0.009651433687718453,297.0,99.0,2.0,398.0
22,0.010112454387547876,297.0,99.0,2.0,398.0
23,0.010573475087377299,297.0,98.0,2.0,397.0
24,0.01103565704841536,297.0,98.0,2.0,397.0
25,0.01149783900945342,297.0,97.0,2.0,396.0
26,0.01196118809665572,297.0,97.0,2.0,396.0
27,0.012424537183858018,297.0,96.0,2.0,395.0
28,0.01288905930672412,297.0,96.0,2.0,395.0
29,0.01335358142959022,297.0,96.0,2.0,395.0
30,0.013818103552456322,297.0,96.0,2.0,395.0
31,0.014282625675322423,296.0,97.0,2.0,395.0
32,0.014747147798188524,296.0,96.0,2.0,394.0
33,0.015212848911214185,296.0,96.0,2.0,394.0
34,0.015678550024239846,296.0,95.0,2.0,393.0
35,0.016145436127374985,296.0,94.0,2.0,392.0
36,0.016613513266487513,296.0,93.0,3.0,392.0
37,0.01708159040560004,295.0,94.0,3.0,392.0
38,0.017549667544712568,295.0,94.0,3.0,392.0
39,0.018017744683825096,295.0,93.0,3.0,391.0
40,0.018487018951170647,295.0,92.0,3.0,390.0
41,0.018957496485868364,295.0,92.0,3.0,390.0
42,0.01942797402056608,295.0,92.0,3.0,390.0
43,0.019898451555263798,295.0,92.0,3.0,390.0
44,0.020368929089961515,295.0,91.0,3.0,389.0
45,0.020840616078475937,295.0,90.0,3.0,388.0
46,0.021313518755105086,295.0,90.0,3.0,388.0
47,0.021786421431734235,294.0,91.0,3.0,388.0
48,0.022259324108363385,294.0,91.0,3.0,388.0
49,0.022732226784992534,294.0,90.0,3.0,387.0
50,0.023206351432362327,294.0,90.0,3.0,387.0
51,0.02368047607973212,294.0,90.0,3.0,387.0
52,0.02415460072710191,294.0,90.0,3.0,387.0
53,0.024628725374471704,294.0,89.0,3.0,386.0
54,0.025104078324036758,294.0,88.0,3.0,385.0
55,0.025580665956587693,294.0,88.0,3.0,385.0
56,0.02605725358913863,294.0,88.0,3.0,385.0
57,0.026533841221689565,294.0,87.0,3.0,384.0
58,0.027011669967866934,294.0,86.0,3.0,383.0
59,0.027490746308681844,294.0,85.0,3.0,382.0
60,0.02797107677604339,294.0,85.0,3.0,382.0
61,0.028451407243404937,294.0,85.0,3.0,382.0
62,0.028931737710766483,294.0,85.0,3.0,382.0
63,0.02941206817812803,294.0,85.0,3.0,382.0
64,0.029892398645489576,294.0,85.0,3.0,382.0
65,0.030372729112851122,294.0,85.0,3.0,382.0
66,0.030853059580212668,294.0,84.0,4.0,382.0
67,0.03133339004757421,294.0,84.0,4.0,382.0
68,0.03181372051493576,294.0,84.0,4.0,382.0
69,0.032294050982297304,293.0,85.0,4.0,382.0
70,0.03277438144965885,293.0,84.0,4.0,381.0
71,0.033255972626908485,293.0,84.0,4.0,381.0
72,0.03373756380415812,293.0,84.0,4.0,381.0
73,0.034219154981407755,293.0,84.0,4.0,381.0
74,0.03470074615865739,293.0,84.0,4.0,381.0
75,0.035182337335907025,292.0,85.0,4.0,381.0
76,0.03566392851315666,292.0,84.0,4.0,380.0
77,0.036146787035609584,291.0,84.0,4.0,379.0
78,0.03663091959110328,291.0,84.0,4.0,379.0
79,0.03711505214659698,290.0,85.0,4.0,379.0
80,0.03759918470209068,290.0,85.0,4.0,379.0
81,0.038083317257584376,290.0,85.0,4.0,379.0
82,0.038567449813078074,288.0,86.0,4.0,378.0
83,0.0390528631425281,287.0,87.0,4.0,378.0
84,0.03953827647197813,287.0,87.0,4.0,378.0
85,0.040023689801428154,287.0,86.0,4.0,377.0
86,0.04051039069939131,287.0,85.0,4.0,376.0
87,0.04099838601463628,287.0,85.0,4.0,376.0
88,0.04148638132988126,287.0,85.0,4.0,376.0
89,0.04197437664512623,287.0,85.0,4.0,376.0
90,0.042462371960371205,287.0,85.0,4.0,376.0
91,0.04295036727561618,288.0,84.0,4.0,376.0
92,0.04343836259086115,288.0,84.0,4.0,376.0
93,0.04392635790610613,288.0,84.0,4.0,376.0
94,0.0444143532213511,286.0,85.0,4.0,375.0
95,0.04490364985743673,286.0,85.0,4.0,375.0
96,0.04539294649352236,286.0,85.0,4.0,375.0
97,0.04588224312960799,286.0,84.0,4.0,374.0
98,0.04637284804546925,286.0,83.0,4.0,373.0
99,0.046864768256011095,286.0,83.0,4.0,373.0
100,0.04735668846655294,286.0,83.0,4.0,373.0
101,0.04784860867709479,287.0,83.0,4.0,374.0
102,0.04833921359295605,287.0,82.0,4.0,373.0
103,0.0488311338034979,287.0,81.0,4.0,372.0
104,0.04932437638019712,287.0,80.0,4.0,371.0
105,0.04981894845171224,287.0,80.0,4.0,371.0
106,0.05031352052322736,287.0,79.0,4.0,370.0
107,0.050809429276016845,287.0,79.0,4.0,370.0
108,0.05130533802880633,287.0,79.0,4.0,370.0
109,0.05180124678159582,286.0,79.0,4.0,369.0
110,0.05229849946054463,286.0,77.0,5.0,368.0
111,0.05279710336959927,286.0,77.0,5.0,368.0
112,0.05329570727865392,285.0,77.0,5.0,367.0
113,0.05379566978146621,285.0,75.0,6.0,366.0
114,0.05429699830204574,285.0,75.0,6.0,366.0
115,0.054798326822625275,285.0,75.0,6.0,366.0
116,0.05529965534320481,285.0,75.0,6.0,366.0
117,0.05580098386378434,284.0,76.0,6.0,366.0
118,0.056302312384363874,284.0,76.0,6.0,366.0
119,0.05680364090494341,284.0,76.0,6.0,366.0
120,0.05730496942552294,283.0,77.0,6.0,366.0
121,0.057806297946102474,283.0,77.0,6.0,366.0
122,0.05830762646668201,283.0,77.0,6.0,366.0
123,0.05880895498726154,283.0,77.0,6.0,366.0
124,0.05931028350784107,283.0,77.0,6.0,366.0
125,0.059811612028420606,284.0,77.0,6.0,367.0
126,0.0603115745312329,284.0,77.0,6.0,367.0
127,0.06081153703404519,284.0,77.0,6.0,367.0
128,0.06131149953685748,284.0,77.0,6.0,367.0
129,0.06181146203966977,284.0,77.0,6.0,367.0
130,0.06231142454248206,284.0,77.0,6.0,367.0
131,0.06281138704529435,284.0,77.0,6.0,367.0
132,0.06331134954810663,284.0,77.0,6.0,367.0
133,0.06381131205091892,284.0,77.0,6.0,367.0
134,0.0643112745537312,283.0,78.0,6.0,367.0
135,0.06481123705654349,283.0,78.0,6.0,367.0
136,0.06531119955935577,282.0,79.0,6.0,367.0
137,0.06581116206216805,282.0,79.0,6.0,367.0
138,0.06631112456498034,281.0,79.0,6.0,366.0
139,0.06681245308555987,281.0,80.0,6.0,367.0
140,0.06731241558837216,281.0,79.0,6.0,366.0
141,0.06781374410895169,281.0,79.0,6.0,366.0
142,0.06831507262953122,280.0,80.0,6.0,366.0
143,0.06881640115011076,280.0,80.0,6.0,366.0
144,0.06931772967069029,280.0,80.0,6.0,366.0
145,0.06981905819126982,281.0,80.0,6.0,367.0
146,0.07031902069408211,282.0,80.0,6.0,368.0
147,0.07081762460313676,282.0,80.0,6.0,368.0
148,0.07131622851219141,281.0,81.0,6.0,368.0
149,0.07181483242124606,281.0,81.0,6.0,368.0
150,0.07231343633030071,281.0,81.0,6.0,368.0
151,0.07281204023935536,281.0,81.0,6.0,368.0
152,0.07331064414841001,280.0,80.0,7.0,367.0
153,0.0738106066512223,280.0,80.0,7.0,367.0
154,0.07431056915403458,280.0,80.0,7.0,367.0
155,0.07481053165684687,279.0,81.0,7.0,367.0
156,0.07531049415965915,280.0,81.0,7.0,368.0
157,0.0758090980687138,280.0,81.0,7.0,368.0
158,0.07630770197776846,280.0,81.0,7.0,368.0
159,0.0768063058868231,280.0,81.0,7.0,368.0
160,0.07730490979587776,280.0,81.0,7.0,368.0
161,0.07780351370493241,280.0,81.0,7.0,368.0
162,0.07830211761398706,280.0,81.0,7.0,368.0
163,0.07880072152304171,280.0,81.0,7.0,368.0
164,0.07929932543209636,280.0,80.0,7.0,367.0
165,0.07979928793490865,280.0,80.0,7.0,367.0
166,0.08029925043772093,280.0,80.0,7.0,367.0
167,0.08079921294053322,280.0,80.0,7.0,367.0
168,0.0812991754433455,279.0,81.0,7.0,367.0
169,0.08179913794615778,279.0,81.0,7.0,367.0
170,0.08229910044897007,278.0,81.0,7.0,366.0
171,0.0828004289695496,278.0,81.0,7.0,366.0
172,0.08330175749012914,277.0,82.0,7.0,366.0
173,0.08380308601070867,276.0,82.0,7.0,365.0
174,0.08430578803408431,276.0,82.0,7.0,365.0
175,0.08480849005745995,277.0,81.0,8.0,366.0
176,0.08530981857803949,277.0,80.0,8.0,365.0
177,0.08581252060141513,277.0,80.0,8.0,365.0
178,0.08631522262479077,277.0,79.0,8.0,364.0
179,0.08681930569768119,277.0,79.0,8.0,364.0
180,0.08732338877057161,276.0,80.0,8.0,364.0
181,0.08782747184346203,276.0,80.0,8.0,364.0
182,0.08833155491635244,276.0,80.0,8.0,364.0
183,0.08883563798924286,274.0,80.0,8.0,362.0
184,0.08934250605148626,274.0,80.0,8.0,362.0
185,0.08984937411372966,274.0,80.0,8.0,362.0
186,0.09035624217597306,273.0,80.0,8.0,361.0
187,0.09086451430487087,273.0,80.0,8.0,361.0
188,0.09137278643376869,273.0,80.0,8.0,361.0
189,0.0918810585626665,272.0,80.0,9.0,361.0
190,0.09238933069156431,272.0,80.0,9.0,361.0
191,0.09289760282046212,272.0,79.0,9.0,360.0
192,0.09340728681638465,272.0,79.0,9.0,360.0
193,0.09391697081230717,271.0,79.0,9.0,359.0
194,0.09442807454080887,271.0,79.0,9.0,359.0
195,0.09493917826931057,271.0,79.0,9.0,359.0
196,0.09545028199781228,271.0,79.0,9.0,359.0
197,0.09596138572631398,271.0,79.0,9.0,359.0
198,0.09647248945481568,271.0,79.0,9.0,359.0
