,s_stables,i_stables,r_stables,n_stables
0,244.84285714285716,0.0,0.0,244.84285714285716
1,235.42857142857142,0.0,3.0,238.42857142857142
2,210.84285714285716,0.0,3.0,213.84285714285716
3,255.82857142857142,0.0,1.0,256.8285714285714
4,220.3,0.0,3.0,223.3
5,258.1142857142857,0.0,3.0,261.1142857142857
6,235.15714285714284,0.0,2.0,237.15714285714284
7,298.2142857142857,0.0,1.0,299.2142857142857
8,251.28571428571428,0.0,3.0,254.28571428571428
9,245.97142857142856,0.0,7.0,252.97142857142856
10,258.9142857142857,0.0,2.0,260.9142857142857
11,271.5285714285714,0.0,3.0,274.5285714285714
12,223.9142857142857,0.0,2.0,225.9142857142857
13,275.8857142857143,0.0,4.1571428571428575,280.04285714285714
14,229.24285714285713,0.0,3.0,232.24285714285713
15,236.35714285714286,0.0,3.0,239.35714285714286
16,253.54285714285714,0.0,2.0,255.54285714285714
17,270.5,0.0,4.0,274.5
18,274.42857142857144,0.0,6.0,280.42857142857144
19,268.8857142857143,0.0,3.0,271.8857142857143
20,253.3,0.0,2.0,255.3
21,255.0142857142857,0.0,3.0,258.01428571428573
22,261.04285714285714,0.0,3.0,264.04285714285714
23,193.21428571428572,0.0,2.0,195.21428571428572
24,253.11428571428573,0.0,5.6,258.7142857142857
25,229.9857142857143,0.0,2.0,231.9857142857143
26,252.15714285714284,0.0,4.0,256.15714285714284
27,237.4142857142857,0.0,1.0,238.4142857142857
28,276.4714285714286,0.0,1.0,277.4714285714286
29,245.42857142857142,0.0,8.0,253.42857142857142
