,s_stables,i_stables,r_stables,n_stables
0,185.34285714285716,0.0,2.8,188.14285714285714
1,189.47142857142856,0.0,1.0,190.47142857142856
2,250.77142857142857,0.0,2.0,252.77142857142857
3,229.78571428571428,0.0,2.0,231.78571428571428
4,249.67142857142858,0.0,0.0,249.67142857142858
5,211.0857142857143,0.0,1.0,212.0857142857143
6,177.84285714285716,0.0,1.0,178.84285714285716
7,260.7,0.0,2.0,262.7
8,239.34285714285716,0.0,5.0,244.34285714285716
9,269.98571428571427,0.0,1.0,270.98571428571427
10,201.67142857142858,0.0,4.0,205.67142857142858
11,267.5285714285714,0.0,2.0,269.5285714285714
12,261.22857142857146,0.0,7.957142857142857,269.1857142857143
13,245.52857142857144,0.0,1.0,246.52857142857144
14,227.9,0.0,5.0,232.9
15,183.1,0.0,1.042857142857143,184.14285714285714
16,263.04285714285714,0.0,1.0,264.04285714285714
17,200.88571428571427,0.0,0.0,200.88571428571427
18,228.64285714285714,0.0,0.0,228.64285714285714
19,208.07142857142858,0.0,2.0,210.07142857142858
20,214.52857142857144,0.0,3.0,217.52857142857144
21,260.72857142857146,0.0,1.0,261.72857142857146
22,229.52857142857144,0.0,0.0,229.52857142857144
23,250.1,0.0,2.0,252.1
24,182.25714285714287,0.0,1.0,183.25714285714287
25,151.3,0.0,2.2,153.5
26,205.17142857142858,0.0,0.0,205.17142857142858
27,218.32857142857142,0.0,0.0,218.32857142857142
28,159.52857142857144,0.0,2.0,161.52857142857144
29,243.5,0.0,2.1857142857142855,245.68571428571428
