0.1	-152.62337662337663	-70.90309690309691
0.15000000000000002	-142.97702297702298	-60.93906093906094
0.20000000000000004	-156.4075924075924	73.5004995004995
0.25000000000000006	-131.85614385614386	44.68731268731269
0.30000000000000004	-139.76423576423576	-50.9030969030969
0.3500000000000001	-114.24975024975025	-15.968031968031967
0.40000000000000013	-123.7042957042957	-35.11088911088911
0.45000000000000007	-132.21178821178822	43.79220779220779
0.5000000000000001	-149.94205794205794	-66.52147852147853
0.5500000000000002	-125.95404595404595	6.933066933066933
0.6000000000000002	-129.03096903096903	47.48651348651349
0.6500000000000001	-139.2007992007992	53.36863136863137
0.7000000000000002	-164.31968031968032	81.59040959040959
0.7500000000000002	-129.19480519480518	-22.31968031968032
0.8000000000000002	-156.51148851148852	78.6933066933067
0.8500000000000002	-116.27172827172828	6.221778221778222
0.9000000000000002	-120.05594405594405	-20.845154845154845
0.9500000000000003	-129.44255744255744	-6.653346653346653
1.0000000000000004	-122.34165834165834	-0.011988011988011988
1.0500000000000003	-125.91008991008991	-4.511488511488512
1.1000000000000005	-122.05394605394605	39.66033966033966
1.1500000000000004	-123.84815184815184	38.78321678321678
1.2000000000000004	-149.96603396603396	-66.3976023976024
1.2500000000000004	-149.47052947052947	-68.31168831168831
1.3000000000000005	-112.4915084915085	-18.371628371628372
1.3500000000000005	-131.5164835164835	58.9030969030969
1.4000000000000006	-126.66133866133866	-50.53946053946054
1.4500000000000006	-109.0949050949051	21.044955044955046
1.5000000000000004	-144.77522477522479	71.54845154845155
1.5500000000000005	-98.78521478521479	13.518481518481519
1.6000000000000005	-115.45254745254745	29.832167832167833
1.6500000000000006	-127.25274725274726	56.77922077922078
1.7000000000000006	-106.78521478521479	-3.4905094905094907
1.7500000000000007	-105.45854145854146	12.037962037962037
1.8000000000000007	-142.69330669330668	-67.6923076923077
1.8500000000000008	-106.56943056943057	-38.747252747252745
1.9000000000000008	-105.04695304695305	-3.0609390609390608
1.9500000000000006	-97.8061938061938	25.14885114885115
2.0000000000000004	-100.92707292707293	-32.493506493506494
2.0500000000000007	-92.62337662337663	-21.33066933066933
2.100000000000001	-86.46153846153847	-38.2997002997003
2.150000000000001	-97.69030969030969	-34.633366633366634
2.2000000000000006	-93.84215784215785	3.704295704295704
2.250000000000001	-89.06293706293707	-29.452547452547453
2.3000000000000007	-95.87212787212788	19.904095904095904
2.350000000000001	-106.34965034965035	-57.124875124875125
2.400000000000001	-105.94205794205794	-43.07292707292707
2.450000000000001	-92.65134865134866	-37.7002997002997
2.500000000000001	-88.08791208791209	28.075924075924075
2.5500000000000007	-83.52047952047953	18.975024975024976
2.600000000000001	-63.9000999000999	2.2977022977022976
2.650000000000001	-94.11388611388611	-46.193806193806196
2.700000000000001	-75.51648351648352	4.919080919080919
2.750000000000001	-79.16483516483517	-30.581418581418582
2.800000000000001	-100.76723276723277	44.753246753246756
2.850000000000001	-69.1028971028971	-11.292707292707293
2.900000000000001	-75.93606393606393	-4.607392607392607
2.950000000000001	-70.18181818181819	25.276723276723278
3.000000000000001	-83.68431568431568	-32.01198801198801
3.050000000000001	-76.46753246753246	2.1178821178821177
3.100000000000001	-55.85214785214785	-0.6613386613386614
3.1500000000000012	-75.51248751248751	-17.630369630369632
3.200000000000001	-77.1948051948052	32.323676323676324
3.2500000000000013	-56.70729270729271	-19.262737262737264
3.300000000000001	-62.505494505494504	-15.466533466533466
3.350000000000001	-69.31468531468532	27.918081918081917
3.4000000000000012	-74.28571428571429	20.55944055944056
3.450000000000001	-63.32067932067932	31.146853146853147
3.5000000000000013	-64.16783216783217	-10.041958041958042
3.550000000000001	-61.502497502497505	-20.903096903096902
3.6000000000000014	-56.91108891108891	1.1408591408591409
3.6500000000000012	-63.276723276723274	-5.2267732267732265
3.7000000000000015	-54.45754245754246	-14.671328671328672
3.7500000000000013	-54.92907092907093	-0.3436563436563437
3.800000000000001	-55.416583416583414	-16.053946053946053
3.8500000000000014	-55.16083916083916	-5.590409590409591
3.9000000000000012	-56.35164835164835	8.351648351648352
3.9500000000000015	-69.43056943056943	-29.97002997002997
4.000000000000001	-49.946053946053944	-6.709290709290709
4.050000000000002	-48.871128871128874	2.4795204795204797
4.100000000000001	-44.95904095904096	-4.02997002997003
4.150000000000001	-43.21278721278721	-14.783216783216783
4.200000000000001	-39.80819180819181	4.969030969030969
4.250000000000001	-44.947052947052946	-4.35964035964036
4.300000000000001	-55.22477522477522	-5.256743256743257
4.350000000000001	-41.574425574425575	-3.6463536463536466
4.400000000000001	-32.723276723276726	6.5414585414585416
4.450000000000001	-49.04295704295704	-7.048951048951049
4.500000000000001	-48.95104895104895	-3.982017982017982
4.550000000000001	-48.7032967032967	19.776223776223777
4.600000000000001	-59.58041958041958	26.213786213786214
4.650000000000001	-49.33466533466533	-6.663336663336663
4.700000000000001	-44.89110889110889	-0.4255744255744256
4.750000000000001	-45.234765234765234	6.2377622377622375
4.800000000000002	-36.50349650349651	-14.075924075924076
4.850000000000001	-42.15384615384615	5.660339660339661
4.900000000000001	-36.44755244755245	1.2867132867132867
4.950000000000001	-41.39460539460539	0.2817182817182817
