,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,285.08820822251715,89.08097807712474,25.830813700358107
2,1.0,290.65117382652005,79.32295890448734,30.025867268992613
3,1.5,297.55336952786024,73.24329198720372,29.20333848493604
4,2.0,302.4872997882617,69.72317510504067,27.789525106697653
5,2.5,305.5766450924211,67.71340449027178,26.70995041730714
6,3.0,307.42022707029076,66.56489002953121,26.014882900178023
7,3.5,308.4999244066347,65.90568181813028,25.59439377523502
8,4.0,309.12799647501805,65.52560982533156,25.346393699650392
9,4.5,309.4927495211034,65.30565488790245,25.201595590994145
10,5.0,309.70465868845815,65.1780007216889,25.117340589852944
11,5.5,309.82789586214165,65.10376259207462,25.06834154578374
12,6.0,309.89964214833486,65.06052699597865,25.03983085568649
13,6.5,309.9414495966321,65.0353223526707,25.023228050697213
14,7.0,309.96582848262324,65.02061941090417,25.013552106472588
15,7.5,309.9800516742087,65.01203884504623,25.007909480745056
16,8.0,309.98835279800267,65.0070298520504,25.00461734994694
17,8.5,309.9931988034131,65.00410526612374,25.002695930463133
18,9.0,309.9960282586811,65.00239749615983,25.00157424515905
19,9.5,309.997680484255,65.00140019367012,25.00091932207488
20,10.0,309.9986453501124,65.00081776186774,25.00053688801988
21,10.5,309.99920883810404,65.00047760731329,25.000313554582675
22,11.0,309.99953792858497,65.00027894490685,25.000183126508176
23,11.5,309.9997301289572,65.00016291759682,25.00010695344598
24,12.0,309.99984238206207,65.00009515220435,25.000062465733578
25,12.5,309.99990794309764,65.0000555738543,25.000036483048063
26,13.0,309.9999462339757,65.0000324580691,25.00002130795518
27,13.5,309.9999685978039,65.00001895724183,25.000012444954265
28,14.0,309.9999816594461,65.00001107204416,25.00000726850972
29,14.5,309.9999892881353,65.00000646666831,25.000004245196408
30,15.0,309.9999937436961,65.00000377688215,25.000002479421738
31,15.5,309.9999963459821,65.00000220590256,25.000001448115356
32,16.0,309.9999978658568,65.00000128836597,25.000000845777222
33,16.5,309.99999875354536,65.00000075247517,25.00000049397947
34,17.0,309.9999992720033,65.00000043948607,25.000000288510606
35,17.5,309.99999957481066,65.00000025668356,25.000000168505778
36,18.0,309.9999997516665,65.00000014991704,25.00000009841645
37,18.5,309.99999985495987,65.00000008755964,25.00000005748049
38,19.0,309.99999991528875,65.00000005113955,25.000000033571695
39,19.5,309.99999995052406,65.00000002986826,25.000000019607683
40,20.0,309.99999997110336,65.00000001744468,25.00000001145196
41,20.5,309.99999998312285,65.00000001018863,25.000000006688524
42,21.0,309.9999999901428,65.00000000595071,25.000000003906507
43,21.5,309.99999999424284,65.00000000347552,25.000000002281638
44,22.0,309.99999999663754,65.00000000202988,25.00000000133258
45,22.5,309.9999999980361,65.00000000118555,25.00000000077833
46,23.0,309.999999998853,65.00000000069241,25.000000000454577
47,23.5,309.9999999993301,65.0000000004044,25.0000000002655
48,24.0,309.99999999960875,65.00000000023618,25.00000000015507
49,24.5,309.9999999997715,65.00000000013793,25.00000000009058
50,25.0,309.99999999986653,65.00000000008055,25.00000000005292
51,25.5,309.99999999992207,65.00000000004704,25.000000000030894
52,26.0,309.9999999999545,65.00000000002747,25.000000000018005
53,26.5,309.9999999999734,65.00000000001606,25.000000000010544
54,27.0,309.9999999999845,65.00000000000938,25.00000000000614
55,27.5,309.99999999999096,65.00000000000549,25.000000000003553
56,28.0,309.9999999999947,65.0000000000032,25.00000000000209
57,28.5,309.9999999999969,65.00000000000188,25.00000000000125
58,29.0,309.9999999999982,65.0000000000011,25.000000000000725
59,29.5,309.999999999999,65.00000000000063,25.000000000000398
60,30.0,309.9999999999994,65.00000000000037,25.000000000000256
61,30.5,309.99999999999966,65.00000000000021,25.000000000000128
62,31.0,309.9999999999998,65.00000000000011,25.000000000000114
63,31.5,309.9999999999999,65.00000000000006,25.000000000000057
64,32.0,309.99999999999994,65.00000000000004,25.000000000000014
65,32.5,309.99999999999994,65.00000000000003,25.00000000000003
66,33.0,310.0,65.00000000000001,24.999999999999986
67,33.5,310.0,65.0,25.0
68,34.0,310.0,65.0,25.0
69,34.5,310.0,65.0,25.0
70,35.0,310.0,65.0,25.0
71,35.5,310.0,65.0,25.0
72,36.0,310.0,65.0,25.0
73,36.5,310.0,65.0,25.0
74,37.0,310.0,65.0,25.0
75,37.5,310.0,65.0,25.0
76,38.0,310.0,65.0,25.0
77,38.5,310.0,65.0,25.0
78,39.0,310.0,65.0,25.0
79,39.5,310.0,65.0,25.0
80,40.0,310.0,65.0,25.0
81,40.5,310.0,65.0,25.0
82,41.0,310.0,65.0,25.0
83,41.5,310.0,65.0,25.0
84,42.0,310.0,65.0,25.0
85,42.5,310.0,65.0,25.0
86,43.0,310.0,65.0,25.0
87,43.5,310.0,65.0,25.0
88,44.0,310.0,65.0,25.0
89,44.5,310.0,65.0,25.0
90,45.0,310.0,65.0,25.0
91,45.5,310.0,65.0,25.0
92,46.0,310.0,65.0,25.0
93,46.5,310.0,65.0,25.0
94,47.0,310.0,65.0,25.0
95,47.5,310.0,65.0,25.0
96,48.0,310.0,65.0,25.0
97,48.5,310.0,65.0,25.0
98,49.0,310.0,65.0,25.0
99,49.5,310.0,65.0,25.0
100,50.0,310.0,65.0,25.0
