,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,264.9764300527206,154.32517827450917,0.0
2,1.0,214.11041484878308,187.13777454462289,0.0
3,1.5,191.6344525080077,187.82248276187548,20.54306473011681
4,2.0,190.5581487685357,178.75739078242268,30.684460449041637
5,2.5,195.5800376426263,172.54188139952902,31.878080957844674
6,3.0,199.45062260532004,170.53958868219596,30.00978871248401
7,3.5,200.85133817398048,170.79717862915723,28.35148319686229
8,4.0,200.76751658805458,171.54730080320545,27.68518260873998
9,4.5,200.31047827878618,172.0147916773831,27.67473004383072
10,5.0,200.00654364054517,172.13812457883722,27.855331780617604
11,5.5,199.9174357243009,172.09479856578585,27.987765709913248
12,6.0,199.93899960602502,172.02910982940506,28.03189056456992
13,6.5,199.97948897926105,171.99421918194648,28.026291838792474
14,7.0,200.0024483998407,171.98767358030977,28.009878019849538
15,7.5,200.00752179324635,171.9927902904583,27.999687916295358
16,8.0,200.00470277146627,171.9982981956319,27.99699903290184
17,8.5,200.00125583624634,172.00080731797433,27.99793684577932
18,9.0,199.99957791303453,172.00105708742015,27.99936499954532
19,9.5,199.99934440592267,172.00053066462937,28.000124929447963
20,10.0,199.9996487875854,172.0000831438534,28.000268068561212
21,10.5,199.99993259556524,171.99991039642777,28.000157008006994
22,11.0,200.00005043211098,171.99991240304067,28.00003716484835
23,11.5,200.00005509665095,171.9999624088084,27.99998249454066
24,12.0,200.0000253103325,171.9999976851142,27.9999770045533
25,12.5,200.00000265026955,172.00000890954766,27.99998844018279
26,13.0,199.99999478357046,172.00000703653188,27.99999817989766
27,13.5,199.99999551613033,172.00000253836626,28.000001945503413
28,14.0,199.9999982528812,171.99999984100745,28.00000190611135
29,14.5,200.00000000842473,171.99999917238947,28.0000008191858
30,15.0,200.00000049723707,171.99999945153021,28.000000051232718
31,15.5,200.00000035401428,171.9999998395783,27.99999980640743
32,16.0,200.00000011393414,172.0000000392227,27.999999846843167
33,16.5,199.99999998212922,172.00000007321415,27.999999944656622
34,17.0,199.9999999551592,172.00000004144712,28.000000003393666
35,17.5,199.99999997288577,172.00000000912223,28.000000017991994
36,18.0,199.99999999317342,171.99999999488537,28.00000001194121
37,18.5,200.00000000273033,171.9999999937695,28.000000003500162
38,19.0,200.00000000387618,171.99999999697243,27.999999999151385
39,19.5,200.00000000201052,171.99999999958175,27.99999999840773
40,20.0,200.00000000035124,172.0000000005514,27.999999999097355
41,20.5,199.99999999968648,172.0000000005128,27.999999999800707
42,21.0,199.99999999967653,172.00000000021254,28.00000000011093
43,21.5,199.9999999998563,172.00000000000816,28.000000000135543
44,22.0,199.99999999998795,171.99999999994608,28.000000000065967
45,22.5,200.00000000003178,171.99999999995904,28.00000000000918
46,23.0,200.00000000002618,171.99999999998582,27.999999999988006
47,23.5,200.0000000000098,172.00000000000136,27.99999999998883
48,24.0,199.9999999999997,172.00000000000495,27.999999999995367
49,24.5,199.99999999999702,172.00000000000318,27.9999999999998
50,25.0,199.99999999999795,172.00000000000088,28.000000000001165
51,25.5,199.99999999999937,171.99999999999974,28.00000000000088
52,26.0,200.0000000000001,171.99999999999957,28.000000000000313
53,26.5,200.00000000000028,171.99999999999974,27.99999999999997
54,27.0,200.00000000000017,171.99999999999994,27.999999999999886
55,27.5,200.00000000000003,172.00000000000006,27.999999999999915
56,28.0,199.99999999999997,172.00000000000006,27.99999999999997
57,28.5,199.99999999999997,172.00000000000003,28.0
58,29.0,199.99999999999997,172.0,28.00000000000003
59,29.5,200.0,172.0,28.0
60,30.0,200.0,172.0,28.0
61,30.5,200.0,172.0,28.0
62,31.0,200.0,172.0,28.0
63,31.5,200.0,172.0,28.0
64,32.0,200.0,172.0,28.0
65,32.5,200.0,172.0,28.0
66,33.0,200.0,172.0,28.0
67,33.5,200.0,172.0,28.0
68,34.0,200.0,172.0,28.0
69,34.5,200.0,172.0,28.0
70,35.0,200.0,172.0,28.0
71,35.5,200.0,172.0,28.0
72,36.0,200.0,172.0,28.0
73,36.5,200.0,172.0,28.0
74,37.0,200.0,172.0,28.0
75,37.5,200.0,172.0,28.0
76,38.0,200.0,172.0,28.0
77,38.5,200.0,172.0,28.0
78,39.0,200.0,172.0,28.0
79,39.5,200.0,172.0,28.0
80,40.0,200.0,172.0,28.0
81,40.5,200.0,172.0,28.0
82,41.0,200.0,172.0,28.0
83,41.5,200.0,172.0,28.0
84,42.0,200.0,172.0,28.0
85,42.5,200.0,172.0,28.0
86,43.0,200.0,172.0,28.0
87,43.5,200.0,172.0,28.0
88,44.0,200.0,172.0,28.0
89,44.5,200.0,172.0,28.0
90,45.0,200.0,172.0,28.0
91,45.5,200.0,172.0,28.0
92,46.0,200.0,172.0,28.0
93,46.5,200.0,172.0,28.0
94,47.0,200.0,172.0,28.0
95,47.5,200.0,172.0,28.0
96,48.0,200.0,172.0,28.0
97,48.5,200.0,172.0,28.0
98,49.0,200.0,172.0,28.0
99,49.5,200.0,172.0,28.0
100,50.0,200.0,172.0,28.0
