,time,S,I,R
90,45.0,140.00000000000003,123.15789473684208,136.84210526315792
91,45.5,140.00000000000003,123.15789473684208,136.84210526315792
92,46.0,140.00000000000003,123.15789473684208,136.84210526315792
93,46.5,140.00000000000003,123.15789473684208,136.84210526315792
94,47.0,140.00000000000003,123.15789473684208,136.84210526315792
95,47.5,140.00000000000003,123.15789473684208,136.84210526315792
96,48.0,140.00000000000003,123.15789473684208,136.84210526315792
97,48.5,140.00000000000003,123.15789473684208,136.84210526315792
98,49.0,140.00000000000003,123.15789473684208,136.84210526315792
99,49.5,140.00000000000003,123.15789473684208,136.84210526315792
100,50.0,140.00000000000003,123.15789473684208,136.84210526315792
