,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,189.17760459444253,157.68626920519938,53.13612620035809
2,1.0,138.17023806373354,164.52660333234064,97.3031586039258
3,1.5,129.0866098357655,149.90783930375542,121.00555086047908
4,2.0,134.24601078937792,136.36632719010612,129.38766202051596
5,2.5,141.42176746786674,128.31819160603175,130.2600409261015
6,3.0,146.71884320895518,124.67559615524881,128.605560635796
7,3.5,149.59140947251962,123.63428990078347,126.77430062669691
8,4.0,150.67176980536755,123.78345770534945,125.544772489283
9,4.5,150.78315124051525,124.26686772085517,124.94998103862957
10,5.0,150.53825222685242,124.68715275096449,124.77459502218309
11,5.5,150.26537978630157,124.93608774499519,124.79853246870324
12,6.0,150.08159344594338,125.03978557729027,124.87862097676634
13,6.5,149.99277230662616,125.05907359844659,124.94815409492725
14,7.0,149.96662097028022,125.04409012964906,124.98928890007072
15,7.5,149.9701479782641,125.02340012434584,125.00645189739006
16,8.0,149.9820131832594,125.00829707329925,125.00968974344136
17,8.5,149.9923153540111,125.00042763565875,125.00725701033014
18,9.0,149.9984110242544,124.997726430448,125.0038625452976
19,9.5,150.00095528030485,124.99766862237772,125.00137609731743
20,10.0,150.0014358341612,124.99848737436959,125.0000767914692
21,10.5,150.00107563529178,124.99929580864767,124.99962855606054
22,11.0,150.00057263189993,124.99981049850952,124.99961686959055
23,11.5,150.00020408463936,125.00004520153253,124.9997507138281
24,12.0,150.00001145700728,125.00010494893601,124.99988359405671
25,12.5,149.99994497867027,125.00008659230505,124.99996842902468
26,13.0,149.99994322119701,125.000049543738,125.00000723506498
27,13.5,149.99996304826988,125.0000197522731,125.00001719945702
28,14.0,149.9999827410207,125.00000301195234,125.00001424702697
29,14.5,149.99999531626682,124.99999651035832,125.00000817337487
30,15.0,150.0000010699637,124.9999956590284,125.0000032710079
31,15.5,150.00000254835894,124.99999694277355,125.00000050886752
32,16.0,150.00000211156615,124.99999845659846,124.99999943183539
33,16.5,150.0000012116398,124.99999950111587,124.99999928724432
34,17.0,150.000000485046,125.00000001848503,124.99999949646897
35,17.5,150.00000007557486,125.000000179342,124.99999974508314
36,18.0,149.9999999158615,125.00000016699596,124.99999991714253
37,18.5,149.99999989437882,125.00000010301076,125.00000000261042
38,19.0,149.99999992536505,125.00000004529221,125.00000002934274
39,19.5,149.99999996220708,125.00000001033611,125.0000000274568
40,20.0,149.99999998771057,124.99999999530621,125.00000001698322
41,20.5,150.00000000038187,124.9999999921264,125.00000000749172
42,21.0,150.00000000434702,124.9999999939253,125.00000000172768
43,21.5,150.00000000406916,124.99999999668984,124.999999999241
44,22.0,150.0000000025175,124.99999999877392,124.99999999870857
45,22.5,150.00000000111083,124.99999999988907,124.9999999990001
46,23.0,150.0000000002564,125.00000000028994,124.99999999945366
47,23.5,149.99999999988768,125.00000000031557,124.99999999979676
48,24.0,149.99999999980864,125.00000000021052,124.99999999998084
49,24.5,149.9999999998518,125.00000000010088,125.00000000004731
50,25.0,149.999999999919,125.00000000002915,125.00000000005186
51,25.5,149.99999999996987,124.99999999999545,125.00000000003467
52,26.0,149.99999999999716,124.99999999998619,125.00000000001666
53,26.5,150.00000000000702,124.99999999998815,125.00000000000483
54,27.0,150.00000000000767,124.99999999999305,124.99999999999928
55,27.5,150.00000000000514,124.99999999999713,124.99999999999773
56,28.0,150.00000000000247,124.99999999999949,124.99999999999804
57,28.5,150.0000000000007,125.00000000000044,124.99999999999885
58,29.0,149.9999999999999,125.00000000000058,124.99999999999953
59,29.5,149.99999999999966,125.00000000000041,124.99999999999993
60,30.0,149.99999999999972,125.00000000000021,125.00000000000007
61,30.5,149.99999999999983,125.00000000000007,125.0000000000001
62,31.0,149.99999999999994,125.0,125.00000000000006
63,31.5,150.0,124.99999999999997,125.00000000000003
64,32.0,150.00000000000003,124.99999999999999,124.99999999999999
65,32.5,150.00000000000003,125.0,124.99999999999997
66,33.0,150.0,125.00000000000001,124.99999999999999
67,33.5,150.0,125.00000000000001,124.99999999999999
68,34.0,150.0,125.00000000000001,124.99999999999999
69,34.5,150.0,125.00000000000001,124.99999999999999
70,35.0,150.0,125.00000000000001,124.99999999999999
71,35.5,150.0,125.00000000000001,124.99999999999999
72,36.0,150.0,125.00000000000001,124.99999999999999
73,36.5,150.0,125.00000000000001,124.99999999999999
74,37.0,150.0,125.00000000000001,124.99999999999999
75,37.5,150.0,125.00000000000001,124.99999999999999
76,38.0,150.0,125.00000000000001,124.99999999999999
77,38.5,150.0,125.00000000000001,124.99999999999999
78,39.0,150.0,125.00000000000001,124.99999999999999
79,39.5,150.0,125.00000000000001,124.99999999999999
80,40.0,150.0,125.00000000000001,124.99999999999999
81,40.5,150.0,125.00000000000001,124.99999999999999
82,41.0,150.0,125.00000000000001,124.99999999999999
83,41.5,150.0,125.00000000000001,124.99999999999999
84,42.0,150.0,125.00000000000001,124.99999999999999
85,42.5,150.0,125.00000000000001,124.99999999999999
86,43.0,150.0,125.00000000000001,124.99999999999999
87,43.5,150.0,125.00000000000001,124.99999999999999
88,44.0,150.0,125.00000000000001,124.99999999999999
89,44.5,150.0,125.00000000000001,124.99999999999999
90,45.0,150.0,125.00000000000001,124.99999999999999
91,45.5,150.0,125.00000000000001,124.99999999999999
92,46.0,150.0,125.00000000000001,124.99999999999999
93,46.5,150.0,125.00000000000001,124.99999999999999
94,47.0,150.0,125.00000000000001,124.99999999999999
95,47.5,150.0,125.00000000000001,124.99999999999999
96,48.0,150.0,125.00000000000001,124.99999999999999
97,48.5,150.0,125.00000000000001,124.99999999999999
98,49.0,150.0,125.00000000000001,124.99999999999999
99,49.5,150.0,125.00000000000001,124.99999999999999
100,50.0,150.0,125.00000000000001,124.99999999999999
