,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,272.1686414132516,157.99925612906614,0.0
2,1.0,216.7562157582929,196.75132218440302,0.0
3,1.5,190.6631454710956,198.06324524365508,11.273609285249336
4,2.0,189.38245931204222,187.35359025666256,23.26395043129523
5,2.5,195.2680647923601,180.15467425808208,24.577260949557825
6,3.0,199.69970990862794,178.06663149244164,22.23365859893042
7,3.5,201.14978036611825,178.60394921782276,20.24627041605899
8,4.0,200.8887559772241,179.5812996875975,19.529944335178413
9,4.5,200.28866133068678,180.10959973578372,19.601738933529504
10,5.0,199.94650167406624,180.19607676869907,19.857421557234687
11,5.5,199.8803787366495,180.10494009957532,20.01468116377518
12,6.0,199.93212554181977,180.01694034689808,20.050934111282146
13,6.5,199.98698804770558,179.98179679151403,20.03121516078039
14,7.0,200.0103522009671,179.98250065660932,20.007147142423577
15,7.5,200.01091789578808,179.99303467255342,19.996047431658496
16,8.0,200.0046326391526,180.0001586722857,19.995208688561718
17,8.5,200.0001006181798,180.0021012133621,19.997798168458104
18,9.0,199.9987458718407,180.00141567476317,19.999838453396137
19,9.5,199.99909921240382,180.0003837924078,20.000516995188377
20,10.0,199.99973210942557,179.99986223642733,20.0004056541471
21,10.5,200.00007119037295,179.999794513696,20.000134295931048
22,11.0,200.00012606922718,179.9998964947758,19.99997743599701
23,11.5,200.0000673120505,179.99998676180022,19.99994592614928
24,12.0,200.00001077098887,180.0000203789219,19.999968850089232
25,12.5,199.9999882502835,180.00001795380064,19.999993795915856
26,13.0,199.99998875151726,180.00000665911085,20.000004589371883
27,13.5,199.9999955368978,179.99999949872822,20.00000496437397
28,14.0,200.00000011171028,179.9999977481467,20.00000214014301
29,14.5,200.0000013533175,179.9999985774934,20.000000069189127
30,15.0,200.0000009090725,179.99999965451303,19.99999943641447
31,15.5,200.00000024530024,180.000000166353,19.999999588346753
32,16.0,199.99999991073375,180.00000021441707,19.99999987484918
33,16.5,199.99999986781893,180.00000010154355,20.000000030637523
34,17.0,199.99999993360467,180.00000000932164,20.00000005707369
35,17.5,199.99999999161332,179.9999999774585,20.00000003092819
36,18.0,200.00000001314555,179.99999998166192,20.000000005192533
37,18.5,200.00000001153757,179.9999999936918,19.999999994770633
38,19.0,200.0000000042652,180.0000000008551,19.999999994879715
39,19.5,199.99999999966803,180.0000000023976,19.999999997934367
40,20.0,199.9999999985501,180.0000000014227,20.0000000000272
41,20.5,199.99999999908673,180.00000000030397,20.000000000609305
42,21.0,199.9999999997794,179.99999999980471,20.000000000415895
43,21.5,200.00000000010763,179.99999999977732,20.00000000011505
44,22.0,200.0000000001379,179.99999999990098,19.99999999996112
45,22.5,200.0000000000651,179.9999999999948,19.999999999940087
46,23.0,200.00000000000585,180.00000000002467,19.999999999969475
47,23.5,199.99999999998548,180.00000000001864,19.99999999999588
48,24.0,199.99999999998823,180.0000000000059,20.000000000005855
49,24.5,199.99999999999596,179.99999999999878,20.000000000005258
50,25.0,200.00000000000057,179.99999999999747,20.00000000000196
51,25.5,200.00000000000153,179.99999999999858,19.999999999999886
52,26.0,200.00000000000094,179.99999999999972,19.999999999999346
53,26.5,200.00000000000023,180.00000000000023,19.999999999999545
54,27.0,199.99999999999986,180.00000000000026,19.999999999999886
55,27.5,199.99999999999983,180.0000000000001,20.000000000000057
56,28.0,199.99999999999991,180.0,20.000000000000085
57,28.5,200.0,179.99999999999994,20.000000000000057
58,29.0,200.00000000000003,179.99999999999997,20.0
59,29.5,200.00000000000003,180.0,19.99999999999997
60,30.0,200.0,180.0,20.0
61,30.5,200.0,180.0,20.0
62,31.0,200.0,180.0,20.0
63,31.5,200.0,180.0,20.0
64,32.0,200.0,180.0,20.0
65,32.5,200.0,180.0,20.0
66,33.0,200.0,180.0,20.0
67,33.5,200.0,180.0,20.0
68,34.0,200.0,180.0,20.0
69,34.5,200.0,180.0,20.0
70,35.0,200.0,180.0,20.0
71,35.5,200.0,180.0,20.0
72,36.0,200.0,180.0,20.0
73,36.5,200.0,180.0,20.0
74,37.0,200.0,180.0,20.0
75,37.5,200.0,180.0,20.0
76,38.0,200.0,180.0,20.0
77,38.5,200.0,180.0,20.0
78,39.0,200.0,180.0,20.0
79,39.5,200.0,180.0,20.0
80,40.0,200.0,180.0,20.0
81,40.5,200.0,180.0,20.0
82,41.0,200.0,180.0,20.0
83,41.5,200.0,180.0,20.0
84,42.0,200.0,180.0,20.0
85,42.5,200.0,180.0,20.0
86,43.0,200.0,180.0,20.0
87,43.5,200.0,180.0,20.0
88,44.0,200.0,180.0,20.0
89,44.5,200.0,180.0,20.0
90,45.0,200.0,180.0,20.0
91,45.5,200.0,180.0,20.0
92,46.0,200.0,180.0,20.0
93,46.5,200.0,180.0,20.0
94,47.0,200.0,180.0,20.0
95,47.5,200.0,180.0,20.0
96,48.0,200.0,180.0,20.0
97,48.5,200.0,180.0,20.0
98,49.0,200.0,180.0,20.0
99,49.5,200.0,180.0,20.0
100,50.0,200.0,180.0,20.0
