,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,251.24299345920298,147.39609808335888,1.3609084574381427
2,1.0,208.3258000564163,169.58337868602933,22.090821257554353
3,1.5,192.4745688876264,168.4289767103225,39.09645440205111
4,2.0,192.3333528301549,161.56908253143501,46.09756463841009
5,2.5,196.21919236717372,156.9337585339235,46.84704909890277
6,3.0,199.1899962765895,155.22688304128295,45.58312068212754
7,3.5,200.41278441024315,155.1578496903734,44.42936589938344
8,4.0,200.53621936193295,155.56888935790496,43.894891280162085
9,4.5,200.29555618870026,155.90176857561156,43.802675235688184
10,5.0,200.07863625575163,156.04289946807873,43.87846427616964
11,5.5,199.97929596524702,156.059396639279,43.961307395473995
12,6.0,199.96284166088034,156.03348642836596,44.003671910753695
13,6.5,199.97737742096587,156.00929289640544,44.013329682628694
14,7.0,199.99291347415894,155.99794842177525,44.00913810406581
15,7.5,200.0007716541342,155.9959084740239,44.00331987184188
16,8.0,200.00251718008997,155.9974466930501,44.000036126859925
17,8.5,200.00170443307198,155.99917235783053,43.99912320909749
18,9.0,200.0006107913784,156.0000659520881,43.9993232565335
19,9.5,200.00000032693953,156.00027559614838,43.99972407691209
20,10.0,199.99983388299162,156.00019165848596,43.999974458522416
21,10.5,199.99987355995265,156.0000707120799,44.000055727967464
22,11.0,199.9999490743536,156.00000158122185,44.00004934442455
23,11.5,199.99999570461938,155.99998194232595,44.000022353054675
24,12.0,200.0000106038717,155.99998583437517,44.00000356175315
25,12.5,200.00000923542768,155.9999941439199,43.99999662065241
26,13.0,200.00000413634703,155.9999994041765,43.99999645947648
27,13.5,200.000000630644,156.00000114187242,43.99999822748359
28,14.0,199.99999935302924,156.00000103081402,43.99999961615674
29,14.5,199.9999993361312,156.00000047303206,44.000000190836744
30,15.0,199.99999967127184,156.00000007902463,44.00000024970353
31,15.5,199.99999993078742,155.999999931264,44.000000137948575
32,16.0,200.00000003689405,155.99999992619385,44.0000000369121
33,16.5,200.00000004691412,155.99999996258407,43.999999990501806
34,17.0,200.00000002563448,155.99999999164402,43.999999982721505
35,17.5,200.0000000067196,156.00000000383557,43.99999998944483
36,18.0,199.9999999981288,156.00000000519336,43.99999999667784
37,18.5,199.99999999674648,156.0000000029054,44.00000000034811
38,19.0,199.999999998035,156.00000000079535,44.00000000116964
39,19.5,199.99999999939158,155.99999999981358,44.00000000079484
40,20.0,200.00000000007245,155.99999999964157,44.00000000028598
41,20.5,200.00000000022084,155.99999999977814,44.00000000000102
42,21.0,200.00000000014825,155.9999999999289,43.99999999992286
43,21.5,200.0000000000526,156.00000000000634,43.99999999994105
44,22.0,199.9999999999996,156.0000000000242,43.99999999997621
45,22.5,199.9999999999854,156.00000000001666,43.999999999997954
46,23.0,199.999999999989,156.00000000000608,44.00000000000492
47,23.5,199.9999999999956,156.00000000000009,44.00000000000432
48,24.0,199.99999999999966,155.99999999999838,44.00000000000196
49,24.5,200.00000000000094,155.99999999999875,44.00000000000031
50,25.0,200.00000000000082,155.9999999999995,43.99999999999969
51,25.5,200.00000000000037,155.99999999999994,43.99999999999969
52,26.0,200.00000000000006,156.00000000000009,43.99999999999986
53,26.5,199.99999999999994,156.00000000000009,43.99999999999997
54,27.0,199.99999999999994,156.00000000000006,44.0
55,27.5,199.99999999999997,156.0,44.00000000000003
56,28.0,200.0,155.99999999999997,44.00000000000003
57,28.5,200.00000000000003,155.99999999999997,44.0
58,29.0,200.00000000000003,156.0,43.99999999999997
59,29.5,200.0,156.0,44.0
60,30.0,200.0,156.0,44.0
61,30.5,200.0,156.0,44.0
62,31.0,200.0,156.0,44.0
63,31.5,200.0,156.0,44.0
64,32.0,200.0,156.0,44.0
65,32.5,200.0,156.0,44.0
66,33.0,200.0,156.0,44.0
67,33.5,200.0,156.0,44.0
68,34.0,200.0,156.0,44.0
69,34.5,200.0,156.0,44.0
70,35.0,200.0,156.0,44.0
71,35.5,200.0,156.0,44.0
72,36.0,200.0,156.0,44.0
73,36.5,200.0,156.0,44.0
74,37.0,200.0,156.0,44.0
75,37.5,200.0,156.0,44.0
76,38.0,200.0,156.0,44.0
77,38.5,200.0,156.0,44.0
78,39.0,200.0,156.0,44.0
79,39.5,200.0,156.0,44.0
80,40.0,200.0,156.0,44.0
81,40.5,200.0,156.0,44.0
82,41.0,200.0,156.0,44.0
83,41.5,200.0,156.0,44.0
84,42.0,200.0,156.0,44.0
85,42.5,200.0,156.0,44.0
86,43.0,200.0,156.0,44.0
87,43.5,200.0,156.0,44.0
88,44.0,200.0,156.0,44.0
89,44.5,200.0,156.0,44.0
90,45.0,200.0,156.0,44.0
91,45.5,200.0,156.0,44.0
92,46.0,200.0,156.0,44.0
93,46.5,200.0,156.0,44.0
94,47.0,200.0,156.0,44.0
95,47.5,200.0,156.0,44.0
96,48.0,200.0,156.0,44.0
97,48.5,200.0,156.0,44.0
98,49.0,200.0,156.0,44.0
99,49.5,200.0,156.0,44.0
100,50.0,200.0,156.0,44.0
