,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,238.41915554561032,140.93217425785647,20.648670196533203
2,1.0,202.11675351291595,154.07085308173424,43.81239340534981
3,1.5,191.92585669509495,150.65654254621364,57.41760075869141
4,2.0,193.15228938572727,144.77414737719434,62.07356323707839
5,2.5,196.61224085184375,141.08931761774232,62.298441530413925
6,3.0,199.06536055093062,139.63870416890543,61.295935280163945
7,3.5,200.1410675991113,139.42223496294469,60.43669743794402
8,4.0,200.36176477961976,139.62918785116685,60.00904736921339
9,4.5,200.2544798681596,139.85396156032704,59.89155857151337
10,5.0,200.10937304143056,139.98048996978414,59.9101369887853
11,5.5,200.02081221503605,140.0229352368035,59.95625254816045
12,6.0,199.9878397940382,140.02364684053833,59.98851336542347
13,6.5,199.98469434448884,140.01299089714934,60.00231475836182
14,7.0,199.99088079944391,140.00421504562573,60.00490415493036
15,7.5,199.9966989612027,139.99996073681103,60.00334030198627
16,8.0,199.99975182363264,139.99885329078012,60.001394885587246
17,8.5,200.0006732601112,139.9990861379789,60.000240601909894
18,9.0,200.00060830340217,139.99956678865658,59.999824907941246
19,9.5,200.00031218129322,139.9998925941874,59.999795224519374
20,10.0,200.00009069136146,140.00002803700252,59.99988127163601
21,10.5,199.9999905097621,140.00005101193625,59.999958478301636
22,11.0,199.99996835855092,140.00003369838004,59.99999794306905
23,11.5,199.99997700767037,140.00001366567892,60.00000932665071
24,12.0,199.99998983893468,140.00000209963773,60.00000806142759
25,12.5,199.9999978927989,139.9999980770598,60.000004030141326
26,13.0,200.00000098970128,139.999997894655,60.00000111564373
27,13.5,200.0000013551565,139.9999988118071,59.999999833036384
28,14.0,200.00000083042966,139.9999995992856,59.99999957028476
29,14.5,200.00000031081953,139.9999999913603,59.99999969782016
30,15.0,200.00000003083056,140.00000009904514,59.9999998701243
31,15.5,199.9999999426223,140.00000008211586,59.99999997526183
32,16.0,199.99999994559744,140.00000003998295,60.00000001441961
33,16.5,199.99999997133085,140.0000000105025,60.000000018166645
34,17.0,199.99999999128488,139.99999999788753,60.00000001082759
35,17.5,200.00000000056002,139.99999999551892,60.00000000392106
36,18.0,200.00000000275696,139.9999999969471,60.00000000029593
37,18.5,200.00000000207396,139.99999999872483,59.99999999920121
38,19.0,200.00000000094226,139.99999999977987,59.99999999927786
39,19.5,200.00000000021078,140.00000000015993,59.999999999629296
40,20.0,199.99999999992062,140.00000000018713,59.99999999989225
41,20.5,199.99999999988026,140.0000000001085,60.00000000001123
42,21.0,199.99999999992448,140.00000000003794,60.00000000003757
43,21.5,199.9999999999708,140.00000000000188,60.00000000002731
44,22.0,199.99999999999648,139.99999999999147,60.00000000001205
45,22.5,200.00000000000486,139.99999999999264,60.0000000000025
46,23.0,200.00000000000486,139.9999999999963,59.999999999998835
47,23.5,200.00000000000264,139.99999999999898,59.99999999999838
48,24.0,200.00000000000085,140.00000000000017,59.99999999999898
49,24.5,199.99999999999997,140.0000000000004,59.99999999999963
50,25.0,199.99999999999977,140.00000000000028,59.99999999999994
51,25.5,199.9999999999998,140.00000000000014,60.00000000000006
52,26.0,199.9999999999999,140.00000000000003,60.000000000000085
53,26.5,199.99999999999997,139.99999999999997,60.00000000000006
54,27.0,200.0,139.99999999999997,60.00000000000003
55,27.5,200.00000000000003,139.99999999999997,60.0
56,28.0,200.0,140.0,60.0
57,28.5,200.0,140.0,60.0
58,29.0,200.0,140.0,60.0
59,29.5,200.0,140.0,60.0
60,30.0,200.0,140.0,60.0
61,30.5,200.0,140.0,60.0
62,31.0,200.0,140.0,60.0
63,31.5,200.0,140.0,60.0
64,32.0,200.0,140.0,60.0
65,32.5,200.0,140.0,60.0
66,33.0,200.0,140.0,60.0
67,33.5,200.0,140.0,60.0
68,34.0,200.0,140.0,60.0
69,34.5,200.0,140.0,60.0
70,35.0,200.0,140.0,60.0
71,35.5,200.0,140.0,60.0
72,36.0,200.0,140.0,60.0
73,36.5,200.0,140.0,60.0
74,37.0,200.0,140.0,60.0
75,37.5,200.0,140.0,60.0
76,38.0,200.0,140.0,60.0
77,38.5,200.0,140.0,60.0
78,39.0,200.0,140.0,60.0
79,39.5,200.0,140.0,60.0
80,40.0,200.0,140.0,60.0
81,40.5,200.0,140.0,60.0
82,41.0,200.0,140.0,60.0
83,41.5,200.0,140.0,60.0
84,42.0,200.0,140.0,60.0
85,42.5,200.0,140.0,60.0
86,43.0,200.0,140.0,60.0
87,43.5,200.0,140.0,60.0
88,44.0,200.0,140.0,60.0
89,44.5,200.0,140.0,60.0
90,45.0,200.0,140.0,60.0
91,45.5,200.0,140.0,60.0
92,46.0,200.0,140.0,60.0
93,46.5,200.0,140.0,60.0
94,47.0,200.0,140.0,60.0
95,47.5,200.0,140.0,60.0
96,48.0,200.0,140.0,60.0
97,48.5,200.0,140.0,60.0
98,49.0,200.0,140.0,60.0
99,49.5,200.0,140.0,60.0
100,50.0,200.0,140.0,60.0
