,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,264.8792231648211,103.69391821294585,31.426858622233055
2,1.0,259.8864142504617,99.02101531706668,41.092570432471604
3,1.5,262.5543354095793,94.6012134322896,42.84445115813108
4,2.0,265.723888055525,91.87226647111049,42.40384547336453
5,2.5,267.86786816414735,90.44546660188793,41.68666523396472
6,3.0,269.053038884635,89.77936180767402,41.16759930769099
7,3.5,269.6284020387668,89.50056657906441,40.87103138216878
8,4.0,269.8774792221751,89.39872922357642,40.723791554248464
9,4.5,269.9721366186883,89.36911402619964,40.658749355112064
10,5.0,270.0016798704426,89.36489741190084,40.63342271765654
11,5.5,270.0073303098361,89.36748498934163,40.62518470082226
12,6.0,270.0059989651417,89.37061668889734,40.62338434596094
13,6.5,270.0036537930422,89.37278541275306,40.62356079420475
14,7.0,270.00190194416774,89.37400477081516,40.624093285017096
15,7.5,270.00087807061414,89.37460434265269,40.62451758673318
16,8.0,270.00036003228945,89.37486690884548,40.624773058865074
17,8.5,270.0001269156852,89.3749680658142,40.6249050185006
18,9.0,270.0000340926111,89.37500038164552,40.62496552574339
19,9.5,270.0000027909106,89.3750070630551,40.62499014603428
20,10.0,269.99999523146687,89.37500604086948,40.62499872766365
21,10.5,269.9999952788893,89.37500374641374,40.625000974696974
22,11.0,269.9999969136536,89.37500197337621,40.62500111297018
23,11.5,269.9999983204548,89.37500092045246,40.62500075909276
24,12.0,269.9999991950477,89.37500038170441,40.62500042324791
25,12.5,269.99999965645117,89.37500013676346,40.62500020678537
26,13.0,269.9999998719553,89.37500003805852,40.62500008998617
27,13.5,269.9999999614539,89.37500000415196,40.625000034394134
28,14.0,269.99999999358744,89.37499999557495,40.62500001083761
29,14.5,270.00000000256864,89.37499999528964,40.62500000214172
30,15.0,270.00000000357807,89.37499999685056,40.62499999957137
31,15.5,270.0000000025595,89.37499999826352,40.62499999917699
32,16.0,270.00000000146395,89.374999999159,40.62499999937705
33,16.5,270.00000000072913,89.37499999963723,40.624999999633644
34,17.0,270.0000000003233,89.3749999998629,40.62499999981378
35,17.5,270.00000000012653,89.37499999995765,40.624999999915815
36,18.0,270.0000000000415,89.37499999999221,40.62499999996629
37,18.5,270.00000000000927,89.37500000000219,40.624999999988546
38,19.0,269.9999999999993,89.37500000000352,40.62499999999716
39,19.5,269.99999999999744,89.37500000000259,40.62499999999997
40,20.0,269.99999999999795,89.3750000000015,40.62500000000054
41,20.5,269.9999999999988,89.37500000000075,40.62500000000044
42,21.0,269.9999999999994,89.37500000000034,40.625000000000284
43,21.5,269.9999999999997,89.37500000000014,40.62500000000014
44,22.0,269.9999999999999,89.37500000000006,40.62500000000006
45,22.5,269.99999999999994,89.37500000000003,40.62500000000003
46,23.0,270.0,89.375,40.625
47,23.5,270.00000000000006,89.37499999999999,40.62499999999996
48,24.0,270.00000000000006,89.375,40.62499999999994
49,24.5,270.00000000000006,89.375,40.62499999999994
50,25.0,270.00000000000006,89.375,40.62499999999994
51,25.5,270.00000000000006,89.375,40.62499999999994
52,26.0,270.00000000000006,89.375,40.62499999999994
53,26.5,270.00000000000006,89.375,40.62499999999994
54,27.0,270.00000000000006,89.375,40.62499999999994
55,27.5,270.00000000000006,89.375,40.62499999999994
56,28.0,270.00000000000006,89.375,40.62499999999994
57,28.5,270.00000000000006,89.375,40.62499999999994
58,29.0,270.00000000000006,89.375,40.62499999999994
59,29.5,270.00000000000006,89.375,40.62499999999994
60,30.0,270.00000000000006,89.375,40.62499999999994
61,30.5,270.00000000000006,89.375,40.62499999999994
62,31.0,270.00000000000006,89.375,40.62499999999994
63,31.5,270.00000000000006,89.375,40.62499999999994
64,32.0,270.00000000000006,89.375,40.62499999999994
65,32.5,270.00000000000006,89.375,40.62499999999994
66,33.0,270.00000000000006,89.375,40.62499999999994
67,33.5,270.00000000000006,89.375,40.62499999999994
68,34.0,270.00000000000006,89.375,40.62499999999994
69,34.5,270.00000000000006,89.375,40.62499999999994
70,35.0,270.00000000000006,89.375,40.62499999999994
71,35.5,270.00000000000006,89.375,40.62499999999994
72,36.0,270.00000000000006,89.375,40.62499999999994
73,36.5,270.00000000000006,89.375,40.62499999999994
74,37.0,270.00000000000006,89.375,40.62499999999994
75,37.5,270.00000000000006,89.375,40.62499999999994
76,38.0,270.00000000000006,89.375,40.62499999999994
77,38.5,270.00000000000006,89.375,40.62499999999994
78,39.0,270.00000000000006,89.375,40.62499999999994
79,39.5,270.00000000000006,89.375,40.62499999999994
80,40.0,270.00000000000006,89.375,40.62499999999994
81,40.5,270.00000000000006,89.375,40.62499999999994
82,41.0,270.00000000000006,89.375,40.62499999999994
83,41.5,270.00000000000006,89.375,40.62499999999994
84,42.0,270.00000000000006,89.375,40.62499999999994
85,42.5,270.00000000000006,89.375,40.62499999999994
86,43.0,270.00000000000006,89.375,40.62499999999994
87,43.5,270.00000000000006,89.375,40.62499999999994
88,44.0,270.00000000000006,89.375,40.62499999999994
89,44.5,270.00000000000006,89.375,40.62499999999994
90,45.0,270.00000000000006,89.375,40.62499999999994
91,45.5,270.00000000000006,89.375,40.62499999999994
92,46.0,270.00000000000006,89.375,40.62499999999994
93,46.5,270.00000000000006,89.375,40.62499999999994
94,47.0,270.00000000000006,89.375,40.62499999999994
95,47.5,270.00000000000006,89.375,40.62499999999994
96,48.0,270.00000000000006,89.375,40.62499999999994
97,48.5,270.00000000000006,89.375,40.62499999999994
98,49.0,270.00000000000006,89.375,40.62499999999994
99,49.5,270.00000000000006,89.375,40.62499999999994
100,50.0,270.00000000000006,89.375,40.62499999999994
