,time,S,I,R
0,0.0,300.0,100.0,0
1,0.5,0.0,1090.4353380203247,0
2,1.0,76380.78355482632,0.0,0
3,1.5,59574.48719235742,0.0,0
4,2.0,46485.59915615727,0.0,0
5,2.5,36291.86067093303,0.0,0
6,3.0,28352.889536200284,0.0,0
7,3.5,22169.950590937235,0.0,0
8,4.0,17354.62460573481,0.0,0
9,4.5,13604.407346751475,0.0,0
10,5.0,10683.705917025685,0.0,0
11,5.5,8409.03854377733,0.0,0
12,6.0,6637.50804556877,0.0,0
13,6.5,5257.824869473725,0.0,0
14,7.0,4183.315755278609,0.0,0
15,7.5,3346.4788230807526,0.0,0
16,8.0,2694.7430287176758,0.0,0
17,8.5,2187.1655912132287,0.0,0
18,9.0,1791.8599208911621,0.0,0
19,9.5,1483.9924676862322,0.0,0
20,10.0,1244.2226493943067,0.0,0
21,10.5,1057.4878543866794,0.0,0
22,11.0,912.0571912825945,0.0,0
23,11.5,798.7945410623722,0.0,0
24,12.0,710.5846157199627,0.0,0
25,12.5,641.8859678092483,0.0,0
26,13.0,588.3828704373784,0.0,0
27,13.5,546.7141984119231,0.0,0
28,14.0,514.2622785483484,0.0,0
29,14.5,488.98844447491,0.0,0
30,15.0,469.30496530150464,0.0,0
31,15.5,453.97530256635736,0.0,0
32,16.0,442.03642948893554,0.0,0
33,16.5,432.7383325365489,0.0,0
34,17.0,425.4968947245095,0.0,0
35,17.5,419.85720072538703,0.0,0
36,18.0,415.46495857275016,0.0,0
37,18.5,412.04424263844555,0.0,0
38,19.0,409.3801596720316,0.0,0
39,19.5,407.3053489633254,0.0,0
40,20.0,405.6894685529805,0.0,0
41,20.5,404.4310070029316,0.0,0
42,21.0,403.45090633284957,0.0,0
43,21.5,402.68759550824956,0.0,0
44,22.0,402.0931224783487,0.0,0
45,22.5,401.63014177390926,0.0,0
46,23.0,401.2695684225514,0.0,0
47,23.5,400.98875079783664,0.0,0
48,24.0,400.77004761843233,0.0,0
49,24.5,400.5997197028318,0.0,0
50,25.0,400.4670668584066,0.0,0
51,25.5,400.3637556831829,0.0,0
52,26.0,400.28329605208825,0.0,0
53,26.5,400.2206333999418,0.0,0
54,27.0,400.1718311879429,0.0,0
55,27.5,400.1338236058442,0.0,0
56,28.0,400.10422297427806,0.0,0
57,28.5,400.0811697480339,0.0,0
58,29.0,400.0632156973213,0.0,0
59,29.5,400.04923292833377,0.0,0
60,30.0,400.03834302768183,0.0,0
61,30.5,400.029861879469,0.0,0
62,31.0,400.023256688356,0.0,0
63,31.5,400.0181125087538,0.0,0
64,32.0,400.01410617747183,0.0,0
65,32.5,400.01098601224004,0.0,0
66,33.0,400.00855600074357,0.0,0
67,33.5,400.0066634869072,0.0,0
68,34.0,400.0051895808677,0.0,0
69,34.5,400.0040416901777,0.0,0
70,35.0,400.0031477030437,0.0,0
71,35.5,400.002451458181,0.0,0
72,36.0,400.00190921669855,0.0,0
73,36.5,400.00148691437215,0.0,0
74,37.0,400.0011580216912,0.0,0
75,37.5,400.00090187724487,0.0,0
76,38.0,400.0007023897488,0.0,0
77,38.5,400.00054702717256,0.0,0
78,39.0,400.00042602946303,0.0,0
79,39.5,400.000331795407,0.0,0
80,40.0,400.0002584051144,0.0,0
81,40.5,400.00020124812374,0.0,0
82,41.0,400.0001567337682,0.0,0
83,41.5,400.00012206560564,0.0,0
84,42.0,400.0000950657427,0.0,0
85,42.5,400.0000740380174,0.0,0
86,43.0,400.0000576614442,0.0,0
87,43.5,400.0000449072283,0.0,0
88,44.0,400.0000349741353,0.0,0
89,44.5,400.00002723815714,0.0,0
90,45.0,400.00002121331084,0.0,0
91,45.5,400.00001652110876,0.0,0
92,46.0,400.0000128667815,0.0,0
93,46.5,400.00001002076,0.0,0
94,47.0,400.000007804254,0.0,0
95,47.5,400.0000060780201,0.0,0
96,48.0,400.0000047336143,0.0,0
97,48.5,400.0000036865795,0.0,0
98,49.0,400.00000287113977,0.0,0
99,49.5,400.0000022360683,0.0,0
100,50.0,400.00000174146925,0.0,0
