,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,166.1265227687378,173.48302150209554,60.39045572916666
2,1.0,101.07404510374298,179.5539176238128,119.37203727244426
3,1.5,88.73601987922311,156.138925531035,155.12505458974186
4,2.0,94.70785785732903,135.00503062399497,170.287111518676
5,2.5,104.39461060985867,121.83298066959622,173.77240872054512
6,3.0,112.6769741427335,115.14295680581755,172.18006905144892
7,3.5,118.11255441834233,112.64722884153427,169.2402167401234
8,4.0,120.85363064164675,112.46079348846864,166.6855758698846
9,4.5,121.69329030786999,113.24578626986998,165.06092342226003
10,5.0,121.50941697133486,114.18730880487291,164.30327422379222
11,5.5,120.97073723259057,114.90445766497989,164.12480510242955
12,6.0,120.45712148817623,115.3103242667413,164.2325542450825
13,6.5,120.11254484818008,115.46641234590628,164.42104280591366
14,7.0,119.94148475119165,115.47505463893809,164.58346060987026
15,7.5,119.89186355483238,115.4226662034614,164.68547024170618
16,8.0,119.90556005575218,115.36231482728073,164.7321251169671
17,8.5,119.94007955053426,115.31742119176916,164.74249925769658
18,9.0,119.97220480449371,115.29247438457244,164.73532081093387
19,9.5,119.99348652606102,115.28310581104911,164.72340766288988
20,10.0,120.00391914506673,115.28278973667777,164.71329111825548
21,10.5,120.00684202438119,115.28615497273316,164.70700300288567
22,11.0,120.0058909596279,115.28994088576104,164.70416815461107
23,11.5,120.00369917924864,115.29272680171985,164.7035740190315
24,12.0,120.00169157431985,115.29425834266824,164.7040500830119
25,12.5,120.0003755209186,115.29482132783637,164.70480315124502
26,13.0,119.99973878593363,115.29482737917954,164.70543383488683
27,13.5,119.9995671954669,115.29461107724671,164.70582172728638
28,14.0,119.99963262781993,115.29437339824487,164.70599397393516
29,14.5,119.99977173433649,115.29420049468384,164.7060277709797
30,15.0,119.99989714401318,115.29410651397332,164.70599634201352
31,15.5,119.99997848745889,115.29407273777827,164.70594877476287
32,16.0,120.00001732003291,115.29407320419462,164.7059094757725
33,16.5,120.0000273567758,115.29408708346789,164.70588555975627
34,17.0,120.0000229005857,115.29410199610697,164.70587510330733
35,17.5,120.00001407980334,115.29411272267377,164.70587319752286
36,18.0,120.00000624912387,115.29411848669899,164.7058752641771
37,18.5,120.00000122336961,115.29412050993767,164.7058782666927
38,19.0,119.99999885671514,115.29412042876612,164.70588071451874
39,19.5,119.99999827205346,115.29411953947525,164.7058821884713
40,20.0,119.99999857303655,115.29411860427774,164.70588282268568
41,20.5,119.99999913189959,115.29411793907762,164.70588292902278
42,21.0,119.99999962064872,115.29411758574365,164.7058827936076
43,21.5,119.99999993103675,115.29411746475313,164.7058826042101
44,22.0,120.00000007516905,115.29411747302892,164.70588245180204
45,22.5,120.00000010906813,115.29411752993086,164.705882361001
46,23.0,120.00000008888045,115.29411758855002,164.7058823225695
47,23.5,120.00000005350057,115.29411762978613,164.7058823167133
48,24.0,120.00000002300808,115.29411765143382,164.70588232555812
49,24.5,120.00000000384647,115.29411765865598,164.70588233749754
50,25.0,119.99999999507517,115.29411765794167,164.70588234698312
51,25.5,119.99999999312017,115.29411765430542,164.7058823525744
52,26.0,119.99999999446615,115.29411765063287,164.70588235490095
53,26.5,119.99999999670422,115.29411764807762,164.70588235521817
54,27.0,119.99999999860583,115.29411764675206,164.70588235464209
55,27.5,119.99999999978827,115.2941176463218,164.70588235388993
56,28.0,120.00000000032165,115.29411764637857,164.7058823532998
57,28.5,120.0000000004337,115.29411764661066,164.70588235295563
58,29.0,120.00000000034441,115.29411764684065,164.70588235281494
59,29.5,120.00000000020293,115.29411764699893,164.70588235279814
60,30.0,120.00000000008438,115.29411764708004,164.7058823528356
61,30.5,120.00000000001145,115.29411764710561,164.7058823528829
62,31.0,119.99999999997905,115.29411764710132,164.70588235291962
63,31.5,119.99999999997267,115.29411764708652,164.70588235294082
64,32.0,119.99999999997857,115.29411764707213,164.7058823529493
65,32.5,119.99999999998752,115.29411764706232,164.7058823529502
66,33.0,119.99999999999491,115.29411764705736,164.70588235294775
67,33.5,119.9999999999994,115.29411764705584,164.70588235294474
68,34.0,120.00000000000138,115.29411764705615,164.70588235294247
69,34.5,120.00000000000173,115.2941176470571,164.7058823529412
70,35.0,120.00000000000134,115.29411764705802,164.70588235294062
71,35.5,120.00000000000077,115.29411764705863,164.7058823529406
72,36.0,120.0000000000003,115.29411764705893,164.7058823529408
73,36.5,120.00000000000003,115.29411764705901,164.705882352941
74,37.0,119.99999999999991,115.29411764705898,164.70588235294113
75,37.5,119.9999999999999,115.29411764705893,164.7058823529412
76,38.0,119.99999999999993,115.29411764705887,164.7058823529412
77,38.5,119.99999999999996,115.29411764705884,164.70588235294122
78,39.0,119.99999999999997,115.29411764705883,164.70588235294116
79,39.5,119.99999999999999,115.29411764705881,164.7058823529412
80,40.0,120.0,115.29411764705881,164.7058823529412
81,40.5,120.0,115.29411764705881,164.7058823529412
82,41.0,120.0,115.29411764705881,164.7058823529412
