,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,242.36638501453004,119.9947934726119,37.63882151285806
2,1.0,224.14469619576258,120.49799771165166,55.35730609258576
3,1.5,222.50144992354228,116.06038574633206,61.43816433012566
4,2.0,225.07637031639646,112.41797540667426,62.50565427692928
5,2.5,227.56444804316803,110.38975227632136,62.04579968051061
6,3.0,229.07239641963693,109.50309905228102,61.42450452808205
7,3.5,229.77703160704715,109.21547118635094,61.00749720660191
8,4.0,230.02592281156396,109.17582620170246,60.79825098673358
9,4.5,230.07371412379138,109.20879258965434,60.71749328655429
10,5.0,230.0565078999401,109.2459625801183,60.6975295199416
11,5.5,230.03082503320712,109.26984419643742,60.69933077035546
12,6.0,230.01303518151175,109.28147549622864,60.70548932225961
13,6.5,230.0039055959364,109.28580005362004,60.71029435044356
14,7.0,230.0002892567926,109.28676988500715,60.712940858200255
15,7.5,229.99933968932112,109.28658948938562,60.71407082129326
16,8.0,229.99937302310033,109.28621165059832,60.71441532630135
17,8.5,229.99962146233872,109.28593309244418,60.714445445217095
18,9.0,229.99982439643156,109.28578449891991,60.71439110464853
19,9.5,229.99993886854583,109.2857230883402,60.71433804311397
20,10.0,229.99998888077673,109.28570546960405,60.71430564961922
21,10.5,230.00000474598352,109.28570476905344,60.714290484963044
22,11.0,230.00000660255338,109.28570826026635,60.71428513718027
23,11.5,230.00000449817375,109.28571138306944,60.71428411875681
24,12.0,230.00000228328784,109.28571322153886,60.7142844951733
25,12.5,230.00000089312093,109.2857140563831,60.714285050495974
26,13.0,230.00000022789573,109.28571433800298,60.7142854341013
27,13.5,229.9999999861564,109.28571438322723,60.71428563061636
28,14.0,229.99999993541934,109.28571435627605,60.714285708304615
29,14.5,229.99999994844887,109.28571432293671,60.71428572861441
30,15.0,229.99999997126162,109.28571430091587,60.714285727822514
31,15.5,229.99999998758446,109.2857142899737,60.71428572244184
32,16.0,229.9999999961358,109.28571428580126,60.714285718062925
33,16.5,229.99999999960215,109.2857142848004,60.71428571559744
34,17.0,230.00000000055863,109.2857142849192,60.71428571452218
35,17.5,230.00000000056593,109.28571428525198,60.71428571418208
36,18.0,230.00000000035035,109.28571428550663,60.71428571414302
37,18.5,230.00000000016587,109.2857142856454,60.71428571418873
38,19.0,230.0000000000594,109.28571428570402,60.71428571423658
39,19.5,230.0000000000119,109.28571428572155,60.71428571426654
40,20.0,229.99999999999633,109.28571428572282,60.71428571428085
41,20.5,229.99999999999415,109.28571428571983,60.71428571428602
42,21.0,229.99999999999588,109.285714285717,60.714285714287115
43,21.5,229.99999999999787,109.2857142857153,60.71428571428683
44,22.0,229.99999999999915,109.28571428571452,60.71428571428633
45,22.5,229.99999999999977,109.28571428571425,60.71428571428598
46,23.0,230.0,109.2857142857142,60.71428571428579
47,23.5,230.00000000000006,109.28571428571422,60.71428571428572
48,24.0,230.00000000000006,109.28571428571423,60.71428571428571
49,24.5,230.00000000000006,109.28571428571426,60.71428571428568
50,25.0,230.00000000000003,109.28571428571428,60.714285714285694
51,25.5,230.00000000000003,109.28571428571429,60.71428571428568
52,26.0,230.0,109.28571428571429,60.71428571428571
53,26.5,230.0,109.28571428571428,60.71428571428572
54,27.0,230.0,109.28571428571428,60.71428571428572
55,27.5,230.0,109.28571428571428,60.71428571428572
56,28.0,230.0,109.28571428571428,60.71428571428572
57,28.5,230.0,109.28571428571428,60.71428571428572
58,29.0,230.0,109.28571428571428,60.71428571428572
59,29.5,230.0,109.28571428571428,60.71428571428572
60,30.0,230.0,109.28571428571428,60.71428571428572
61,30.5,230.0,109.28571428571428,60.71428571428572
62,31.0,230.0,109.28571428571428,60.71428571428572
63,31.5,230.0,109.28571428571428,60.71428571428572
64,32.0,230.0,109.28571428571428,60.71428571428572
65,32.5,230.0,109.28571428571428,60.71428571428572
66,33.0,230.0,109.28571428571428,60.71428571428572
67,33.5,230.0,109.28571428571428,60.71428571428572
68,34.0,230.0,109.28571428571428,60.71428571428572
69,34.5,230.0,109.28571428571428,60.71428571428572
70,35.0,230.0,109.28571428571428,60.71428571428572
71,35.5,230.0,109.28571428571428,60.71428571428572
72,36.0,230.0,109.28571428571428,60.71428571428572
73,36.5,230.0,109.28571428571428,60.71428571428572
74,37.0,230.0,109.28571428571428,60.71428571428572
75,37.5,230.0,109.28571428571428,60.71428571428572
76,38.0,230.0,109.28571428571428,60.71428571428572
77,38.5,230.0,109.28571428571428,60.71428571428572
78,39.0,230.0,109.28571428571428,60.71428571428572
79,39.5,230.0,109.28571428571428,60.71428571428572
80,40.0,230.0,109.28571428571428,60.71428571428572
81,40.5,230.0,109.28571428571428,60.71428571428572
82,41.0,230.0,109.28571428571428,60.71428571428572
83,41.5,230.0,109.28571428571428,60.71428571428572
84,42.0,230.0,109.28571428571428,60.71428571428572
85,42.5,230.0,109.28571428571428,60.71428571428572
86,43.0,230.0,109.28571428571428,60.71428571428572
87,43.5,230.0,109.28571428571428,60.71428571428572
88,44.0,230.0,109.28571428571428,60.71428571428572
89,44.5,230.0,109.28571428571428,60.71428571428572
90,45.0,230.0,109.28571428571428,60.71428571428572
91,45.5,230.0,109.28571428571428,60.71428571428572
92,46.0,230.0,109.28571428571428,60.71428571428572
93,46.5,230.0,109.28571428571428,60.71428571428572
94,47.0,230.0,109.28571428571428,60.71428571428572
95,47.5,230.0,109.28571428571428,60.71428571428572
96,48.0,230.0,109.28571428571428,60.71428571428572
97,48.5,230.0,109.28571428571428,60.71428571428572
98,49.0,230.0,109.28571428571428,60.71428571428572
99,49.5,230.0,109.28571428571428,60.71428571428572
100,50.0,230.0,109.28571428571428,60.71428571428572
