,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,303.3605141414834,76.10223661128354,20.53724924723305
2,1.0,316.5132424740396,62.03703291477039,21.449724611190007
3,1.5,326.7930069177199,53.8650043599232,19.341988722356923
4,2.0,333.7602466033782,48.85272468229526,17.38702871432652
5,2.5,338.41969718555174,45.60374443513466,15.976558379313602
6,3.0,341.59387950453146,43.40247504161749,15.00364545385105
7,3.5,343.81002410091764,41.860939505764776,14.32903639331758
8,4.0,345.3922222654319,40.75502851435084,13.852749220217277
9,4.5,346.5423066470239,39.94756999210471,13.510123360871383
10,5.0,347.3898783158129,39.35039341383993,13.259728270347175
11,5.5,348.0209990689869,38.90453280177199,13.074468129241112
12,6.0,348.4945890532849,38.56929636885173,12.936114577863343
13,6.5,348.8520278697505,38.3159063635454,12.832065766704112
14,7.0,349.12297537121697,38.12362003784813,12.753404590934906
15,7.5,349.3290334352788,37.977264702823284,12.693701861897914
16,8.0,349.48613119874204,37.86561528423418,12.648253517023775
17,8.5,349.6061274606427,37.78029420636561,12.613578332991679
18,9.0,349.6979158965944,37.71500672281514,12.587077380590465
19,9.5,349.76820425169944,37.664998431933405,12.56679731636715
20,10.0,349.822073639847,37.62666394507475,12.551262415078227
21,10.5,349.8633858805045,37.597260762269215,12.53935335722629
22,11.0,349.8950836339868,37.57469780148432,12.530218564528866
23,11.5,349.9194136023743,37.55737775774219,12.523208639883535
24,12.0,349.93809373260774,37.54407879182661,12.517827475565653
25,12.5,349.95243919040183,37.53386526336285,12.513695546235319
26,13.0,349.9634576972144,37.526020097939195,12.510522204846424
27,13.5,349.97192193319245,37.51999337928969,12.508084687517865
28,14.0,349.97842467211154,37.51536317595572,12.506212151932736
29,14.5,349.98342085485837,37.51180563265649,12.504773512485144
30,15.0,349.98725974783457,37.50907210085033,12.503668151315097
31,15.5,349.99020955368724,37.50697163144976,12.502818814863005
32,16.0,349.99247626403724,37.50535756042576,12.502166175537006
33,16.5,349.99421811212477,37.50411722335925,12.501664664515978
34,17.0,349.9955566586755,37.50316406490893,12.501279276415545
35,17.5,349.9965852990437,37.50243158307265,12.500983117883635
36,18.0,349.9973757936962,37.50186868013179,12.500755526171986
37,18.5,349.99798328263216,37.50143609265611,12.50058062471173
38,19.0,349.9984501364682,37.50110364960492,12.500446213926885
39,19.5,349.9988089145393,37.50084816613743,12.500342919323245
40,20.0,349.999084637348,37.50065182556476,12.500263537087235
41,20.5,349.9992965324483,37.50050093620407,12.500202531347647
42,21.0,349.9994593758719,37.50038497620771,12.500155647920408
43,21.5,349.99958452285114,37.50029585962115,12.500119617527716
44,22.0,349.99968069983674,37.50022737240871,12.500091927754546
45,22.5,349.9997546131118,37.50017473907302,12.500070647815178
46,23.0,349.99981141648294,37.50013428962015,12.500054293896909
47,23.5,349.9998550706863,37.50010320363186,12.500041725681847
48,24.0,349.9998886195834,37.500079313589794,12.500032066826833
49,24.5,349.9999144024144,37.500060953732124,12.500024643853486
50,25.0,349.999934216913,37.500046843900606,12.50001893918639
51,25.5,349.99994944466084,37.50003600027684,12.500014555062315
52,26.0,349.9999611474219,37.50002766678288,12.50001118579521
53,26.5,349.99997014117724,37.50002126236197,12.500008596460788
54,27.0,349.99997705301985,37.5000163404635,12.50000660651665
55,27.5,349.99998236488017,37.500012557906636,12.500005077213196
56,28.0,349.99998644712906,37.50000965095164,12.5000039019193
57,28.5,349.9999895844023,37.50000741691048,12.50000299868725
58,29.0,349.99999199544675,37.50000570001424,12.50000230453901
59,29.5,349.9999938483728,37.500004380552106,12.500001771075084
60,30.0,349.9999952723761,37.50000336652438,12.500001361099507
