,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,298.95313418750004,79.19723039583332,21.849635416666644
2,1.0,310.4944439791203,66.11065591220654,23.39490010867314
3,1.5,320.05047011237275,58.4434673214829,21.50606256614435
4,2.0,326.5452183587537,53.80936520090036,19.645416440345954
5,2.5,330.81305328727,50.88408410132274,18.30286261140725
6,3.0,333.63776530518976,48.967336469348936,17.394898225461304
7,3.5,335.54045652321753,47.67516500203291,16.78437847474956
8,4.0,336.8449809547417,46.78579386284996,16.369225182408357
9,4.5,337.75262619897285,46.16451576605726,16.082858034969895
10,5.0,338.3912745868972,45.72592221975922,15.882803193343555
11,5.5,338.84438383388596,45.41397305638887,15.741643109725175
12,6.0,339.1677879960822,45.19091724906659,15.641294754851202
13,6.5,339.39961136175236,45.03081775735984,15.569570880887795
14,7.0,339.5663010795271,44.91559322237372,15.518105698099198
15,7.5,339.6864228392204,44.832503765506615,15.481073395272958
16,8.0,339.7731240493724,44.77250318062916,15.454372769998415
17,8.5,339.83577470407226,44.729131753085454,15.435093542842282
18,9.0,339.88108368280035,44.69775784766419,15.421158469535456
19,9.5,339.91387066563834,44.67505071788236,15.411078616479301
20,10.0,339.9376065494335,44.65860997809135,15.403783472475155
21,10.5,339.954795303953,44.646703037385926,15.398501658661068
22,11.0,339.9672456413198,44.63807790651485,15.39467645216537
23,11.5,339.9762652678453,44.631829144924986,15.391905587229722
24,12.0,339.9828002920682,44.62730154885579,15.389898159076019
25,12.5,339.98753554235253,44.62402078989489,15.388443667752576
26,13.0,339.9909668965069,44.62164337580564,15.387389727687456
27,13.5,339.9934535061658,44.619920505331095,15.386625988503113
28,14.0,339.9952555435348,44.618671935169196,15.38607252129598
29,14.5,339.9965615044806,44.61776707316173,15.38567142235766
30,15.0,339.99750796824844,44.61711129290938,15.38538073884218
31,15.5,339.998193903565,44.61663602435239,15.38517007208263
32,16.0,339.99869102927505,44.616291576654234,15.385017394070715
33,16.5,339.99905131918825,44.61604193905642,15.384906741755323
34,17.0,339.9993124391216,44.615861014082896,15.384826546795523
35,17.5,339.999501686307,44.615729888220955,15.38476842547206
36,18.0,339.9996388439159,44.61563485419069,15.384726301893437
37,18.5,339.99973824958636,44.6155659777605,15.384695772653146
38,19.0,339.99981029444217,44.61551605913563,15.3846736464222
39,19.5,339.99986250943255,44.61547988026887,15.384657610298582
40,20.0,339.99990035262135,44.61545365937044,15.38464598800821
41,20.5,339.99992777975746,44.61543465557408,15.384637564668466
42,21.0,339.99994765778797,44.615420882423166,15.384631459788864
43,21.5,339.99996206454927,44.61541090022139,15.384627035229343
44,22.0,339.99997250596635,44.61540366553926,15.384623828494384
45,22.5,339.9999800734692,44.615398422143755,15.384621504387042
46,23.0,339.9999855580795,44.615394621949314,15.38461981997117
47,23.5,339.9999895330966,44.61539186772664,15.384618599176761
48,24.0,339.9999924140235,44.615389871580675,15.38461771439583
49,24.5,339.9999945019995,44.615388424857095,15.384617073143424
50,25.0,339.9999960152777,44.615387376331995,15.384616608390303
51,25.5,339.99999711203884,44.61538661640458,15.384616271556581
52,26.0,339.99999790692567,44.61538606564076,15.384616027433566
53,26.5,339.9999984830267,44.61538566647003,15.384615850503295
54,27.0,339.99999890056074,44.61538537716766,15.384615722271597
55,27.5,339.99999920317214,44.615385167493315,15.384615629334547
56,28.0,339.9999994224923,44.615385015530066,15.38461556197764
