,time,S,I,R
0,0.0,300.0,100.0,0.0
1,0.5,257.99939188296844,150.79557302181672,0.0
2,1.0,211.28805351101278,178.0909495840236,10.620996904963619
3,1.5,192.23559108467256,177.9338217968385,29.83058711848895
4,2.0,191.55256909158118,170.14265709624138,38.304773812177444
5,2.5,195.91027187367922,164.78956880099108,39.3001593253297
6,3.0,199.28841052994935,162.92521264017674,37.786376829873916
7,3.5,200.6062023587412,162.98657970853588,36.407217932722915
8,4.0,200.64675995745117,163.54766323423405,35.80557680831478
9,4.5,200.30990587958917,163.94693608402818,35.74315803638265
10,5.0,200.0497667044275,164.08618991539677,35.86404338017573
11,5.5,199.95101798636097,164.07832059704793,35.9706614165911
12,6.0,199.95007211947603,164.03398637992456,36.01594150059941
13,6.5,199.97667998246277,164.00343421200756,36.01988580552967
14,7.0,199.9965905073526,163.99313483457883,36.01027465806857
15,7.5,200.00393385638523,163.99397999172558,36.00208615188919
16,8.0,200.00384843998754,163.99745357382247,35.998697986189995
17,8.5,200.0017536827499,163.99978500889677,35.99846130835334
18,9.0,200.00023036155739,164.00054573002456,35.99922390841806
19,9.5,199.99968494795883,164.00046249273458,35.99985255930659
20,10.0,199.9997036073497,164.0001905634905,36.00010582915982
21,10.5,199.99986827989048,164.0000127761282,36.000118943981334
22,11.0,199.99998472601507,163.999956714032,36.00005855995292
23,11.5,200.0000251618599,163.99996449927852,36.000010338861586
24,12.0,200.0000228073685,163.99998575863327,35.99999143399822
25,12.5,200.00000988168665,163.99999930452265,35.9999908137907
26,13.0,200.00000098763792,164.0000034263947,35.99999558596738
27,13.5,199.9999979955046,164.0000027227552,35.9999992817402
28,14.0,199.99999824646923,164.00000106277622,36.00000069075455
29,14.5,199.99999925960222,164.00000003157234,36.00000070882544
30,15.0,199.9999999383556,163.99999972928967,36.000000332354745
31,15.5,200.00000015931377,163.99999979134938,36.00000004933685
32,16.0,200.0000001347055,163.9999999208087,35.99999994448581
33,16.5,200.00000005540264,163.99999999924327,35.99999994535409
34,17.0,200.00000000364668,164.0000000213501,35.99999997500322
35,17.5,199.9999999873654,164.00000001597613,35.99999999665846
36,18.0,199.99999998966064,164.00000000589148,36.000000004447884
37,18.5,199.99999999585998,163.99999999993085,36.00000000420917
38,19.0,199.99999999980312,163.999999998319,36.00000000187788
39,19.5,200.000000001,163.99999999877772,36.000000000222286
40,20.0,200.00000000079297,163.99999999956242,35.999999999644615
41,20.5,200.00000000030894,164.000000000015,35.99999999967605
42,21.0,200.00000000000878,164.00000000013213,35.999999999859085
43,21.5,199.99999999992102,164.00000000009342,35.99999999998556
44,22.0,199.99999999993923,164.00000000003246,36.00000000002831
45,22.5,199.99999999997698,163.99999999999812,36.0000000000249
46,23.0,199.9999999999998,163.99999999998965,36.000000000010544
47,23.5,200.00000000000622,163.9999999999929,36.00000000000088
48,24.0,200.00000000000463,163.9999999999976,35.999999999997755
49,24.5,200.0000000000017,164.0000000000002,35.999999999998096
50,25.0,199.99999999999997,164.0000000000008,35.99999999999923
51,25.5,199.99999999999952,164.00000000000054,35.99999999999994
52,26.0,199.99999999999966,164.00000000000017,36.00000000000017
53,26.5,199.9999999999999,163.99999999999997,36.00000000000014
54,27.0,200.0,163.99999999999994,36.00000000000006
55,27.5,200.00000000000003,163.99999999999997,36.0
56,28.0,200.00000000000003,164.0,35.99999999999997
57,28.5,200.0,164.0,36.0
58,29.0,200.0,164.0,36.0
59,29.5,200.0,164.0,36.0
60,30.0,200.0,164.0,36.0
61,30.5,200.0,164.0,36.0
62,31.0,200.0,164.0,36.0
63,31.5,200.0,164.0,36.0
64,32.0,200.0,164.0,36.0
65,32.5,200.0,164.0,36.0
66,33.0,200.0,164.0,36.0
67,33.5,200.0,164.0,36.0
68,34.0,200.0,164.0,36.0
69,34.5,200.0,164.0,36.0
70,35.0,200.0,164.0,36.0
71,35.5,200.0,164.0,36.0
72,36.0,200.0,164.0,36.0
73,36.5,200.0,164.0,36.0
74,37.0,200.0,164.0,36.0
75,37.5,200.0,164.0,36.0
76,38.0,200.0,164.0,36.0
77,38.5,200.0,164.0,36.0
78,39.0,200.0,164.0,36.0
79,39.5,200.0,164.0,36.0
80,40.0,200.0,164.0,36.0
81,40.5,200.0,164.0,36.0
82,41.0,200.0,164.0,36.0
83,41.5,200.0,164.0,36.0
84,42.0,200.0,164.0,36.0
85,42.5,200.0,164.0,36.0
86,43.0,200.0,164.0,36.0
87,43.5,200.0,164.0,36.0
88,44.0,200.0,164.0,36.0
89,44.5,200.0,164.0,36.0
90,45.0,200.0,164.0,36.0
91,45.5,200.0,164.0,36.0
92,46.0,200.0,164.0,36.0
93,46.5,200.0,164.0,36.0
94,47.0,200.0,164.0,36.0
95,47.5,200.0,164.0,36.0
96,48.0,200.0,164.0,36.0
97,48.5,200.0,164.0,36.0
98,49.0,200.0,164.0,36.0
99,49.5,200.0,164.0,36.0
100,50.0,200.0,164.0,36.0
